Date,Open,High,Low,Close,Volume,Change
2023-01-19,14150,16000,13950,15900,1686284,0.13571428571428568
2023-01-20,15900,16450,15550,16000,900176,0.0062893081761006275
2023-01-25,16700,16820,16170,16750,631671,0.046875
2023-01-26,16850,17690,16750,16970,866318,0.013134328358209046
2023-01-27,16970,17700,16590,17390,533926,0.024749558043606346
2023-01-30,17150,17230,16580,16890,473061,-0.0287521564117309
2023-01-31,16740,17340,16730,17140,442957,0.014801657785671996
2023-02-01,17240,17310,16630,16730,309933,-0.02392065344224037
2023-02-02,17020,17240,16810,16990,280313,0.015540944411237323
2023-02-03,16990,17200,16600,16770,316524,-0.012948793407887016
2023-02-06,16760,17130,16580,16750,236478,-0.0011926058437686793
2023-02-07,16760,17180,16640,16960,268360,0.012537313432835928
2023-02-08,17290,17600,17100,17500,371172,0.03183962264150941
2023-02-09,17350,17570,17020,17520,228138,0.0011428571428571122
2023-02-10,17230,17230,16920,17050,212155,-0.026826484018264818
2023-02-13,17040,17470,16810,17170,231023,0.007038123167155463
2023-02-14,17320,18150,17270,18030,607028,0.05008736167734429
2023-02-15,18200,18810,17520,18290,805572,0.014420410427065988
2023-02-16,18280,18690,17820,18370,355265,0.004373974849644524
2023-02-17,17920,17950,17140,17200,664390,-0.06369080021774631
2023-02-20,17190,17350,16800,17270,264862,0.0040697674418603835
2023-02-21,17170,17280,16830,17260,222820,-0.0005790387955992848
2023-02-22,16850,17000,16560,16610,386591,-0.03765932792584015
2023-02-23,16640,17100,16640,16980,267953,0.02227573750752554
2023-02-24,17010,17170,16360,16600,369011,-0.0223792697290931
2023-02-27,16490,16860,16100,16640,509321,0.002409638554216942
2023-02-28,16640,16920,16410,16750,534951,0.006610576923076872
2023-03-02,16750,17000,16460,16650,392169,-0.005970149253731294
2023-03-03,16880,16880,16480,16660,411756,0.0006006006006005205
2023-03-06,16720,17050,16500,16860,462563,0.01200480192076836
2023-03-07,16890,17020,16660,16910,348738,0.0029655990510082386
2023-03-08,16850,16850,16450,16540,263410,-0.02188054405677109
2023-03-09,16400,16800,16310,16570,454111,0.0018137847642079041
2023-03-10,16300,16370,15910,16020,382469,-0.033192516596258326
2023-03-13,15850,16150,15620,16110,306557,0.00561797752808979
2023-03-14,15970,15970,15450,15530,264037,-0.036002482929857194
2023-03-15,15730,15970,15330,15750,444632,0.014166130070830674
2023-03-16,16700,16820,15960,16450,1326020,0.04444444444444451
2023-03-17,16880,17090,16030,16030,862963,-0.025531914893617058
2023-03-20,16360,16490,16020,16140,417824,0.006862133499688117
2023-03-21,16300,16370,15900,15940,328559,-0.012391573729863659
2023-03-22,16110,16140,15700,15710,421911,-0.014429109159347586
2023-03-23,15710,15750,15300,15510,523044,-0.012730744748567835
2023-03-24,15520,15950,15410,15900,888729,0.025145067698259194
2023-03-27,16270,16310,15390,15660,754507,-0.015094339622641506
2023-03-28,15700,16940,15670,16940,1327925,0.08173690932311617
2023-03-29,17090,17090,16400,16720,817610,-0.012987012987012991
2023-03-30,16990,17160,16450,16700,964908,-0.0011961722488038617
2023-03-31,16930,17200,16720,16900,809671,0.011976047904191711
2023-04-03,16910,16920,16180,16260,654720,-0.037869822485207094
2023-04-04,16110,16230,15730,15750,625970,-0.03136531365313655
2023-04-05,15750,15810,15450,15530,480554,-0.013968253968253963
2023-04-06,15440,15440,15080,15270,497503,-0.016741790083708907
2023-04-07,15290,15570,15240,15350,379099,0.0052390307793057644
2023-04-10,15440,15470,14980,15300,509590,-0.0032573289902280145
2023-04-11,15450,15720,15320,15630,473573,0.021568627450980316
2023-04-12,15630,15690,15170,15200,422766,-0.0275111964171465
2023-04-13,15200,15280,15050,15190,348777,-0.0006578947368420796
2023-04-14,15210,15260,15050,15180,281441,-0.0006583278472679366
2023-04-17,15120,15140,14810,14910,530523,-0.017786561264822143
2023-04-18,14860,14880,14600,14690,539937,-0.014755197853789426
2023-04-19,14690,14820,14360,14570,567101,-0.008168822328114334
2023-04-20,14570,14580,13650,13650,1126486,-0.06314344543582706
2023-04-21,13640,13790,13450,13530,599609,-0.00879120879120876
2023-04-24,13530,13660,13300,13350,696426,-0.013303769401330379
2023-04-25,13370,13650,12890,13100,693957,-0.01872659176029967
2023-04-26,13130,13370,13000,13090,373459,-0.0007633587786259888
2023-04-27,13100,13250,12900,13090,388808,0.0
2023-04-28,13200,13320,13050,13210,359001,0.009167303284950412
2023-05-02,13300,13430,13030,13410,265459,0.01514004542013625
2023-05-03,13260,13400,13140,13220,256753,-0.014168530947054392
2023-05-04,13230,13250,12950,13050,182425,-0.012859304084720136
2023-05-08,13090,13350,12990,13200,368470,0.011494252873563315
2023-05-09,13240,13300,12970,13040,285260,-0.012121212121212088
2023-05-10,13040,13040,12720,12840,375697,-0.015337423312883458
2023-05-11,12870,12990,12780,12840,341771,0.0
2023-05-12,12840,12890,12640,12700,327828,-0.010903426791277204
2023-05-15,12590,12780,12450,12710,458403,0.0007874015748030594
2023-05-16,12750,12970,12690,12930,270654,0.01730920535011804
2023-05-17,12840,13110,12730,13070,363003,0.010827532869296164
2023-05-18,13070,13280,13020,13260,329265,0.014537107880642663
2023-05-19,13300,13670,13300,13650,588377,0.02941176470588225
2023-05-22,13690,13690,13480,13590,242017,-0.00439560439560438
2023-05-23,13590,13710,13470,13640,227730,0.003679175864606421
2023-05-24,13500,13630,13370,13580,365677,-0.004398826979472137
2023-05-25,13660,13940,13540,13580,323758,0.0
2023-05-26,13700,13870,13610,13640,314043,0.004418262150220897
2023-05-30,13800,14180,13740,14010,547128,0.027126099706744844
2023-05-31,14080,14080,13610,13820,559158,-0.013561741613133504
2023-06-01,13720,13890,13560,13870,225984,0.003617945007236001
2023-06-02,14020,14110,13870,13990,306292,0.008651766402307137
2023-06-05,14060,14080,13690,13700,480632,-0.020729092208720545
2023-06-07,13710,14070,13710,13960,488866,0.01897810218978102
2023-06-08,13970,14040,13780,14040,386240,0.005730659025787954
2023-06-09,14040,14090,13820,13990,285917,-0.0035612535612535856
2023-06-12,14120,14120,13850,13980,206867,-0.0007147962830593713
2023-06-13,14070,14500,14070,14200,608516,0.01573676680972813
2023-06-14,14160,14220,13930,14000,344954,-0.014084507042253502
2023-06-15,14000,14340,13900,14180,479812,0.0128571428571429
2023-06-16,14290,14440,14220,14300,307636,0.008462623413258097
2023-06-19,14330,14330,14060,14140,331056,-0.01118881118881121
2023-06-20,14180,14370,14130,14250,322374,0.007779349363507881
2023-06-21,14250,14610,14050,14120,533475,-0.009122807017543866
2023-06-22,14120,14400,14020,14210,348394,0.006373937677053743
2023-06-23,14240,14300,13810,13850,271289,-0.025334271639690376
2023-06-26,13760,14900,13750,14730,777664,0.06353790613718413
2023-06-27,14770,14770,14310,14530,583736,-0.013577732518669339
2023-06-28,14810,16940,14810,16770,9702977,0.15416379903647615
2023-06-29,16930,17590,16530,16650,3249332,-0.007155635062611854
2023-06-30,16650,16650,15390,15400,2351905,-0.07507507507507505
2023-07-03,15580,16590,15570,16300,2467119,0.05844155844155852
2023-07-04,16300,16530,15850,15890,1100729,-0.0251533742331288
2023-07-05,16190,16490,15750,15820,1498397,-0.004405286343612369
2023-07-06,16190,16300,14940,15020,1639620,-0.050568900126422234
2023-07-07,14900,14920,14300,14320,1042033,-0.046604527296937426
2023-07-10,14370,14440,13930,13940,946525,-0.026536312849162025
2023-07-11,14060,14330,13770,13940,925459,0.0
2023-07-12,14000,14240,13940,14230,672692,0.020803443328550886
2023-07-13,14320,14940,14310,14800,1276095,0.04005621925509484
2023-07-14,15000,15040,14340,14900,1198857,0.006756756756756799
2023-07-17,15080,15350,14650,14720,1351583,-0.012080536912751683
2023-07-18,14840,14840,14230,14310,1031133,-0.02785326086956519
2023-07-19,14380,15500,14380,15250,2722883,0.0656883298392732
2023-07-20,15180,15210,14680,15210,1183656,-0.0026229508196721207
2023-07-21,14680,14840,14370,14520,1325288,-0.04536489151873768
2023-07-24,14520,14570,13900,14030,1041270,-0.03374655647382918
2023-07-25,14000,14160,13500,13630,1201822,-0.028510334996436182
2023-07-26,13560,13630,12880,12960,1526410,-0.04915627292736613
2023-07-27,13050,13630,12890,13590,1103742,0.04861111111111116
2023-07-28,13700,13760,13330,13750,512566,0.011773362766740236
2023-07-31,13820,13930,13500,13820,483162,0.005090909090909035
2023-08-01,13810,13850,13530,13690,602250,-0.00940665701881327
2023-08-02,13720,14270,13420,13680,905647,-0.0007304601899196239
2023-08-03,13510,13590,13210,13590,493179,-0.006578947368421018
2023-08-04,13640,13850,13350,13380,331143,-0.015452538631346546
2023-08-07,13380,13720,13180,13500,511155,0.008968609865470878
2023-08-08,13630,13640,13100,13110,467266,-0.028888888888888853
2023-08-09,13160,13410,13090,13340,291816,0.01754385964912286
2023-08-10,13200,13360,12920,13350,462329,0.0007496251874063997
2023-08-11,13310,13500,13220,13450,293374,0.0074906367041198685
2023-08-14,13450,13450,13160,13330,282027,-0.00892193308550182
2023-08-16,13210,13370,13040,13170,272824,-0.012003000750187565
2023-08-17,13070,13080,12800,12950,692166,-0.016704631738800324
2023-08-18,12720,13060,12500,12910,526732,-0.003088803088803105
2023-08-21,13180,13270,12870,12920,407751,0.0007745933384972759
2023-08-22,13160,13160,12820,12910,409805,-0.0007739938080495445
2023-08-23,12800,12950,12590,12600,401804,-0.024012393493415995
2023-08-24,12800,13170,12650,13090,442989,0.03888888888888897
2023-08-25,12860,12900,12650,12730,308287,-0.027501909854851014
2023-08-28,12900,12900,12660,12750,192366,0.0015710919088767206
2023-08-29,12800,13070,12740,12970,295440,0.017254901960784386
2023-08-30,13170,13340,13090,13120,258563,0.01156515034695449
2023-08-31,13140,13230,12910,13000,340521,-0.009146341463414642
2023-09-01,13000,13240,12980,13220,527961,0.01692307692307682
2023-09-04,13300,13310,13050,13270,355409,0.0037821482602118373
2023-09-05,13220,13410,13060,13240,470095,-0.0022607385079125297
2023-09-06,13280,13400,13070,13100,589905,-0.010574018126888185
2023-09-07,13020,13230,12880,12980,395663,-0.009160305343511421
2023-09-08,13120,13120,12790,12840,440845,-0.01078582434514641
2023-09-11,12880,14830,12630,13400,5067674,0.04361370716510904
2023-09-12,13480,13480,12850,12870,1266332,-0.03955223880597014
2023-09-13,12870,12970,12550,12650,783369,-0.017094017094017144
2023-09-14,12800,13190,12740,13060,1365442,0.032411067193675924
2023-09-15,13060,13260,12900,13200,490425,0.010719754977029039
2023-09-18,12930,13050,12870,12960,321714,-0.018181818181818188
2023-09-19,12990,13070,12850,12860,304230,-0.007716049382716084
2023-09-20,12940,12940,12600,12620,430038,-0.018662519440124425
2023-09-21,12570,12740,12200,12200,706291,-0.033280507131537296
2023-09-22,12000,12270,12000,12230,344387,0.0024590163934425924
2023-09-25,12240,12600,12230,12280,461332,0.004088307440719641
2023-09-26,12290,12330,12020,12100,381855,-0.014657980456026065
2023-09-27,12060,12440,12010,12380,416244,0.023140495867768562
2023-10-04,12170,13030,12160,12960,1134377,0.04684975767366728
2023-10-05,13050,13180,12780,12840,661577,-0.0092592592592593
2023-10-06,12950,13570,12950,13490,877596,0.050623052959501535
2023-10-10,13400,13600,13070,13130,697714,-0.026686434395848724
2023-10-11,13240,13430,13190,13300,455066,0.012947448591013044
2023-10-12,13530,13580,13270,13530,377032,0.017293233082706694
2023-10-13,13500,13840,13420,13670,615768,0.010347376201034653
2023-10-16,13510,13840,13370,13820,642155,0.01097293343087058
2023-10-17,13990,14290,13920,14250,814636,0.03111432706222872
2023-10-18,14100,14370,14060,14370,512391,0.008421052631578885
2023-10-19,14180,14370,13960,14130,681260,-0.01670146137787054
2023-10-20,13420,13660,10610,10900,4144829,-0.22859164897381457
2023-10-23,10830,11760,10820,11320,1282004,0.038532110091743066
2023-10-24,11330,11780,10920,11780,874230,0.04063604240282692
2023-10-25,11790,11800,11350,11620,617915,-0.01358234295415961
2023-10-26,11220,11470,11080,11250,537074,-0.03184165232358005
2023-10-27,11360,11500,11010,11120,548148,-0.011555555555555541
2023-10-30,11130,11420,11040,11300,363161,0.01618705035971213
2023-10-31,11310,11350,10950,11000,455984,-0.026548672566371723
2023-11-01,11120,11340,11090,11200,349595,0.018181818181818077
2023-11-02,11370,11590,11370,11490,637663,0.025892857142857162
2023-11-03,11580,11680,11430,11610,351597,0.010443864229765065
2023-11-06,12160,12560,11830,12550,979388,0.08096468561584835
2023-11-07,12450,12800,12260,12480,690072,-0.005577689243027928
2023-11-08,12600,12780,12520,12620,362886,0.011217948717948678
2023-11-09,12600,12670,12350,12400,189390,-0.017432646592709933
2023-11-10,12170,12200,11690,11770,392653,-0.0508064516129032
2023-11-13,11940,12190,11720,12100,293832,0.028037383177569986
2023-11-14,12100,12270,11980,12010,180866,-0.007438016528925617
2023-11-15,12280,12360,12070,12080,248730,0.005828476269775118
2023-11-16,12000,12160,11850,12140,266073,0.004966887417218624
2023-11-17,12020,12190,11990,12020,158380,-0.009884678747940745
2023-11-20,12000,12140,11970,12050,231205,0.0024958402662229595
2023-11-21,12160,12180,11940,12010,231200,-0.003319502074688785
2023-11-22,11920,12020,11890,11990,245528,-0.0016652789342215257
2023-11-23,12030,12030,11690,11700,482795,-0.024186822351960013
2023-11-24,11700,11770,11570,11760,298535,0.00512820512820511
2023-11-27,11760,11860,11660,11780,224303,0.001700680272108901
2023-11-28,11780,11880,11630,11630,199979,-0.012733446519524572
2023-11-29,11630,11630,11380,11510,391418,-0.010318142734307867
2023-11-30,11450,11550,11400,11460,214643,-0.004344048653344923
2023-12-01,11460,11490,11090,11110,523762,-0.030541012216404928
2023-12-04,11110,11180,11050,11110,176943,0.0
2023-12-05,11060,11100,10900,10910,260845,-0.018001800180017957
2023-12-06,10950,11140,10900,11140,282906,0.02108157653528875
2023-12-07,11140,11140,10920,10940,207528,-0.01795332136445238
2023-12-08,11000,11410,11000,11300,367105,0.03290676416819016
2023-12-11,11940,13490,11820,13490,8375918,0.19380530973451338
2023-12-12,14270,16740,13940,15950,26764236,0.18235730170496667
2023-12-13,15860,16150,15300,15420,5004888,-0.033228840125391845
2023-12-14,15540,15900,14480,15710,7861258,0.018806744487678273
2023-12-15,15710,15850,14640,15030,3170757,-0.043284532145130505
2023-12-18,14960,15630,14480,15300,4427073,0.017964071856287456
2023-12-19,15220,17570,15090,16440,20562025,0.07450980392156858
2023-12-20,16270,17480,16220,16820,7879902,0.02311435523114347
2023-12-21,16600,16980,16300,16980,1033783,0.009512485136742077
2023-12-22,16990,17180,16820,16890,728069,-0.005300353356890497
2023-12-26,16890,17400,16890,17320,853915,0.02545885139135584
2023-12-27,17320,17760,16320,16980,2830322,-0.019630484988452657
2023-12-28,16910,16980,16380,16550,1403206,-0.02532391048292104
2024-01-02,16410,17450,16220,17370,2877852,0.049546827794561876
2024-01-03,16890,16910,16350,16720,1926844,-0.03742084052964878
2024-01-04,16600,17990,16500,17300,4930399,0.0346889952153111
2024-01-05,17430,18210,17300,17700,3585205,0.023121387283236983
2024-01-08,17900,17900,17160,17200,1349434,-0.02824858757062143
2024-01-09,17520,17950,16400,16420,2602303,-0.04534883720930227
2024-01-10,16550,16780,15770,16050,1566506,-0.022533495736906217
2024-01-11,16240,16330,15510,15550,1625695,-0.031152647975077885
2024-01-12,15550,15810,15280,15530,1391064,-0.0012861736334405238
2024-01-15,15530,16290,15380,15530,1499869,0.0
2024-01-16,15570,16240,15530,15620,1555494,0.0057952350289762755
2024-01-17,15810,16150,15550,15610,1616319,-0.000640204865556937
2024-01-18,15780,16080,15640,16030,1085102,0.026905829596412634
2024-01-19,16460,16490,15830,16050,1711966,0.0012476606363069909
2024-01-22,16300,17400,16180,17140,3908917,0.06791277258566986
2024-01-23,17520,17600,16840,17050,2775658,-0.0052508751458576475
2024-01-24,17420,20200,17360,18380,19773907,0.0780058651026394
2024-01-25,18730,21700,18720,21050,27125503,0.14526659412404785
2024-01-26,19850,20050,18950,19280,7208360,-0.08408551068883607
2024-01-29,19540,19830,17940,18320,5496727,-0.049792531120331995
2024-01-30,18190,18310,17410,17850,2874859,-0.025655021834061098
2024-01-31,17820,18890,17450,17450,4703726,-0.022408963585434205
2024-02-01,17450,18000,16590,17110,2668283,-0.019484240687679066
2024-02-02,17260,18200,17200,17530,2574798,0.02454704850964351
2024-02-05,17950,17980,17180,17200,1905597,-0.01882487164860236
2024-02-06,17510,18150,17140,17780,3377517,0.033720930232558066
2024-02-07,17510,17670,16600,16600,2401520,-0.06636670416197976
2024-02-08,16600,17100,16400,16590,2170671,-0.00060240963855418
2024-02-13,16880,18240,16880,17470,4981628,0.053044002411090974
2024-02-14,17000,18530,16910,18250,4528273,0.04464796794504866
2024-02-15,18700,18950,17860,18600,4105678,0.019178082191780854
2024-02-16,18740,18770,17810,18540,2301194,-0.003225806451612856
2024-02-19,18410,19780,18250,19590,9357664,0.05663430420711979
2024-02-20,19460,19960,19060,19680,4928781,0.004594180704440953
2024-02-21,20550,21550,18220,18330,14078532,-0.06859756097560976
2024-02-22,18670,19480,17900,19320,5191479,0.054009819967266726
2024-02-23,19350,24050,18840,21350,35260608,0.10507246376811596
2024-02-26,21000,21650,20000,20450,6561665,-0.042154566744730726
2024-02-27,20950,21400,20150,20300,7996837,-0.007334963325183352
2024-02-28,19700,20700,19290,20100,4227511,-0.009852216748768461
2024-02-29,19800,19880,19200,19210,2618496,-0.04427860696517416
2024-03-04,19600,22850,19550,21900,15895006,0.14003123373243098
2024-03-05,21700,22150,20850,21250,3898890,-0.029680365296803624
2024-03-06,20900,21550,20650,21250,2540908,0.0
2024-03-07,21700,21800,19970,20250,3859741,-0.04705882352941182
2024-03-08,20750,21800,20500,20900,4519474,0.032098765432098775
2024-03-11,20150,20400,19930,20050,1513447,-0.04066985645933019
2024-03-12,20200,20950,20000,20700,1833372,0.032418952618453956
2024-03-13,21100,21150,19670,19850,2513624,-0.04106280193236711
2024-03-14,19730,20050,18940,18970,1882558,-0.044332493702770814
2024-03-15,18700,19620,18690,19300,1690702,0.017395888244596813
2024-03-18,19540,20150,19320,19980,1263293,0.03523316062176174
2024-03-19,19760,19950,19470,19690,892685,-0.014514514514514465
2024-03-20,19700,20750,19700,20150,3192434,0.023362112747587593
2024-03-21,20800,20900,20000,20000,1907743,-0.007444168734491274
2024-03-22,20050,20250,19370,19370,1263092,-0.03149999999999997
2024-03-25,19520,19640,18770,18900,1041401,-0.024264326277749104
2024-03-26,18910,19170,18500,18600,1287535,-0.015873015873015928
2024-03-27,18450,18980,18300,18930,1200605,0.01774193548387104
2024-03-28,18950,19830,18700,19440,2291583,0.02694136291600624
2024-03-29,19660,19780,19040,19100,1206813,-0.017489711934156382
2024-04-01,19290,19460,18610,18610,1021569,-0.02565445026178015
2024-04-02,18630,18830,17980,18110,1099559,-0.026867275658248202
2024-04-03,17890,18080,17480,17900,895847,-0.011595803423522955
2024-04-04,17980,18390,17980,18220,825402,0.01787709497206702
2024-04-05,18100,18160,17800,18050,566761,-0.00933040614709113
2024-04-08,18250,18250,17230,17230,804822,-0.04542936288088639
2024-04-09,17230,17550,17030,17170,807236,-0.0034822983168891763
2024-04-11,16850,17400,16800,17370,705639,0.011648223645893907
2024-04-12,17580,18950,17570,18170,2634268,0.04605641911341385
2024-04-15,17830,18560,17730,18450,1084903,0.015410016510732039
2024-04-16,18300,18450,17650,17750,672101,-0.03794037940379402
2024-04-17,17810,18150,17670,17670,584822,-0.004507042253521165
2024-04-18,17470,18100,17450,18050,492361,0.021505376344086002
2024-04-19,17800,17840,16670,16910,1075745,-0.06315789473684208
2024-04-22,16740,16880,16020,16240,1092658,-0.039621525724423456
2024-04-23,16400,16780,16330,16340,523840,0.006157635467980205
2024-04-24,16620,16890,16620,16660,461168,0.019583843329253448
2024-04-25,16330,17090,16240,16710,441842,0.0030012004801920344
2024-04-26,17040,17160,16760,16880,483950,0.010173548773189767
2024-04-29,17020,17140,16680,16850,505634,-0.0017772511848340722
2024-04-30,16950,16990,16270,16350,767056,-0.029673590504451064
2024-05-02,16200,16530,16190,16530,402013,0.011009174311926495
2024-05-03,16580,16630,15460,15460,1858020,-0.06473079249848757
2024-05-07,15650,15830,15540,15590,821700,0.008408796895213344
2024-05-08,15520,15920,15250,15690,1756975,0.006414368184733732
2024-05-09,15580,15750,15410,15430,684551,-0.016571064372211564
2024-05-10,15630,16340,15610,15840,1676984,0.02657161373946848
2024-05-13,15850,15950,15500,15510,545776,-0.02083333333333337
2024-05-14,15580,15700,15300,15340,658565,-0.010960670535138606
2024-05-16,15500,15780,15350,15350,690786,0.0006518904823988869
2024-05-17,15460,15470,15040,15060,827633,-0.01889250814332244
2024-05-20,15170,15330,15110,15140,411542,0.005312084993359889
2024-05-21,15280,15400,15110,15140,558123,0.0
2024-05-22,15130,15230,15060,15100,361376,-0.0026420079260237594
2024-05-23,15120,15210,14760,15020,440282,-0.005298013245033095
2024-05-24,14880,14920,14630,14660,454016,-0.023968042609853524
2024-05-27,14670,14730,14330,14590,814363,-0.004774897680764001
2024-05-28,14560,14840,14560,14650,484782,0.004112405757368043
2024-05-29,14800,14840,14310,14310,505027,-0.02320819112627981
2024-05-30,14270,14280,13860,13990,605461,-0.02236198462613559
2024-05-31,13960,14100,13720,13760,645391,-0.01644031451036454
2024-06-03,13870,13950,13730,13820,596615,0.0043604651162789665
2024-06-04,13820,13850,13470,13500,555959,-0.02315484804630974
2024-06-05,13620,13900,13530,13720,724313,0.016296296296296253
2024-06-07,13760,13890,13520,13530,673556,-0.01384839650145775
2024-06-10,13430,13450,13100,13200,755831,-0.024390243902439046
2024-06-11,13210,13320,13120,13170,850299,-0.002272727272727315
2024-06-12,13120,13180,12910,13020,776858,-0.011389521640091105
2024-06-13,13140,13190,12760,12760,1558144,-0.019969278033794113
2024-06-14,12860,12900,12510,12520,1135996,-0.018808777429467072
2024-06-17,12460,12580,12240,12260,1094250,-0.02076677316293929
2024-06-18,12290,12330,12160,12250,823498,-0.0008156606851549286
2024-06-19,12340,13230,12280,12810,2127588,0.04571428571428582
2024-06-20,12810,13580,12740,12820,2046070,0.0007806401249024209
2024-06-21,12810,12930,12400,12590,1100486,-0.017940717628705194
2024-06-24,12560,12700,12410,12490,468035,-0.007942811755361379
2024-06-25,12420,12620,12250,12410,597137,-0.006405124099279402
2024-06-26,12500,12730,12360,12550,587433,0.011281224818694646
2024-06-27,12580,12580,12240,12280,516773,-0.021513944223107595
2024-06-28,12310,12640,12240,12640,542060,0.02931596091205213
2024-07-01,12900,13310,12810,13000,1237138,0.028481012658227778
2024-07-02,13150,13160,12550,12620,628558,-0.029230769230769282
2024-07-03,12640,12710,12380,12450,635909,-0.01347068145800312
2024-07-04,12540,13530,12540,13370,2873712,0.07389558232931726
2024-07-05,13330,13630,13030,13110,1834475,-0.01944652206432307
2024-07-08,13110,13420,12900,13050,735615,-0.004576659038901587
2024-07-09,13100,13290,12980,13000,696601,-0.003831417624521105
2024-07-10,13030,13050,12720,12780,627680,-0.01692307692307693
2024-07-11,12890,13050,12730,12790,657603,0.0007824726134584292
2024-07-12,12830,12830,12370,12500,700445,-0.022673964034401917
2024-07-15,12500,12640,12390,12600,303209,0.008000000000000007
2024-07-16,12600,13020,12500,12900,705648,0.023809523809523725
2024-07-17,12970,12970,12500,12520,604835,-0.029457364341085257
2024-07-18,12380,12470,12100,12470,700976,-0.003993610223642197
2024-07-19,12360,12610,12300,12610,742782,0.01122694466720131
2024-07-22,12510,12540,11750,11750,1187200,-0.06819984139571766
2024-07-23,11740,12080,11740,11980,684060,0.019574468085106433
2024-07-24,11800,12100,11800,12030,639130,0.004173622704507496
2024-07-25,11760,11870,11700,11850,564984,-0.014962593516209433
2024-07-26,11820,12000,11700,11700,375026,-0.012658227848101222
2024-07-29,11720,11770,11570,11610,442154,-0.007692307692307665
2024-07-30,11580,11580,11260,11390,551264,-0.01894918173987936
2024-07-31,11300,11650,11230,11580,436579,0.01668129938542573
2024-08-01,11700,11880,11610,11610,355711,0.002590673575129543
2024-08-02,11400,11480,10900,10900,869153,-0.06115417743324725
2024-08-05,10690,10720,9420,9710,1376448,-0.10917431192660554
2024-08-06,9710,10500,9710,10340,802663,0.06488156539649848
2024-08-07,10260,10560,10240,10250,872259,-0.008704061895551285
2024-08-08,10030,10290,9950,10290,557172,0.0039024390243902474
2024-08-09,10500,10610,10260,10350,511690,0.005830903790087438
2024-08-12,10390,10680,10380,10630,373502,0.0270531400966183
2024-08-13,10670,10730,10520,10580,272752,-0.00470366886171214
2024-08-14,10750,10890,10600,10800,335698,0.020793950850661602
2024-08-16,11040,11180,10910,10950,390407,0.01388888888888884
2024-08-19,10970,11250,10890,10900,319562,-0.004566210045662156
2024-08-20,10990,11250,10990,11110,304217,0.019266055045871644
2024-08-21,10980,11310,10980,11140,307071,0.0027002700270026825
2024-08-22,11230,11310,10980,11080,354485,-0.0053859964093356805
2024-08-23,10810,11030,10810,10960,165277,-0.010830324909747335
2024-08-26,11000,11110,10930,10970,251646,0.0009124087591241281
2024-08-27,10870,10960,10680,10920,276721,-0.004557885141294404
2024-08-28,10890,11130,10830,10990,297464,0.0064102564102563875
2024-08-29,10730,10790,10610,10700,249803,-0.02638762511373971
2024-08-30,10700,10810,10690,10750,156258,0.004672897196261738
2024-09-02,10780,10780,10380,10420,322211,-0.030697674418604604
2024-09-03,10380,10550,10340,10340,198863,-0.007677543186180413
2024-09-04,10000,10090,9920,9920,404856,-0.04061895551257255
2024-09-05,9970,10210,9920,9920,262500,0.0
2024-09-06,9870,10000,9670,9750,299951,-0.017137096774193505
2024-09-09,9610,10150,9610,10150,283681,0.0410256410256411
2024-09-10,10050,10140,9930,9930,210031,-0.021674876847290636
2024-09-11,9940,10090,9830,9850,170493,-0.00805639476334341
2024-09-12,10050,10340,10050,10190,367246,0.034517766497461855
2024-09-13,10210,10270,10000,10170,198467,-0.001962708537782132
2024-09-19,10100,10200,9930,10080,189797,-0.008849557522123908
2024-09-20,10240,10440,10200,10290,326205,0.02083333333333326
2024-09-23,10290,10410,10160,10160,137198,-0.01263362487852282
2024-09-24,10180,10310,10140,10200,126489,0.003937007874015741
2024-09-25,10400,10470,10250,10250,251349,0.004901960784313708
2024-09-26,10500,10950,10470,10740,553430,0.04780487804878053
2024-09-27,10780,11190,10740,10930,505697,0.017690875232774683
2024-09-30,11050,11100,10580,10580,266598,-0.0320219579139982
2024-10-02,10500,10700,10320,10470,172335,-0.010396975425330801
2024-10-04,10560,10760,10470,10570,173125,0.009551098376313183
2024-10-07,10640,10840,10490,10670,198239,0.009460737937559083
2024-10-08,10670,10740,10430,10440,184253,-0.021555763823805085
2024-10-10,10530,10680,10400,10450,197759,0.0009578544061301653
2024-10-11,10550,10680,10370,10380,212040,-0.006698564593301426
2024-10-14,10430,10670,10380,10500,156380,0.011560693641618602
2024-10-15,10650,10710,10340,10360,237643,-0.013333333333333308
2024-10-16,10300,10320,9900,9900,572046,-0.044401544401544424
2024-10-17,9980,10050,9790,9920,381089,0.002020202020202033
2024-10-18,9960,10000,9630,9700,438684,-0.022177419354838745
2024-10-21,9680,10220,9600,10010,463017,0.03195876288659805
2024-10-22,9920,10060,9760,9800,298811,-0.020979020979020935
2024-10-23,9920,10070,9700,10010,336368,0.021428571428571352
2024-10-24,10000,10000,9660,9720,325449,-0.02897102897102899
2024-10-25,9720,9930,9640,9850,293809,0.01337448559670773
2024-10-28,9780,10220,9780,10120,340247,0.02741116751269046
2024-10-29,10050,10390,10050,10290,224362,0.01679841897233203
2024-10-30,10280,11120,10280,10810,986942,0.05053449951409128
2024-10-31,10810,11280,10650,10980,920340,0.015726179463459777
2024-11-01,10710,11090,10700,11000,415642,0.0018214936247722413
2024-11-04,10480,10830,10110,10670,1548589,-0.030000000000000027
2024-11-05,10860,11150,10500,10500,834338,-0.015932521087160256
2024-11-06,10600,10710,9980,9980,1313923,-0.049523809523809526
