Date,Open,High,Low,Close,Volume,Change
2025-02-14,15110,15250,15040,15100,248755,0.0026560424966799
2025-02-17,15190,15230,15040,15230,143056,0.0086092715231789
2025-02-18,15160,15230,15080,15180,92840,-0.0032829940906106
2025-02-19,15140,15530,15090,15450,212801,0.017786561264822
2025-02-20,15360,15900,15330,15850,350565,0.0258899676375403
2025-02-21,15860,16090,15740,15990,189154,0.0088328075709778
2025-02-24,15870,16000,15730,15950,109399,-0.0025015634771732
2025-02-25,15790,16090,15720,15850,164225,-0.006269592476489
2025-02-26,15970,15970,15600,15870,169499,0.0012618296529969
2025-02-27,15530,15580,15310,15520,259242,-0.0220541902961562
2025-02-28,15380,15470,14980,14980,228805,-0.0347938144329896
2025-03-04,15000,15120,14750,14800,153576,-0.0120160213618157
2025-03-05,14800,15070,14740,14770,180355,-0.002027027027027
2025-03-06,14790,15030,14770,14930,158900,0.0108327691266079
2025-03-07,14930,15170,14810,14930,142077,0.0
2025-03-10,14930,15290,14840,15200,151831,0.0180843938379102
2025-03-11,15100,15180,14950,15010,119847,-0.0124999999999999
2025-03-12,14950,15040,14760,14800,183698,-0.0139906728847435
2025-03-13,14800,14910,14750,14860,139459,0.0040540540540541
2025-03-14,14860,14900,14730,14740,129654,-0.0080753701211305
2025-03-17,14800,14850,14670,14700,126691,-0.0027137042062415
2025-03-18,14760,14760,14540,14610,206837,-0.0061224489795917
2025-03-19,14610,14670,14560,14630,151612,0.001368925393566
2025-03-20,14680,14780,14640,14650,128353,0.001367053998633
2025-03-21,14650,15140,14620,15140,308305,0.0334470989761093
2025-03-24,15170,15250,14870,15000,146637,-0.0092470277410832
2025-03-25,14920,15010,14720,14890,137244,-0.0073333333333333
2025-03-26,14910,14990,14840,14960,76382,0.0047011417058429
2025-03-27,14900,14990,14800,14820,73442,-0.0093582887700535
2025-03-28,14900,14910,14640,14680,65808,-0.0094466936572199
2025-03-31,14510,14690,14150,14260,202113,-0.0286103542234332
2025-04-01,14160,14370,13970,13990,283932,-0.0189340813464236
2025-04-02,13990,14040,13650,13700,249003,-0.0207290922087205
2025-04-03,13550,13640,13350,13550,176843,-0.010948905109489
2025-04-04,13360,14570,13350,14540,354740,0.0730627306273061
2025-04-07,14060,14280,13710,14140,294054,-0.0275103163686382
2025-04-08,14300,14410,14010,14320,162166,0.0127298444130128
2025-04-09,14010,14190,13590,13930,123507,-0.0272346368715084
2025-04-10,14160,14230,13880,14210,276698,0.0201005025125629
2025-04-11,14050,14200,13970,14170,128332,-0.0028149190710766
2025-04-14,14040,14300,14040,14230,121045,0.0042342978122793
2025-04-15,14110,14420,14110,14250,132173,0.0014054813773718
2025-04-16,14200,14250,14050,14240,126727,-0.0007017543859648
2025-04-17,14230,14280,14120,14210,69034,-0.0021067415730336
2025-04-18,14220,14220,14060,14090,97934,-0.0084447572132301
2025-04-21,14100,14110,13850,14000,146814,-0.00638750887154
2025-04-22,14000,14080,13930,13960,122624,-0.0028571428571428
2025-04-23,14010,14470,14000,14390,189113,0.0308022922636104
2025-04-24,14350,14450,14250,14300,80019,-0.0062543432939541
2025-04-25,14330,14530,14310,14480,131317,0.0125874125874125
2025-04-28,14480,14650,14380,14550,84634,0.0048342541436463
2025-04-29,14460,14630,14460,14610,101378,0.0041237113402061
2025-04-30,14560,14860,14510,14800,163436,0.0130047912388775
2025-05-02,14660,14800,14400,14630,92950,-0.0114864864864865
2025-05-07,14760,14960,14580,14810,233887,0.0123034859876964
2025-05-08,14750,14910,14690,14760,138649,-0.0033760972316002
2025-05-09,14660,14780,14000,14050,407776,-0.0481029810298102
2025-05-12,14190,14500,13980,14420,245368,0.0263345195729536
2025-05-13,14280,14460,14170,14170,121248,-0.0173370319001386
2025-05-14,14230,14350,14140,14230,74808,0.0042342978122793
2025-05-15,14170,14340,14100,14100,72994,-0.0091356289529164
2025-05-16,14190,14200,13840,13860,132970,-0.0170212765957447
2025-05-19,13860,13990,13720,13810,133274,-0.0036075036075036
2025-05-20,13900,13950,13760,13910,122454,0.00724112961622
2025-05-21,13910,13910,13600,13620,213619,-0.0208483105679367
2025-05-22,13610,13840,13540,13630,106723,0.0007342143906019
2025-05-23,13600,13740,13555,13700,65278,0.0051357300073366
2025-05-26,13760,14340,13710,14300,208330,0.0437956204379561
2025-05-27,14190,14900,14160,14800,299458,0.034965034965035
2025-05-28,14750,15260,14660,15220,391216,0.0283783783783784
2025-05-29,15220,15280,15080,15230,183621,0.0006570302233903
2025-05-30,15270,15650,15240,15340,275605,0.0072225869993434
2025-06-02,15160,15330,14750,14950,169002,-0.0254237288135593
2025-06-04,14980,15590,14980,15390,252316,0.0294314381270903
2025-06-05,15240,15600,15240,15540,195614,0.0097465886939571
2025-06-09,15660,17710,15650,17650,1377083,0.1357786357786357
2025-06-10,17710,17750,17190,17630,535870,-0.0011331444759207
2025-06-11,17470,17550,16960,17080,419108,-0.0311968235961429
2025-06-12,17080,17340,16950,17170,410814,0.0052693208430913
2025-06-13,17270,17270,16120,16290,437006,-0.0512521840419336
2025-06-16,16510,16590,16120,16310,309265,0.0012277470841006
2025-06-17,16440,16460,16190,16270,339650,-0.0024524831391784
2025-06-18,16110,16860,16050,16440,326314,0.0104486785494775
2025-06-19,16600,16950,16400,16500,249913,0.0036496350364962
2025-06-20,16890,17380,16750,16990,515677,0.0296969696969697
2025-06-23,16970,17040,16690,16960,219222,-0.0017657445556209
2025-06-24,17300,17310,16970,17040,240696,0.0047169811320755
2025-06-25,17050,17080,16800,16810,199992,-0.0134976525821596
2025-06-26,16980,16980,16450,16670,142826,-0.0083283759666864
2025-06-27,16680,16710,16440,16610,144163,-0.0035992801439711
2025-06-30,16610,16890,16550,16650,186518,0.0024081878386514
2025-07-01,16650,17220,16520,17090,277083,0.0264264264264264
2025-07-02,17100,17400,16920,17320,182109,0.013458162668227
2025-07-03,17350,17500,17070,17360,270596,0.0023094688221709
2025-07-04,17360,17390,16800,16990,160571,-0.0213133640552994
2025-07-07,17470,17530,17100,17230,215068,0.0141259564449676
2025-07-08,17320,17330,16950,17160,206389,-0.004062681369704
2025-07-09,17110,17600,17060,17380,199610,0.0128205128205127
2025-07-10,17360,17450,17220,17430,183588,0.0028768699654775
2025-07-11,17350,17580,17150,17440,276179,0.0005737234652898
2025-07-14,17580,18390,17520,18260,546351,0.0470183486238531
2025-07-15,18400,18400,17820,17910,214761,-0.0191675794085433
2025-07-16,17820,17910,17390,17390,158782,-0.0290340591848129
2025-07-17,17560,17560,17250,17470,110866,0.0046003450258769
2025-07-18,17520,17580,17370,17550,97412,0.0045792787635947
2025-07-21,17670,17800,17270,17540,203326,-0.0005698005698006
2025-07-22,17550,17640,17240,17370,173910,-0.0096921322690991
2025-07-23,17510,17510,16690,16870,251680,-0.0287852619458837
2025-07-24,17050,17270,16760,16770,150388,-0.0059276822762299
2025-07-25,16700,16860,16690,16790,58989,0.0011926058437685
2025-07-28,16840,16890,16300,16460,182990,-0.0196545562835021
2025-07-29,16350,16470,16210,16340,101167,-0.0072904009720534
2025-07-30,16280,16530,16270,16370,88559,0.0018359853121174
2025-07-31,16310,16500,16300,16310,102298,-0.0036652412950519
2025-08-01,16200,16300,15700,15700,194991,-0.0374003678724709
2025-08-04,15620,16290,15610,16110,132810,0.0261146496815287
2025-08-05,16120,16230,15900,16080,116476,-0.0018621973929237
2025-08-06,15990,16300,15990,16230,153175,0.0093283582089551
2025-08-07,16180,16390,16130,16390,103114,0.0098582871226124
2025-08-08,16360,17720,16330,17200,627826,0.0494203782794386
2025-08-11,17140,17320,17000,17030,105825,-0.0098837209302325
2025-08-12,16980,17140,16860,16860,155845,-0.0099823840281855
2025-08-13,16820,17070,16660,16800,165691,-0.0035587188612099
2025-08-14,16660,16880,16610,16640,177555,-0.0095238095238094
2025-08-18,16640,17000,16500,16650,162644,0.0006009615384614
2025-08-19,16740,16880,16500,16730,165985,0.0048048048048048
2025-08-20,16740,16740,16110,16600,179624,-0.0077704722056186
2025-08-21,16630,16780,16540,16660,76406,0.0036144578313253
2025-08-22,16600,16770,16350,16430,102710,-0.0138055222088835
2025-08-25,16350,16520,16350,16500,54018,0.0042604990870358
2025-08-26,16370,16510,16260,16260,148498,-0.0145454545454545
2025-08-27,16390,16470,16220,16450,86991,0.0116851168511684
2025-08-28,16360,16550,16140,16400,144749,-0.0030395136778115
2025-08-29,16490,16490,16110,16210,110959,-0.0115853658536585
2025-09-01,16200,16470,15980,16430,195476,0.0135718692165329
2025-09-02,16280,16490,16220,16230,78576,-0.0121728545343883
2025-09-03,16110,16420,16110,16290,66349,0.0036968576709797
2025-09-04,16150,16610,16150,16500,90835,0.0128913443830571
2025-09-05,16450,16620,16420,16520,112616,0.0012121212121212
2025-09-08,16500,16620,16490,16550,47991,0.0018159806295399
2025-09-09,16640,16700,16290,16400,80838,-0.0090634441087613
2025-09-10,16320,16710,16320,16560,135501,0.0097560975609756
2025-09-11,16510,16640,16300,16380,121639,-0.0108695652173913
2025-09-12,16500,16680,16410,16660,102778,0.017094017094017
2025-09-15,16520,16880,16520,16710,105174,0.003001200480192
2025-09-16,16740,16930,16570,16570,64456,-0.0083782166367444
2025-09-17,16550,16580,16350,16480,71309,-0.0054315027157513
2025-09-18,16450,16830,16450,16740,111402,0.0157766990291261
2025-09-19,16710,16990,16470,16610,142918,-0.0077658303464754
2025-09-22,16800,17300,16750,17100,323003,0.0295003010234797
2025-09-23,17000,17050,16790,16860,110571,-0.0140350877192982
2025-09-24,17030,17070,16710,16770,75904,-0.0053380782918149
2025-09-25,16730,16730,16400,16640,116019,-0.0077519379844961
2025-09-26,16480,16590,16340,16370,117840,-0.0162259615384615
2025-09-29,16460,16640,16400,16550,93068,0.0109957238851556
2025-09-30,16460,16750,16390,16650,115329,0.0060422960725075
2025-10-01,16700,17790,16680,17680,461859,0.0618618618618618
2025-10-02,17680,17870,17310,17340,197466,-0.0192307692307692
2025-10-10,16960,17140,16350,16520,217215,-0.0472895040369089
2025-10-13,16210,16410,16080,16150,166261,-0.0223970944309926
2025-10-14,16040,16380,15950,16220,216768,0.0043343653250773
2025-10-15,16220,16730,16220,16390,176301,0.0104808877928483
2025-10-16,16340,16850,16340,16600,164229,0.0128126906650396
2025-10-17,16480,16740,16410,16550,133471,-0.0030120481927711
2025-10-20,16550,16920,16360,16850,173735,0.0181268882175227
2025-10-21,16740,16920,16640,16820,129500,-0.001780415430267
2025-10-22,16820,17650,16700,17580,326997,0.0451843043995243
2025-10-23,17440,17660,17250,17250,111175,-0.0187713310580204
2025-10-24,17460,17630,17280,17400,153475,0.0086956521739129
2025-10-27,17250,17560,17160,17470,147472,0.0040229885057472
2025-10-28,17400,18660,17400,18430,640206,0.0549513451631367
2025-10-29,18500,18520,17850,17950,175149,-0.0260444926749864
2025-10-30,17980,18100,17800,17880,132434,-0.0038997214484679
2025-10-31,17880,18140,17690,17730,109362,-0.0083892617449664
2025-11-03,17730,17840,17540,17690,112000,-0.0022560631697687
2025-11-04,17520,18250,17510,17900,153866,0.0118711136235161
2025-11-05,18100,18150,17540,17930,171888,0.0016759776536312
2025-11-06,18310,18790,17680,18490,461302,0.0312325711098717
2025-11-07,18980,20300,18860,20150,1095640,0.0897782585181179
2025-11-10,19870,20950,19770,20750,471971,0.0297766749379653
2025-11-11,20400,21200,20400,20950,318313,0.0096385542168675
2025-11-12,20850,21600,20600,21550,288000,0.0286396181384247
2025-11-13,21350,21750,21350,21700,217189,0.0069605568445476
2025-11-14,21550,22200,21250,21950,349841,0.0115207373271888
2025-11-17,21800,22200,21550,22050,196687,0.0045558086560364
2025-11-18,21900,22450,21500,21600,223958,-0.0204081632653061
2025-11-19,21800,22100,21200,22050,248259,0.0208333333333332
2025-11-20,22350,22550,21700,22300,190521,0.0113378684807257
2025-11-21,22400,22750,21800,22500,239621,0.0089686098654708
2025-11-24,22700,22850,22100,22150,116180,-0.0155555555555555
2025-11-25,21950,22150,21700,21900,133480,0.0
2025-11-26,22000,22000,20850,21750,212766,-0.006849315068493178
2025-11-27,21600,21750,21000,21350,125164,-0.01839080459770115
2025-11-28,21500,21700,21200,21550,112405,0.00936768149882905
2025-12-01,21550,22100,21500,21850,155845,0.0139211136890951
2025-12-02,21950,22650,21750,22600,286477,0.034324942791762014
2025-12-03,22900,23200,22300,22850,260528,0.01106194690265494
2025-12-04,22700,22850,22150,22400,202298,-0.01969365426695846
2025-12-05,22200,22600,22100,22400,156883,0.0
2025-12-08,22450,22500,22000,22350,79906,-0.0022321428571429047
