Date,Open,High,Low,Close,Volume,Change
2025-02-11,7000,7030,6920,6950,1421,-0.004297994269340966
2025-02-12,7020,7480,7010,7100,2680,0.021582733812949728
2025-02-13,7200,7200,7060,7170,472,0.009859154929577452
2025-02-14,7210,7270,7170,7250,1094,0.01115760111576014
2025-02-17,7280,7680,7220,7420,2659,0.02344827586206888
2025-02-18,7510,7510,7350,7390,1881,-0.0040431266846361336
2025-02-19,7560,7560,6850,7270,4455,-0.016238159675236785
2025-02-20,7280,7310,7110,7270,993,0.0
2025-02-21,7290,7290,7170,7170,259,-0.01375515818431916
2025-02-24,7220,7220,7100,7180,292,0.001394700139470073
2025-02-25,7160,7580,7090,7180,2977,0.0
2025-02-26,7220,7400,7150,7200,1556,0.0027855153203342198
2025-02-27,7140,7320,7080,7100,2802,-0.01388888888888884
2025-02-28,7060,7220,6950,7100,3401,0.0
2025-03-04,7110,7200,7020,7060,1020,-0.005633802816901401
2025-03-05,7050,7580,7030,7450,5960,0.055240793201133176
2025-03-06,7440,7440,7180,7180,3051,-0.03624161073825505
2025-03-07,7170,7230,7140,7150,449,-0.004178272980501441
2025-03-10,7150,7190,7090,7180,100,0.00419580419580412
2025-03-11,7170,7170,7030,7080,2231,-0.013927576601671321
2025-03-12,7090,7160,7080,7150,289,0.009887005649717562
2025-03-13,7100,7180,7050,7130,1265,-0.002797202797202747
2025-03-14,7130,7150,7010,7010,833,-0.016830294530154277
2025-03-17,7020,7120,6930,6930,3332,-0.011412268188302432
2025-03-18,7140,7140,6950,7010,675,0.011544011544011523
2025-03-19,7000,7090,7000,7040,1678,0.004279600570613384
2025-03-20,7070,7110,7040,7090,610,0.007102272727272707
2025-03-21,7140,7140,6990,7000,794,-0.012693935119887145
2025-03-24,7040,7090,6930,7090,1889,0.0128571428571429
2025-03-25,7070,7070,6950,7070,472,-0.0028208744710860323
2025-03-26,7080,7090,6960,6960,1927,-0.01555869872701554
2025-03-27,7050,7070,6880,7050,1743,0.012931034482758674
2025-03-28,7030,7040,6880,6900,1744,-0.021276595744680882
2025-03-31,6950,6950,6690,6750,481,-0.021739130434782594
2025-04-01,6800,7010,6700,6800,1765,0.007407407407407307
2025-04-02,6850,6870,6700,6830,239,0.004411764705882337
2025-04-03,6820,6840,6460,6840,3726,0.0014641288433381305
2025-04-04,6850,6850,6720,6750,781,-0.013157894736842146
2025-04-07,6650,6760,6290,6360,12267,-0.05777777777777782
2025-04-08,6390,6400,6250,6360,2685,0.0
2025-04-09,6300,6350,6230,6230,2469,-0.020440251572327095
2025-04-10,6320,6520,6240,6490,1214,0.04173354735152479
2025-04-11,6500,6830,6330,6710,4870,0.03389830508474567
2025-04-14,6740,6840,6660,6720,2074,0.0014903129657228842
2025-04-15,6720,6900,6650,6840,5654,0.017857142857142794
2025-04-16,6810,6840,6700,6820,5298,-0.0029239766081871066
2025-04-17,6830,6870,6750,6870,1710,0.007331378299120228
2025-04-18,6920,6920,6690,6840,4844,-0.004366812227074246
2025-04-21,6800,6850,6680,6690,3329,-0.021929824561403466
2025-04-22,6710,6800,6710,6790,555,0.014947683109117982
2025-04-23,6800,6950,6790,6860,654,0.010309278350515427
2025-04-24,6840,6960,6810,6810,1142,-0.007288629737609353
2025-04-25,6820,7100,6810,6960,5763,0.022026431718061623
2025-04-28,6980,7060,6870,6870,3591,-0.012931034482758674
2025-04-29,6880,7360,6810,7010,11885,0.020378457059679667
2025-04-30,7110,7360,6990,7020,6722,0.0014265335235377208
2025-05-02,7030,7390,7000,7040,7503,0.002849002849002913
2025-05-07,7220,7220,7020,7190,4614,0.02130681818181812
2025-05-08,7090,7350,7090,7120,2554,-0.009735744089012566
2025-05-09,7130,7350,7010,7060,3060,-0.008426966292134797
2025-05-12,7060,7300,6960,7090,4227,0.004249291784702569
2025-05-13,7080,7340,7020,7020,7667,-0.009873060648801113
2025-05-14,7030,7230,6700,6940,5007,-0.01139601139601143
2025-05-15,6930,6970,6890,6900,1145,-0.0057636887608069065
2025-05-16,6910,6970,6880,6960,238,0.008695652173912993
2025-05-19,7050,7130,6920,7090,716,0.018678160919540332
2025-05-20,7080,7200,6970,6980,1370,-0.015514809590973178
2025-05-21,6990,7300,6970,6980,4146,0.0
2025-05-22,6990,7160,6940,7080,905,0.014326647564469885
2025-05-23,7090,7250,6960,6960,4345,-0.016949152542372836
2025-05-26,7000,7300,7000,7190,4071,0.03304597701149414
2025-05-27,7210,7310,7110,7200,3797,0.0013908205841446364
2025-05-28,7250,7320,7130,7300,5133,0.01388888888888884
2025-05-29,7330,7500,7220,7490,6792,0.026027397260274032
2025-05-30,7520,7730,7350,7520,4130,0.004005340453938633
2025-06-02,7530,7690,7330,7420,5535,-0.013297872340425565
2025-06-04,7640,7770,7430,7580,5379,0.02156334231805923
2025-06-05,7670,7670,7430,7490,5178,-0.01187335092348285
2025-06-09,7740,8090,7530,7960,16852,0.06275033377837125
2025-06-10,7970,8480,7720,7950,14756,-0.0012562814070351536
2025-06-11,7940,8260,7790,8160,6871,0.026415094339622636
2025-06-12,8220,8260,8020,8080,7115,-0.009803921568627416
2025-06-13,8090,8210,7650,7720,8207,-0.044554455445544594
2025-06-16,7720,7900,7670,7880,1477,0.020725388601036343
2025-06-17,7900,8050,7870,7870,4333,-0.0012690355329949554
2025-06-18,7810,7890,7700,7840,2039,-0.003811944091486663
2025-06-19,7880,7940,7870,7890,1023,0.0063775510204082675
2025-06-20,7890,7910,7820,7880,826,-0.0012674271229404788
2025-06-23,7890,8000,7670,7780,7898,-0.012690355329949221
2025-06-24,7780,8260,7780,7930,4894,0.019280205655527016
2025-06-25,7920,8030,7870,7990,2755,0.007566204287515754
2025-06-26,8000,8100,7800,7950,3620,-0.005006257822277815
2025-06-27,7960,7960,7810,7890,2255,-0.007547169811320753
2025-06-30,7890,7890,7830,7840,388,-0.006337135614702172
2025-07-01,7850,8000,7850,7880,2108,0.005102040816326481
2025-07-02,7880,8000,7720,7880,2479,0.0
2025-07-03,7880,8000,7860,7860,2042,-0.0025380710659898
2025-07-04,7840,7850,7750,7790,2444,-0.008905852417302795
2025-07-07,7780,7800,7680,7800,1757,0.0012836970474967568
2025-07-08,7790,7830,7690,7790,2202,-0.0012820512820512775
2025-07-09,7800,8180,7790,8180,9322,0.05006418485237485
2025-07-10,8170,8220,7960,8170,6513,-0.0012224938875305957
2025-07-11,8190,8310,8090,8240,1422,0.008567931456548328
2025-07-14,8220,8310,8130,8310,1442,0.008495145631068013
2025-07-15,8190,8420,8170,8290,2683,-0.002406738868832692
2025-07-16,8300,8320,8110,8170,3064,-0.014475271411338975
2025-07-17,8180,8270,8000,8240,7371,0.008567931456548328
2025-07-18,8370,8370,8140,8250,2330,0.0012135922330096527
2025-07-21,8240,8260,8180,8200,521,-0.0060606060606061
2025-07-22,8190,8240,8180,8230,2481,0.003658536585365857
2025-07-23,8220,8230,8050,8080,2060,-0.018226002430133614
2025-07-24,8090,8160,8030,8150,676,0.00866336633663356
2025-07-25,8150,8150,7970,7990,3587,-0.019631901840490795
2025-07-28,7990,7990,7670,7760,3055,-0.028785982478097605
2025-07-29,7670,7770,7570,7710,2886,-0.006443298969072142
2025-07-30,7710,7720,7640,7640,752,-0.009079118028534339
2025-07-31,7690,7700,7570,7660,2076,0.002617801047120505
2025-08-01,7650,7650,7490,7560,1093,-0.01305483028720622
2025-08-04,7560,7570,7490,7560,414,0.0
2025-08-05,7550,7900,7510,7660,2733,0.013227513227513255
2025-08-06,7650,7670,7520,7660,2159,0.0
2025-08-07,7500,7700,7500,7650,1996,-0.0013054830287205776
2025-08-08,7620,7650,7580,7630,1012,-0.002614379084967311
2025-08-11,7670,8000,7670,7830,484,0.026212319790301475
2025-08-12,7820,7940,7600,7850,3708,0.0025542784163474774
2025-08-13,7840,7950,7620,7920,6288,0.008917197452229297
2025-08-14,7910,7920,7810,7920,1664,0.0
2025-08-18,7910,7910,7710,7730,3100,-0.023989898989899006
2025-08-19,7720,7730,7650,7650,723,-0.010349288486416586
2025-08-20,7640,7660,7450,7600,2072,-0.006535947712418277
2025-08-21,7620,7630,7550,7550,584,-0.006578947368421018
2025-08-22,7570,7580,7440,7580,2211,0.003973509933774766
2025-08-25,7590,7700,7580,7700,1941,0.0158311345646438
2025-08-26,7680,7800,7650,7760,1791,0.007792207792207684
2025-08-27,7800,7890,7760,7780,958,0.002577319587628857
2025-08-28,7770,7890,7720,7850,742,0.008997429305912519
2025-08-29,7890,7890,7700,7700,2126,-0.019108280254777066
2025-09-01,7700,7750,7620,7660,2425,-0.0051948051948051965
2025-09-02,7650,7890,7630,7780,1661,0.015665796344647598
2025-09-03,7790,7890,7670,7670,2583,-0.014138817480719768
2025-09-04,7680,7870,7670,7700,470,0.003911342894393766
2025-09-05,7860,7870,7630,7840,3229,0.018181818181818077
2025-09-08,7880,7890,7700,7770,925,-0.008928571428571397
2025-09-09,7750,7880,7630,7840,786,0.009009009009008917
2025-09-10,7890,7970,7690,7880,3059,0.005102040816326481
2025-09-11,7880,7910,7730,7730,769,-0.019035532994923887
2025-09-12,7890,7890,7700,7810,1941,0.010349288486416475
2025-09-15,7730,7780,7630,7750,2400,-0.007682458386683688
2025-09-16,7780,7780,7660,7710,1014,-0.005161290322580614
2025-09-17,7700,7780,7620,7770,649,0.0077821011673151474
2025-09-18,7760,7890,7760,7790,2836,0.002574002574002643
2025-09-19,7790,7970,7790,7800,2617,0.0012836970474967568
2025-09-22,7800,8010,7800,7850,5570,0.0064102564102563875
2025-09-23,7860,7950,7760,7840,503,-0.001273885350318471
2025-09-24,7930,7930,7750,7750,1721,-0.011479591836734748
2025-09-25,7700,8070,7700,8040,5699,0.03741935483870962
2025-09-26,8000,8100,7800,7880,4254,-0.01990049751243783
2025-09-29,7870,7990,7750,7820,3338,-0.0076142131979695105
2025-09-30,7720,7940,7720,7860,1097,0.005115089514066584
2025-10-01,7850,8070,7760,7820,1595,-0.0050890585241730735
2025-10-02,7850,8000,7730,7810,1686,-0.0012787723785165905
2025-10-10,7800,7810,7600,7630,4620,-0.023047375160051176
2025-10-13,7490,7500,7410,7450,1015,-0.023591087811271283
2025-10-14,7580,7580,7320,7350,3320,-0.01342281879194629
2025-10-15,7410,7540,7320,7500,963,0.020408163265306145
2025-10-16,7490,7660,7400,7560,1538,0.008000000000000007
2025-10-17,7500,7560,7370,7560,2549,0.0
2025-10-20,7550,7720,7430,7680,1614,0.015873015873015817
2025-10-21,7670,7690,7450,7450,826,-0.02994791666666663
2025-10-22,7460,7630,7400,7500,1234,0.006711409395973256
2025-10-23,7490,7660,7430,7590,3467,0.01200000000000001
2025-10-24,7580,7710,7460,7600,783,0.0013175230566535578
2025-10-27,7600,7770,7450,7580,1775,-0.0026315789473684292
2025-10-28,7570,7590,7370,7580,2146,0.0
2025-10-29,7650,7800,7340,7430,2046,-0.01978891820580475
2025-10-30,7450,7470,7210,7220,4361,-0.02826379542395696
2025-10-31,7210,7280,7180,7190,1804,-0.0041551246537395725
2025-11-03,7190,7240,7010,7070,3754,-0.016689847009735748
2025-11-04,7070,7090,7040,7060,1097,-0.0014144271570014633
2025-11-05,7150,7150,6810,7000,5930,-0.008498583569405138
2025-11-06,6990,7250,6950,7000,1929,0.0
2025-11-07,6990,7010,6950,6950,356,-0.0071428571428571175
2025-11-10,6950,7580,6920,7250,4288,0.043165467625899234
2025-11-11,7150,7710,7030,7290,2897,0.0055172413793103114
2025-11-12,7330,7400,7110,7370,3391,0.010973936899862924
2025-11-13,7360,7600,7150,7420,4010,0.006784260515603879
2025-11-14,7410,7580,7160,7330,2277,-0.0121293800539084
2025-11-17,7320,7510,7190,7230,2383,-0.013642564802182844
2025-11-18,7210,7230,7090,7090,1317,-0.019363762102351356
2025-11-19,7060,7230,7000,7090,2162,0.0
2025-11-20,7180,7590,7080,7240,3713,0.021156558533145242
2025-11-21,7110,7130,7020,7110,423,-0.017955801104972413
2025-11-24,7110,7160,7000,7140,360,0.00421940928270037
