Date,Open,High,Low,Close,Volume,Change
2021-03-24,7350,7500,7160,7270,695205,-0.016238159675236785
2021-03-25,7200,7350,7160,7240,440090,-0.004126547455295726
2021-03-26,7270,7750,7170,7310,826671,0.00966850828729271
2021-03-29,7310,7330,7170,7180,473790,-0.017783857729138153
2021-03-30,7180,7330,7180,7220,282114,0.0055710306406684396
2021-03-31,7280,7280,7180,7190,269544,-0.0041551246537395725
2021-04-01,7270,7270,7060,7140,358950,-0.006954102920723182
2021-04-02,7140,7420,7140,7290,729478,0.021008403361344463
2021-04-05,7390,7460,7200,7320,480490,0.004115226337448652
2021-04-06,7370,7440,7230,7300,434898,-0.002732240437158473
2021-04-07,7300,7340,7150,7170,405194,-0.017808219178082174
2021-04-08,7160,7220,7080,7100,322733,-0.009762900976290068
2021-04-09,7130,7160,7070,7100,270884,0.0
2021-04-12,7080,7170,7060,7120,236810,0.0028169014084507005
2021-04-13,7050,7350,7050,7340,601218,0.030898876404494402
2021-04-14,7500,7580,7350,7360,600029,0.0027247956403269047
2021-04-15,7370,7380,7280,7310,229097,-0.006793478260869512
2021-04-16,7360,7470,7290,7430,369010,0.01641586867305067
2021-04-19,7430,7500,7350,7440,298184,0.0013458950201883368
2021-04-20,7360,7440,7330,7440,213249,0.0
2021-04-21,7450,7450,7240,7280,341608,-0.021505376344086002
2021-04-22,7280,8870,7280,8690,14283169,0.19368131868131866
2021-04-23,8980,9110,8650,9000,6046890,0.03567318757192184
2021-04-26,8920,9420,8910,9180,5273519,0.020000000000000018
2021-04-27,9280,9450,8930,9180,3092648,0.0
2021-04-28,9060,9290,8700,9050,2309382,-0.014161220043573008
2021-04-29,9040,9120,8500,8560,1185025,-0.05414364640883973
2021-04-30,8420,8790,8330,8540,923620,-0.002336448598130869
2021-05-03,8650,8860,7970,8050,1338022,-0.05737704918032782
2021-05-04,8040,8390,7710,8340,871601,0.03602484472049694
2021-05-06,8340,8430,8120,8130,509838,-0.025179856115107868
2021-05-07,8130,8330,8130,8230,353097,0.012300123001230068
2021-05-10,8250,8440,8180,8250,445416,0.002430133657351119
2021-05-11,8190,8200,7910,7920,622146,-0.040000000000000036
2021-05-12,7860,7970,7540,7800,850830,-0.015151515151515138
2021-05-13,7650,7720,7300,7440,795397,-0.0461538461538461
2021-05-14,7520,7860,7460,7810,502903,0.04973118279569899
2021-05-17,7830,7840,7600,7610,287037,-0.025608194622279146
2021-05-18,7600,7790,7560,7730,206718,0.01576872536136653
2021-05-20,7590,7770,7500,7550,273045,-0.023285899094437235
2021-05-21,7590,7690,7500,7540,225070,-0.0013245033112583293
2021-05-24,7540,7580,7280,7280,339416,-0.03448275862068961
2021-05-25,7320,7450,7250,7310,272540,0.004120879120879106
2021-05-26,7320,7350,7140,7150,432298,-0.02188782489740082
2021-05-27,7170,7350,7170,7230,234362,0.01118881118881121
2021-05-28,7360,7520,7280,7460,405459,0.03181189488243441
2021-05-31,7500,7610,7430,7580,244410,0.01608579088471851
2021-06-01,7550,7610,7410,7500,442034,-0.01055408970976257
2021-06-02,7500,7550,7320,7420,384341,-0.010666666666666713
2021-06-03,7420,7460,7320,7410,335954,-0.0013477088948786742
2021-06-04,7340,7580,7340,7510,418379,0.013495276653171295
2021-06-07,7550,7770,7520,7680,505071,0.022636484687083902
2021-06-08,7750,7750,7540,7570,262940,-0.01432291666666663
2021-06-09,7580,7680,7400,7460,377896,-0.014531043593130732
2021-06-10,7500,7500,7360,7430,253685,-0.004021447721179627
2021-06-11,7430,7730,7420,7640,618775,0.02826379542395685
2021-06-14,7690,7690,7540,7590,228510,-0.00654450261780104
2021-06-15,7660,7860,7570,7610,375465,0.0026350461133068936
2021-06-16,7550,7720,7530,7700,307790,0.01182654402102501
2021-06-17,7700,7910,7590,7780,697760,0.010389610389610393
2021-06-18,7710,7950,7710,7780,730041,0.0
2021-06-21,7780,7840,7440,7490,674472,-0.037275064267352165
2021-06-22,7490,7580,7440,7500,262856,0.001335113484646211
2021-06-23,7510,7550,7380,7420,293551,-0.010666666666666713
2021-06-24,7490,7580,7430,7470,226535,0.006738544474393482
2021-06-25,7560,7560,7420,7420,261940,-0.00669344042838016
2021-06-28,7430,7490,7370,7460,246433,0.005390835579514919
2021-06-29,7490,7490,7380,7430,203065,-0.004021447721179627
2021-06-30,7430,7430,7360,7400,304652,-0.004037685060565233
2021-07-01,7240,7380,7230,7380,271133,-0.002702702702702675
2021-07-02,7320,7510,7290,7360,273058,-0.0027100271002710175
2021-07-05,7430,7430,7310,7390,210806,0.0040760869565217295
2021-07-06,7340,7430,7340,7350,192611,-0.005412719891745632
2021-07-07,7360,7370,7230,7280,370995,-0.00952380952380949
2021-07-08,7250,7300,7050,7180,567747,-0.013736263736263687
2021-07-09,7070,7150,6900,6980,366521,-0.027855153203342642
2021-07-12,7000,7100,7000,7030,126577,0.007163323782235054
2021-07-13,7130,7130,7030,7080,153811,0.007112375533428139
2021-07-14,7010,7010,6810,6890,727650,-0.026836158192090398
2021-07-15,6900,6950,6840,6920,179820,0.004354136429608024
2021-07-16,7100,7100,6870,6990,221229,0.01011560693641611
2021-07-19,7000,7000,6870,6880,160903,-0.01573676680972813
2021-07-20,6850,6950,6780,6860,187866,-0.0029069767441860517
2021-07-21,6870,6920,6600,6700,336662,-0.023323615160349864
2021-07-22,6700,6730,6540,6700,347391,0.0
2021-07-23,6740,6760,6630,6760,249981,0.008955223880596996
2021-07-26,6910,6930,6730,6780,303275,0.002958579881656709
2021-07-27,6810,6910,6750,6790,281038,0.001474926253687281
2021-07-28,6790,6860,6600,6700,260612,-0.013254786450662692
2021-07-29,6700,7180,6650,6790,3030428,0.013432835820895495
2021-07-30,6830,6930,6630,6740,418448,-0.007363770250368162
2021-08-02,6740,6740,6580,6630,242774,-0.016320474777448024
2021-08-03,6650,6690,6480,6500,293927,-0.019607843137254943
2021-08-04,6510,6590,6460,6580,135474,0.012307692307692353
2021-08-05,6590,6860,6540,6770,410920,0.028875379939209633
2021-08-06,6780,6780,6650,6660,246295,-0.01624815361890697
2021-08-09,6730,6850,6660,6820,411791,0.024024024024023927
2021-08-10,6790,6890,6720,6850,302427,0.004398826979472137
2021-08-11,6800,6980,6730,6760,344663,-0.013138686131386912
2021-08-12,6780,6900,6660,6680,263994,-0.011834319526627168
2021-08-13,7000,7010,6640,6860,535093,0.026946107784431073
2021-08-17,6840,6840,6500,6500,400483,-0.05247813411078717
2021-08-18,6510,6650,6480,6560,234827,0.009230769230769154
2021-08-19,6460,6580,6190,6190,362416,-0.05640243902439024
2021-08-20,6210,6280,5900,5950,311644,-0.03877221324717284
2021-08-23,5950,6220,5940,6140,176051,0.031932773109243806
2021-08-24,6240,6360,6210,6320,131244,0.02931596091205213
2021-08-25,6350,6360,6100,6320,145648,0.0
2021-08-26,6280,6330,6150,6250,124100,-0.011075949367088556
2021-08-27,6240,6360,6160,6330,90818,0.012799999999999923
2021-08-30,6360,6380,6280,6350,133599,0.003159557661927437
2021-08-31,6330,6450,6320,6420,148520,0.011023622047244164
2021-09-01,6390,6550,6380,6520,149334,0.015576323987538832
2021-09-02,6540,6550,6420,6490,146350,-0.004601226993865004
2021-09-03,6500,6670,6450,6640,144388,0.023112480739599484
2021-09-06,6640,7200,6560,7200,1388990,0.0843373493975903
2021-09-07,6920,7000,6810,6870,813315,-0.04583333333333328
2021-09-08,7170,7180,6750,6770,651299,-0.01455604075691408
2021-09-09,6770,6770,6600,6760,253924,-0.001477104874446078
2021-09-10,6710,6940,6700,6810,664612,0.007396449704142105
2021-09-13,6790,6790,6500,6530,298673,-0.04111600587371511
2021-09-14,6540,6710,6520,6620,144676,0.013782542113323082
2021-09-15,6650,6670,6500,6580,185255,-0.0060422960725075026
2021-09-16,6650,6650,6480,6550,160335,-0.00455927051671734
2021-09-17,6510,6550,6400,6450,211990,-0.01526717557251911
2021-09-23,6340,6390,6200,6260,202425,-0.029457364341085257
2021-09-24,6230,6380,6230,6290,167282,0.004792332268370503
2021-09-27,6290,6470,6240,6310,116229,0.0031796502384737746
2021-09-28,6480,6650,6310,6360,395452,0.007923930269413626
2021-09-29,6230,6330,6140,6310,176274,-0.00786163522012584
2021-09-30,6230,6410,6230,6300,145459,-0.0015847860538826808
2021-10-01,6210,6300,6100,6110,200748,-0.030158730158730163
2021-10-05,6010,6080,5770,5900,293526,-0.03436988543371522
2021-10-06,5830,6030,5730,5740,168600,-0.027118644067796627
2021-10-07,5720,6000,5720,5930,82153,0.03310104529616731
2021-10-08,5950,6050,5910,5950,137513,0.003372681281618828
2021-10-12,5980,6050,5790,5840,123106,-0.01848739495798324
2021-10-13,5810,6080,5800,6000,120328,0.027397260273972712
2021-10-14,6040,6130,5980,6100,118135,0.016666666666666607
2021-10-15,6130,6190,6090,6170,121838,0.011475409836065653
2021-10-18,6160,6210,6020,6180,131032,0.0016207455429497752
2021-10-19,6160,6400,6160,6340,329854,0.025889967637540368
2021-10-20,6620,6620,6310,6370,552997,0.004731861198738141
2021-10-21,6370,6390,6190,6190,147404,-0.028257456828885363
2021-10-22,6150,6490,6100,6110,143014,-0.012924071082390909
2021-10-25,6080,6190,5990,6130,112810,0.003273322422258529
2021-10-26,6420,6490,6200,6220,487503,0.014681892332789603
2021-10-27,6180,6240,6090,6160,147160,-0.009646302250803873
2021-10-28,6190,6190,6070,6170,105095,0.0016233766233766378
2021-10-29,6190,6280,6030,6030,189610,-0.02269043760129663
2021-11-01,6070,6080,5960,6020,175446,-0.0016583747927031434
2021-11-02,6100,6230,6010,6120,232488,0.01661129568106312
2021-11-03,6160,6160,5970,5970,171911,-0.02450980392156865
2021-11-04,6010,6050,5900,5960,122184,-0.0016750418760469454
2021-11-05,5960,6030,5810,5830,133825,-0.021812080536912748
2021-11-08,5850,5930,5750,5900,163686,0.012006861063464935
2021-11-09,5900,5970,5810,5860,162946,-0.006779661016949157
2021-11-10,5810,5860,5720,5750,196418,-0.018771331058020424
2021-11-11,5750,5860,5720,5780,119037,0.00521739130434784
2021-11-12,5770,5960,5770,5900,79965,0.02076124567474058
2021-11-15,5910,6020,5870,5870,138813,-0.005084745762711895
2021-11-16,5890,5910,5800,5860,96717,-0.0017035775127768327
2021-11-17,5860,5900,5700,5740,204977,-0.020477815699658675
2021-11-18,5710,5810,5590,5680,159849,-0.010452961672473893
2021-11-19,5690,5900,5640,5800,371904,0.021126760563380254
2021-11-22,5890,5890,5710,5720,128370,-0.01379310344827589
2021-11-23,5730,5890,5620,5660,207613,-0.010489510489510523
2021-11-24,5690,5960,5580,5810,395405,0.026501766784452263
2021-11-25,5810,5830,5680,5700,118086,-0.018932874354561147
2021-11-26,5730,5730,5490,5510,223010,-0.033333333333333326
2021-11-29,5200,5410,5150,5290,216369,-0.03992740471869327
2021-11-30,5440,5440,4990,5060,233821,-0.04347826086956519
2021-12-01,4945,5200,4945,5150,208954,0.01778656126482203
2021-12-02,5120,5280,5010,5250,72735,0.01941747572815533
2021-12-03,5270,5390,5210,5350,87217,0.01904761904761898
2021-12-06,5340,5410,5220,5380,77522,0.005607476635514086
2021-12-07,5430,5460,5350,5380,80853,0.0
2021-12-08,5420,5490,5340,5380,120431,0.0
2021-12-09,5340,5430,5340,5400,62740,0.0037174721189590088
2021-12-10,5400,5440,5360,5410,67130,0.0018518518518517713
2021-12-13,5440,5590,5440,5520,162984,0.020332717190388205
2021-12-14,5470,5580,5430,5490,91302,-0.005434782608695676
2021-12-15,5700,5720,5380,5440,156446,-0.00910746812386154
2021-12-16,5500,5560,5390,5410,77186,-0.005514705882352922
2021-12-17,5370,5440,5330,5370,96118,-0.007393715341959317
2021-12-20,5360,5370,5220,5220,124404,-0.027932960893854775
2021-12-21,5220,5290,5160,5250,70033,0.005747126436781658
2021-12-22,5390,5400,5280,5320,68069,0.01333333333333342
2021-12-23,5340,5530,5340,5400,120556,0.015037593984962516
2021-12-24,5550,5590,5450,5470,135456,0.012962962962963065
2021-12-27,5520,5700,5500,5600,255701,0.02376599634369292
2021-12-28,5620,5680,5460,5500,127766,-0.017857142857142905
2021-12-29,5510,5690,5420,5610,125206,0.020000000000000018
2021-12-30,5580,5640,5530,5570,82242,-0.007130124777183555
2022-01-03,5600,5650,5540,5580,88131,0.0017953321364452268
2022-01-04,5640,5780,5630,5770,398094,0.03405017921146958
2022-01-05,5830,5970,5770,5830,366093,0.010398613518197486
2022-01-06,5750,5810,5600,5650,156349,-0.030874785591766707
2022-01-07,5700,5810,5660,5770,118234,0.02123893805309729
2022-01-10,5790,5800,5640,5750,118072,-0.0034662045060658286
2022-01-11,5790,5810,5620,5680,69783,-0.012173913043478257
2022-01-12,5750,5830,5690,5820,105696,0.02464788732394374
2022-01-13,5890,6140,5850,5960,639683,0.02405498281786933
2022-01-14,5980,6200,5850,6190,601391,0.038590604026845554
2022-01-17,6290,6390,6050,6150,556450,-0.00646203554119551
2022-01-18,6120,6280,5990,6030,462379,-0.019512195121951237
2022-01-19,5920,6030,5890,5970,193006,-0.00995024875621886
2022-01-20,5880,6070,5880,6020,132885,0.008375209380234505
2022-01-21,5940,6020,5790,5880,197138,-0.023255813953488413
2022-01-24,5850,5860,5580,5710,159878,-0.028911564625850317
2022-01-25,5760,5830,5250,5530,170890,-0.031523642732048995
2022-01-26,5540,5620,5360,5490,69476,-0.007233273056057921
2022-01-27,5490,5520,5160,5230,173494,-0.04735883424408016
2022-01-28,5160,5440,5090,5400,130162,0.03250478011472269
2022-02-03,5420,5730,5420,5550,70113,0.02777777777777768
2022-02-04,5450,5640,5440,5600,80369,0.009009009009008917
2022-02-07,5720,5820,5690,5750,158182,0.02678571428571419
2022-02-08,5750,5790,5600,5690,91673,-0.01043478260869568
2022-02-09,5720,5860,5720,5790,58778,0.017574692442882345
2022-02-10,5970,6090,5750,5750,175189,-0.006908462867012077
2022-02-11,5690,5720,5510,5560,81855,-0.03304347826086962
2022-02-14,5540,5540,5350,5400,109028,-0.02877697841726623
2022-02-15,5320,5470,5200,5270,84750,-0.024074074074074026
2022-02-16,5330,5500,5330,5400,59937,0.024667931688804545
2022-02-17,5410,5580,5250,5330,122997,-0.012962962962962954
2022-02-18,5280,5460,5260,5380,77466,0.009380863039399667
2022-02-21,5400,5630,5380,5570,139049,0.03531598513011147
2022-02-22,5460,5580,5360,5460,62419,-0.019748653500897717
2022-02-23,5470,5520,5410,5460,61354,0.0
2022-02-24,5640,5650,5250,5280,172548,-0.03296703296703296
2022-02-25,5380,5510,5360,5430,85787,0.02840909090909083
2022-02-28,5340,5490,5340,5390,74431,-0.007366482504604033
2022-03-02,5280,5590,5280,5450,136300,0.011131725417439675
2022-03-03,5480,5550,5430,5440,97244,-0.0018348623853210455
2022-03-04,5440,5460,5310,5370,86413,-0.012867647058823484
2022-03-07,5290,5420,5250,5380,93069,0.0018621973929235924
2022-03-08,5300,5460,5300,5380,56787,0.0
2022-03-10,5460,5540,5420,5460,74941,0.014869888475836479
2022-03-11,5450,5500,5400,5400,51977,-0.01098901098901095
2022-03-14,5440,5440,5180,5240,110351,-0.029629629629629672
2022-03-15,5210,5300,5180,5240,53455,0.0
2022-03-16,5320,5320,5240,5240,59246,0.0
2022-03-17,5310,5410,5280,5380,105696,0.026717557251908497
2022-03-18,5390,5460,5350,5430,69569,0.009293680297397744
2022-03-21,5420,5520,5400,5440,89158,0.0018416206261511192
2022-03-22,5400,5520,5390,5500,58715,0.011029411764705843
2022-03-23,5600,5600,5420,5490,121524,-0.0018181818181818299
2022-03-24,5490,5490,5420,5450,65183,-0.007285974499089298
2022-03-25,5510,5510,5400,5460,69880,0.0018348623853210455
2022-03-28,5460,5550,5420,5520,84000,0.01098901098901095
2022-03-29,5620,5650,5510,5550,102246,0.005434782608695565
2022-03-30,5570,5720,5550,5680,170768,0.023423423423423406
2022-03-31,5640,5700,5620,5680,76470,0.0
2022-04-01,5680,5720,5590,5680,95161,0.0
2022-04-04,5710,5730,5630,5710,70831,0.005281690140845008
2022-04-05,5740,5830,5710,5770,123952,0.01050788091068311
2022-04-06,5730,5780,5610,5770,100158,0.0
2022-04-07,5700,5760,5670,5740,121759,-0.005199306759098743
2022-04-08,5760,5950,5730,5860,230478,0.020905923344947785
2022-04-11,5820,5910,5770,5860,116641,0.0
2022-04-12,5810,5910,5780,5900,95993,0.006825938566553003
2022-04-13,5900,5960,5860,5890,99544,-0.0016949152542372614
2022-04-14,5880,5940,5770,5790,81528,-0.01697792869269954
2022-04-15,5710,5760,5650,5680,91866,-0.01899827288428324
2022-04-18,5670,5760,5630,5650,75271,-0.005281690140845119
2022-04-19,5640,5680,5550,5570,96626,-0.01415929203539823
2022-04-20,5580,5750,5560,5750,102664,0.032315978456014305
2022-04-21,5770,5770,5700,5730,46519,-0.003478260869565264
2022-04-22,5720,5730,5600,5650,60345,-0.013961605584642212
2022-04-25,5550,5600,5450,5460,79815,-0.03362831858407078
2022-04-26,5430,5540,5430,5480,67625,0.00366300366300365
2022-04-27,5380,5490,5330,5450,72344,-0.005474452554744547
2022-04-28,5500,5500,5120,5350,136481,-0.01834862385321101
2022-04-29,5400,5440,5310,5330,42730,-0.0037383177570093906
2022-05-02,5270,5370,5250,5280,83534,-0.009380863039399667
2022-05-03,5290,5340,5260,5320,44825,0.007575757575757569
2022-05-04,5320,5360,5290,5320,42862,0.0
2022-05-06,5320,5320,5210,5280,44512,-0.007518796992481258
2022-05-09,5350,5350,5220,5260,42549,-0.0037878787878787845
2022-05-10,5210,5220,5020,5160,83310,-0.019011406844106515
2022-05-11,5160,5280,5160,5200,36157,0.007751937984496138
2022-05-12,5200,5220,5030,5100,55883,-0.019230769230769273
2022-05-13,5120,5230,5090,5120,57571,0.0039215686274509665
2022-05-16,5170,5350,5140,5260,66095,0.02734375
2022-05-17,5290,5450,5240,5370,84717,0.02091254752851701
2022-05-18,5400,5430,5290,5350,46079,-0.003724394785847296
2022-05-19,5200,5300,5190,5270,59324,-0.01495327102803734
2022-05-20,5270,5300,5210,5270,95915,0.0
2022-05-23,5300,5330,5180,5230,53414,-0.007590132827324458
2022-05-24,5240,5560,5200,5310,702101,0.015296367112810794
2022-05-25,5490,5800,5390,5440,1262989,0.024482109227871973
2022-05-26,5450,5520,5320,5380,171658,-0.011029411764705843
2022-05-27,5410,5420,5290,5330,101773,-0.009293680297397744
2022-05-30,5360,5420,5300,5300,90410,-0.0056285178236398226
2022-05-31,5340,5490,5340,5450,134738,0.028301886792452935
2022-06-02,5450,5470,5350,5380,61466,-0.012844036697247652
2022-06-03,5420,5420,5350,5380,59637,0.0
2022-06-07,5380,5400,5220,5290,76177,-0.016728624535315983
2022-06-08,5270,5350,5210,5230,62120,-0.011342155009451793
2022-06-09,5250,5250,5170,5230,60883,0.0
2022-06-10,5220,5230,5140,5210,53046,-0.003824091778202643
2022-06-13,5190,5190,4935,4965,158740,-0.04702495201535506
2022-06-14,4925,4980,4790,4900,132666,-0.01309164149043307
2022-06-15,4775,4885,4620,4665,179686,-0.04795918367346941
2022-06-16,4690,4955,4600,4780,179380,0.024651661307609762
2022-06-17,4640,4780,4565,4755,70457,-0.005230125523012608
2022-06-20,4755,4775,4465,4495,132131,-0.05467928496319663
2022-06-21,4430,4620,4400,4600,76669,0.023359288097886566
2022-06-22,4570,4680,4340,4500,74332,-0.021739130434782594
2022-06-23,4410,4500,4150,4225,138681,-0.061111111111111116
2022-06-24,4060,4390,4060,4355,158758,0.03076923076923066
2022-06-27,4400,4475,4370,4450,58114,0.021814006888633664
2022-06-28,4450,4485,4430,4470,28003,0.004494382022471877
2022-06-29,4325,4485,4325,4475,46206,0.0011185682326622093
2022-06-30,4470,4475,4350,4390,32137,-0.018994413407821265
2022-07-01,4400,4415,4130,4375,73504,-0.003416856492027387
2022-07-04,4295,4345,4000,4070,145495,-0.06971428571428573
2022-07-05,4070,4225,4070,4195,45124,0.03071253071253066
2022-07-06,4200,4220,4140,4175,39983,-0.004767580452920139
2022-07-07,4155,4335,4150,4305,67253,0.031137724550898138
2022-07-08,4330,4390,4295,4295,31534,-0.0023228803716608404
2022-07-11,4325,4400,4300,4390,44238,0.022118742724097862
2022-07-12,4395,4395,4205,4265,55681,-0.028473804100227817
2022-07-13,4210,4450,4210,4395,55470,0.030480656506447934
2022-07-14,4390,4445,4335,4440,39988,0.010238907849829282
2022-07-15,4400,4470,4350,4440,37738,0.0
2022-07-18,4485,4570,4480,4570,58574,0.029279279279279313
2022-07-19,4515,4590,4480,4565,20725,-0.001094091903719896
2022-07-20,4620,4720,4555,4595,64102,0.006571741511500528
2022-07-21,4620,4640,4570,4610,36381,0.0032644178454841466
2022-07-22,4620,4840,4615,4630,157009,0.00433839479392617
2022-07-25,4585,4680,4510,4635,43006,0.001079913606911509
2022-07-26,4590,4655,4590,4630,28827,-0.0010787486515642097
2022-07-27,4630,4650,4580,4620,34877,-0.002159827213822907
2022-07-28,4690,4715,4570,4620,34000,0.0
2022-07-29,4620,4660,4605,4620,35163,0.0
2022-08-01,4680,4680,4605,4640,26361,0.0043290043290042934
2022-08-02,4620,4660,4545,4585,32442,-0.0118534482758621
2022-08-03,4610,4630,4575,4580,26292,-0.0010905125408942062
2022-08-04,4605,4640,4565,4605,47511,0.005458515283842891
2022-08-05,4615,5150,4605,4900,1203983,0.06406080347448428
2022-08-08,4865,4885,4720,4855,176577,-0.009183673469387754
2022-08-09,4800,5040,4775,4980,235110,0.025746652935118464
2022-08-10,4930,4930,4785,4875,84850,-0.02108433734939763
2022-08-11,4900,4965,4875,4910,77669,0.007179487179487243
2022-08-12,4910,4945,4845,4915,60612,0.0010183299389001643
2022-08-16,4940,5120,4940,4995,126769,0.016276703967446515
2022-08-17,4995,5010,4905,4930,40885,-0.013013013013013053
2022-08-18,4925,4995,4860,4930,37064,0.0
2022-08-19,4855,4965,4855,4925,38405,-0.0010141987829614951
2022-08-22,4875,4890,4650,4735,64982,-0.03857868020304567
2022-08-23,4730,4730,4510,4610,95369,-0.026399155227032733
2022-08-24,4580,4710,4580,4685,42094,0.01626898047722336
2022-08-25,4690,4825,4690,4770,40136,0.018143009605122717
2022-08-26,4840,4840,4700,4740,36226,-0.0062893081761006275
2022-08-29,4650,4650,4540,4580,40871,-0.03375527426160341
2022-08-30,4580,4695,4570,4670,44900,0.01965065502183405
2022-08-31,4645,4720,4620,4700,36403,0.0064239828693790635
2022-09-01,4675,4675,4540,4585,47997,-0.024468085106382986
2022-09-02,4590,4700,4525,4610,59331,0.005452562704471031
2022-09-05,4605,4675,4535,4570,53744,-0.008676789587852451
2022-09-06,4570,4840,4570,4815,140987,0.05361050328227579
2022-09-07,4900,4900,4720,4735,83096,-0.01661474558670817
2022-09-08,4780,4850,4700,4720,59430,-0.0031678986272439813
2022-09-13,4820,4830,4750,4790,51888,0.014830508474576343
2022-09-14,4620,4735,4620,4725,41996,-0.013569937369519836
2022-09-15,4780,4800,4670,4705,36670,-0.004232804232804255
2022-09-16,4700,4705,4590,4645,64040,-0.012752391073326264
2022-09-19,4570,4660,4505,4575,56997,-0.015069967707212029
2022-09-20,4610,4765,4575,4640,80119,0.014207650273224015
2022-09-21,4580,4675,4550,4615,31975,-0.0053879310344827624
2022-09-22,4565,4605,4420,4600,73674,-0.00325027085590468
2022-09-23,4485,4595,4370,4470,71075,-0.02826086956521734
2022-09-26,4290,4455,4170,4200,86141,-0.06040268456375841
2022-09-27,4220,4630,4110,4320,691760,0.02857142857142847
2022-09-28,4290,4290,4000,4155,126626,-0.03819444444444442
2022-09-29,4160,4310,4150,4210,76832,0.013237063778579916
2022-09-30,4130,4180,4030,4085,74302,-0.029691211401425166
2022-10-04,4110,4150,4065,4120,56062,0.008567931456548328
2022-10-05,4195,4195,4025,4045,65594,-0.01820388349514568
2022-10-06,4045,4135,4045,4135,59190,0.02224969097651419
2022-10-07,4135,4260,4100,4195,74523,0.0145102781136639
2022-10-11,4140,4140,4010,4045,47357,-0.035756853396901045
2022-10-12,4045,4100,4020,4045,35408,0.0
2022-10-13,4000,4045,3880,3905,51135,-0.034610630407911014
2022-10-14,4010,4040,3955,3990,45487,0.02176696542893719
2022-10-17,3970,4000,3790,3980,37944,-0.0025062656641604564
2022-10-18,4085,4100,3930,4030,51885,0.012562814070351758
2022-10-19,4085,4150,4020,4040,63174,0.002481389578163684
2022-10-20,3995,4040,3965,4005,19615,-0.008663366336633671
2022-10-21,4015,4015,3895,3895,49896,-0.027465667915106073
2022-10-24,3935,3995,3875,3880,70328,-0.0038510911424903815
2022-10-25,3905,3950,3845,3885,49381,0.0012886597938144284
2022-10-26,3905,3925,3865,3915,26035,0.007722007722007707
2022-10-27,3920,4005,3905,3995,51797,0.020434227330779153
2022-10-28,3995,4100,3950,4005,53960,0.0025031289111390187
2022-10-31,4050,4085,3985,4015,18372,0.0024968789013732895
2022-11-01,3990,4040,3990,4010,26615,-0.001245330012453305
2022-11-02,4025,4025,3970,3995,25818,-0.0037406483790524137
2022-11-03,3980,4000,3935,3990,23072,-0.0012515644555695093
2022-11-04,3920,4010,3915,3985,20935,-0.0012531328320801727
2022-11-07,3985,4090,3965,4000,38142,0.0037641154328733606
2022-11-08,4035,4210,3990,4100,243708,0.02499999999999991
2022-11-09,4260,4940,4125,4745,5901875,0.15731707317073162
2022-11-10,4865,4865,4640,4655,675343,-0.018967334035827177
2022-11-11,4875,4980,4660,4795,1752274,0.03007518796992481
2022-11-14,4780,4820,4650,4705,375978,-0.018769551616266922
2022-11-15,4780,4815,4670,4770,257184,0.01381509032943673
2022-11-16,4825,4825,4705,4745,179754,-0.00524109014675056
2022-11-17,4705,4745,4400,4600,185890,-0.030558482613277094
2022-11-18,4655,4680,4530,4560,96205,-0.008695652173912993
2022-11-21,4575,4575,4380,4460,194221,-0.021929824561403466
2022-11-22,4390,4455,4355,4390,137997,-0.015695067264574036
2022-11-23,4395,4950,4395,4610,1659931,0.05011389521640086
2022-11-24,4680,4785,4630,4690,343248,0.017353579175704903
2022-11-25,4705,4705,4570,4625,90123,-0.013859275053304865
2022-11-28,4650,4815,4600,4815,381401,0.041081081081081106
2022-11-29,4990,5200,4660,4760,833792,-0.011422637590861928
2022-11-30,4755,4810,4675,4695,183037,-0.013655462184873901
2022-12-01,4800,4800,4675,4700,141232,0.0010649627263046302
2022-12-02,4720,4845,4615,4740,201635,0.008510638297872353
2022-12-05,4710,4800,4455,4680,137361,-0.012658227848101222
2022-12-06,4635,4635,4490,4555,118981,-0.026709401709401726
2022-12-07,4500,4945,4440,4535,907382,-0.004390779363336983
2022-12-08,4505,4555,4450,4500,110297,-0.007717750826901848
2022-12-09,4525,4535,4460,4500,57619,0.0
2022-12-12,4495,4515,4450,4500,53394,0.0
2022-12-13,4490,4660,4490,4605,123451,0.023333333333333428
2022-12-14,4660,4670,4570,4615,47714,0.0021715526601520097
2022-12-15,4590,4695,4585,4605,96691,-0.0021668472372697867
2022-12-16,4565,4700,4535,4680,97033,0.016286644951140072
2022-12-19,4680,4720,4610,4680,88991,0.0
2022-12-20,4730,4730,4510,4535,86939,-0.030982905982905984
2022-12-21,4560,4635,4475,4545,50705,0.0022050716648291946
2022-12-22,4545,4600,4505,4550,27476,0.0011001100110010764
2022-12-23,4530,4540,4380,4480,58694,-0.01538461538461533
2022-12-26,4460,4530,4415,4510,83874,0.006696428571428603
2022-12-27,4510,4540,4390,4420,40941,-0.019955654101995512
2022-12-28,4380,4460,4340,4395,44052,-0.005656108597285048
2022-12-29,4325,4390,4130,4205,93663,-0.04323094425483509
2023-01-02,4205,4310,4120,4140,61103,-0.015457788347205681
2023-01-03,4100,4185,3950,4155,103041,0.0036231884057971175
2023-01-04,4150,4290,4100,4185,78181,0.0072202166064982976
2023-01-05,4225,4240,4070,4140,85592,-0.010752688172043001
2023-01-06,4125,4295,4080,4255,101618,0.02777777777777768
