Date,Open,High,Low,Close,Volume,Change
2021-04-07,11400,11800,11300,11700,67922,0.026315789473684292
2021-04-08,11800,11800,11300,11350,80037,-0.02991452991452992
2021-04-09,11300,11500,11150,11250,83051,-0.008810572687224627
2021-04-12,11350,11350,11000,11000,99674,-0.022222222222222254
2021-04-13,11100,11200,10950,11000,57776,0.0
2021-04-14,11050,11100,10750,10850,70109,-0.013636363636363669
2021-04-15,10850,10900,10600,10650,70332,-0.018433179723502335
2021-04-16,10650,10850,10500,10600,95080,-0.0046948356807511304
2021-04-19,10700,10900,10650,10800,64161,0.018867924528301883
2021-04-20,10800,11150,10700,11150,70323,0.03240740740740744
2021-04-21,11150,11700,10800,11150,199577,0.0
2021-04-22,11300,11350,11000,11050,67595,-0.008968609865470878
2021-04-23,11050,11150,10800,11000,35621,-0.004524886877828038
2021-04-26,10950,11150,10900,11100,41601,0.009090909090909038
2021-04-27,11100,11500,10850,11200,91992,0.009009009009008917
2021-04-28,11200,11250,10850,11000,72305,-0.017857142857142905
2021-04-29,11000,11050,10750,10950,38397,-0.004545454545454519
2021-04-30,10850,10950,10650,10700,61687,-0.022831050228310557
2021-05-03,10700,10850,10550,10700,35400,0.0
2021-05-04,10700,10750,10450,10650,52611,-0.004672897196261627
2021-05-06,10700,10750,10450,10650,30092,0.0
2021-05-07,10800,11100,10650,11000,61793,0.032863849765258246
2021-05-10,11000,11250,10900,11150,51374,0.013636363636363669
2021-05-11,11100,11500,10950,11400,133015,0.022421524663677195
2021-05-12,11400,11400,11050,11200,52182,-0.01754385964912286
2021-05-13,11000,11250,10900,11050,44285,-0.013392857142857095
2021-05-14,11050,11200,10850,10900,33350,-0.013574660633484115
2021-05-17,10900,11000,10650,10900,27587,0.0
2021-05-18,10950,11000,10700,10850,29137,-0.004587155963302725
2021-05-20,10900,11100,10700,10850,31897,0.0
2021-05-21,10850,11100,10850,10950,35436,0.009216589861751112
2021-05-24,10950,11400,10950,11050,90743,0.009132420091324311
2021-05-25,11200,11300,11050,11150,43670,0.009049773755656076
2021-05-26,11250,11300,11050,11250,42230,0.008968609865470878
2021-05-27,11200,11350,11150,11250,34392,0.0
2021-05-28,11300,11800,11250,11300,133295,0.004444444444444473
2021-05-31,11400,11500,11250,11450,78160,0.01327433628318575
2021-06-01,11450,11450,11200,11300,46525,-0.013100436681222738
2021-06-02,11250,11600,11250,11500,91850,0.017699115044247815
2021-06-03,11500,11650,11350,11500,60912,0.0
2021-06-04,11550,11850,11150,11800,216780,0.026086956521739202
2021-06-07,11900,12100,11450,11500,183603,-0.025423728813559365
2021-06-08,11600,11650,11400,11450,54306,-0.004347826086956497
2021-06-09,11500,11850,11400,11800,161943,0.03056768558951961
2021-06-10,11750,11900,11550,11750,88364,-0.004237288135593209
2021-06-11,11700,11900,11450,11600,174315,-0.012765957446808529
2021-06-14,11600,11650,11400,11450,43525,-0.012931034482758674
2021-06-15,11500,11650,11350,11500,47617,0.004366812227074135
2021-06-16,11500,11700,11400,11600,46196,0.008695652173912993
2021-06-17,11650,11650,11400,11500,38339,-0.008620689655172376
2021-06-18,11500,13000,11350,12200,1880514,0.0608695652173914
2021-06-21,11900,12100,11700,11850,195064,-0.02868852459016391
2021-06-22,11900,12600,11850,12200,413088,0.029535864978903037
2021-06-23,12500,13700,12050,13600,1137113,0.11475409836065564
2021-06-24,13650,14550,13450,14100,855369,0.03676470588235303
2021-06-25,13900,14250,13700,13700,200597,-0.028368794326241176
2021-06-28,13850,14850,13650,14550,349300,0.06204379562043805
2021-06-29,14450,14600,13800,13950,248596,-0.04123711340206182
2021-06-30,13950,14450,13850,14150,141002,0.014336917562723928
2021-07-01,14300,14350,13350,13800,189986,-0.02473498233215543
2021-07-02,13800,13950,13350,13550,133967,-0.018115942028985477
2021-07-05,13650,14450,13600,14200,192947,0.047970479704797064
2021-07-06,14250,14350,13900,14050,85270,-0.010563380281690127
2021-07-07,14000,14000,13500,13700,130179,-0.02491103202846978
2021-07-08,13800,13850,13100,13300,124597,-0.029197080291970767
2021-07-09,13050,13400,12750,13350,153733,0.003759398496240518
2021-07-12,13600,13700,13200,13350,69699,0.0
2021-07-13,13550,13900,13300,13450,117640,0.0074906367041198685
2021-07-14,13400,13500,12800,13150,70619,-0.022304832713754608
2021-07-15,13150,13450,13000,13200,67664,0.0038022813688212143
2021-07-16,13300,13450,13000,13450,65773,0.018939393939394034
2021-07-19,13300,13500,13100,13400,54293,-0.0037174721189591198
2021-07-20,13050,13450,12800,13200,126867,-0.014925373134328401
2021-07-21,13300,13750,13200,13450,158369,0.018939393939394034
2021-07-22,13600,13700,13350,13600,143780,0.011152416356877248
2021-07-23,13750,14200,13650,14050,306226,0.03308823529411775
2021-07-26,14050,14250,13750,13950,132624,-0.007117437722419906
2021-07-27,14100,14800,14100,14350,336215,0.028673835125448077
2021-07-28,14200,14950,14100,14700,273376,0.024390243902439046
2021-07-29,14800,14800,13350,13450,426301,-0.08503401360544216
2021-07-30,13300,13650,13150,13350,150476,-0.0074349442379182396
2021-08-02,13200,13250,12500,12700,246239,-0.048689138576779034
2021-08-03,12700,12850,12300,12500,104270,-0.015748031496062964
2021-08-04,12400,12750,12400,12500,96398,0.0
2021-08-05,12600,12600,12300,12400,68808,-0.008000000000000007
2021-08-06,12650,12850,12500,12800,95907,0.032258064516129004
2021-08-09,12800,12800,12250,12350,115315,-0.03515625
2021-08-10,12300,12350,11650,11900,148657,-0.036437246963562764
2021-08-11,12100,12250,11850,11950,61485,0.004201680672268893
2021-08-12,12000,12250,11900,11950,35887,0.0
2021-08-13,11950,12250,11550,12100,92548,0.012552301255230214
2021-08-17,11850,12600,11700,12250,191086,0.012396694214876103
2021-08-18,12200,12250,11750,11900,71659,-0.02857142857142858
2021-08-19,12000,12000,10850,11150,167154,-0.06302521008403361
2021-08-20,11200,11350,10100,10400,153980,-0.06726457399103136
2021-08-23,10500,11000,10200,10900,99061,0.04807692307692313
2021-08-24,10950,12050,10950,11650,132579,0.0688073394495412
2021-08-25,12000,12400,11600,11850,121224,0.01716738197424883
2021-08-26,11850,12000,11450,11450,43945,-0.03375527426160341
2021-08-27,11600,12100,11250,11850,119944,0.03493449781659397
2021-08-30,11950,12150,11450,11800,90184,-0.00421940928270037
2021-08-31,11800,12200,11500,12150,98575,0.029661016949152463
2021-09-01,12250,12600,12150,12500,120345,0.028806584362139898
2021-09-02,12500,12800,12250,12350,124850,-0.01200000000000001
2021-09-03,12600,12800,12400,12650,59166,0.02429149797570851
2021-09-06,12600,12650,12250,12600,49873,-0.0039525691699604515
2021-09-07,12400,12800,12300,12550,92210,-0.003968253968253954
2021-09-08,12600,12700,12350,12700,79931,0.01195219123505975
2021-09-09,12550,14550,12550,14250,792560,0.1220472440944882
2021-09-10,14250,15350,13650,14650,571403,0.02807017543859658
2021-09-13,15000,16700,15000,16550,1495994,0.12969283276450505
2021-09-14,16650,16650,14900,15400,867788,-0.06948640483383683
2021-09-15,15600,17600,15100,17000,1159253,0.10389610389610393
2021-09-16,16900,17250,16250,16250,357427,-0.044117647058823484
2021-09-17,16250,16250,15200,15700,223047,-0.03384615384615386
2021-09-23,15450,15450,14200,14700,413043,-0.06369426751592355
2021-09-24,14600,16950,14500,16600,824538,0.12925170068027203
2021-09-27,16700,18300,16200,18000,1033227,0.0843373493975903
2021-09-28,17800,18200,16800,18150,487191,0.008333333333333304
2021-09-29,17400,17700,16350,17250,696269,-0.04958677685950408
2021-09-30,16900,17850,16550,17050,357782,-0.011594202898550732
2021-10-01,17450,19700,17400,18850,1590627,0.10557184750733128
2021-10-05,18200,18650,17250,18650,672248,-0.010610079575596787
2021-10-06,19050,19100,16650,17300,389675,-0.07238605898123329
2021-10-07,16950,18150,16450,17450,492971,0.00867052023121384
2021-10-08,17650,19000,17400,17500,486192,0.002865329512893977
2021-10-12,17550,17950,16450,16800,280353,-0.040000000000000036
2021-10-13,16650,17500,16650,17200,204224,0.023809523809523725
2021-10-14,17700,18700,17500,18250,469346,0.061046511627907085
2021-10-15,18100,18150,17450,17700,154545,-0.03013698630136985
2021-10-18,17700,17750,16900,17300,188961,-0.02259887005649719
2021-10-19,17200,17250,16000,16450,369791,-0.049132947976878616
2021-10-20,16450,16600,15100,15150,532333,-0.07902735562310026
2021-10-21,15100,19050,15050,17950,2808748,0.18481848184818483
2021-10-22,17650,17900,15750,16150,969478,-0.10027855153203347
2021-10-25,16500,17350,16150,16600,597887,0.02786377708978338
2021-10-26,16950,17400,16500,16650,436895,0.003012048192771122
2021-10-27,16800,16850,15450,15800,470017,-0.05105105105105101
2021-10-28,16250,18050,16000,17050,2233313,0.07911392405063289
2021-10-29,18150,18650,17250,17950,1427582,0.05278592375366564
2021-11-01,17700,17700,16450,16650,540697,-0.07242339832869082
2021-11-02,17000,17900,16650,16750,519092,0.006006006006006093
2021-11-03,16950,16950,16050,16500,243953,-0.014925373134328401
2021-11-04,16400,16600,15850,16350,247861,-0.009090909090909038
2021-11-05,16000,16200,15400,15900,340085,-0.02752293577981646
2021-11-08,15650,15750,15200,15700,152643,-0.012578616352201255
2021-11-09,16350,16500,15350,15450,271591,-0.015923566878980888
2021-11-10,15450,15800,14300,14600,350711,-0.055016181229773475
2021-11-11,14150,14750,13900,14300,199549,-0.020547945205479423
2021-11-12,14650,14700,14050,14400,223790,0.006993006993007089
2021-11-15,14600,14750,13350,14150,489541,-0.01736111111111116
2021-11-16,14450,15050,14250,14650,349674,0.035335689045936425
2021-11-17,14550,14650,13900,14050,221887,-0.04095563139931746
2021-11-18,13950,14050,13600,13800,130860,-0.017793594306049876
2021-11-19,13800,14100,13400,13550,236080,-0.018115942028985477
2021-11-22,13550,13750,13250,13600,157289,0.0036900369003689537
2021-11-23,13750,14450,13500,13700,198345,0.007352941176470562
2021-11-24,13650,13900,13400,13850,105375,0.010948905109489093
2021-11-25,13800,14450,13650,14350,122896,0.036101083032491044
2021-11-26,14500,15000,13900,14650,702453,0.020905923344947785
2021-11-29,13950,14400,13800,14050,243102,-0.04095563139931746
2021-11-30,14200,14300,12800,12950,300989,-0.07829181494661919
2021-12-01,12950,13150,12300,13050,131892,0.007722007722007707
2021-12-02,12650,13300,12600,13050,111245,0.0
2021-12-03,13150,13300,12900,13150,80086,0.00766283524904221
2021-12-06,13100,14100,13000,13950,185430,0.06083650190114076
2021-12-07,14200,14400,13850,13900,168312,-0.0035842293906810374
2021-12-08,13900,14450,13900,14300,150481,0.02877697841726623
2021-12-09,14450,14500,14100,14200,86236,-0.006993006993006978
2021-12-10,14150,14350,13950,14100,56296,-0.007042253521126751
2021-12-13,14350,14350,13750,13850,68204,-0.01773049645390068
2021-12-14,13650,13950,13500,13650,76074,-0.014440433212996373
2021-12-15,13650,13950,13500,13550,62156,-0.0073260073260073
2021-12-16,13650,13850,13550,13650,73295,0.007380073800737907
2021-12-17,13550,13650,12900,13200,124174,-0.03296703296703296
2021-12-20,13200,13300,12850,13000,80633,-0.015151515151515138
2021-12-21,13000,14300,12750,13500,349248,0.03846153846153855
2021-12-22,13650,13800,13300,13750,95844,0.0185185185185186
2021-12-23,13700,13850,13300,13450,101983,-0.021818181818181848
2021-12-24,15000,15050,13500,13600,1553574,0.011152416356877248
2021-12-27,13600,13600,12950,13100,237738,-0.03676470588235292
2021-12-28,13200,13250,12650,12800,216479,-0.022900763358778664
2021-12-29,12950,13200,12750,12900,118979,0.0078125
2021-12-30,13150,13700,12800,13500,221618,0.04651162790697683
2022-01-03,13550,13800,13400,13550,115560,0.0037037037037037646
2022-01-04,13600,13900,13450,13800,153630,0.01845018450184499
2022-01-05,13750,14300,13700,13800,216828,0.0
2022-01-06,13500,13800,13150,13400,150123,-0.02898550724637683
2022-01-07,13300,13700,13200,13600,74933,0.014925373134328401
2022-01-10,13500,13750,13300,13700,96534,0.007352941176470562
2022-01-11,14300,14700,13850,14000,448354,0.021897810218978186
2022-01-12,14000,14600,13850,14500,262506,0.03571428571428581
2022-01-13,14700,15000,14300,14650,330035,0.010344827586206806
2022-01-14,14300,14550,13850,13850,173395,-0.05460750853242324
2022-01-17,13800,13900,13400,13550,114305,-0.02166064981949456
2022-01-18,13550,14150,13350,13450,135911,-0.0073800738007380184
2022-01-19,13250,13550,13000,13150,118141,-0.022304832713754608
2022-01-20,13000,13600,13000,13550,84792,0.03041825095057038
2022-01-21,13300,13400,13050,13150,85710,-0.029520295202952074
2022-01-24,13050,13100,12300,12450,136251,-0.05323193916349811
2022-01-25,12450,12450,11450,11800,235625,-0.052208835341365445
2022-01-26,11900,12200,11600,11900,62062,0.008474576271186418
2022-01-27,11850,12000,11050,11200,120880,-0.05882352941176472
2022-01-28,11200,11700,10900,11700,86595,0.044642857142857206
2022-02-03,12050,12100,11800,12050,78028,0.029914529914529808
2022-02-04,11900,12300,11850,12200,69562,0.012448132780082943
2022-02-07,12250,12400,11750,12000,109869,-0.016393442622950838
2022-02-08,11850,12150,11600,11750,110625,-0.02083333333333337
2022-02-09,11800,12350,11800,12300,84561,0.04680851063829783
2022-02-10,12450,12500,12050,12100,35327,-0.016260162601625994
2022-02-11,12050,12050,11750,11950,42804,-0.012396694214875992
2022-02-14,11800,11800,11100,11300,99789,-0.05439330543933052
2022-02-15,11200,11400,11000,11050,62251,-0.02212389380530977
2022-02-16,11250,11700,11250,11450,69310,0.03619909502262453
2022-02-17,11500,11950,11300,11800,93525,0.03056768558951961
2022-02-18,11500,12050,11500,11950,42699,0.012711864406779627
2022-02-21,11650,12000,11550,11950,35791,0.0
2022-02-22,11800,11900,11450,11650,45885,-0.025104602510460206
2022-02-23,11700,11800,11550,11700,26328,0.0042918454935623185
2022-02-24,11600,11700,11000,11100,68153,-0.05128205128205132
2022-02-25,11300,11650,11250,11650,41290,0.04954954954954949
2022-02-28,11600,12200,11600,11900,77163,0.02145922746781115
2022-03-02,11850,12450,11800,12450,108228,0.04621848739495804
2022-03-03,12550,12600,12200,12300,57446,-0.012048192771084376
2022-03-04,12500,12700,11900,12000,161340,-0.024390243902439046
2022-03-07,12000,12050,11400,11450,128782,-0.04583333333333328
2022-03-08,11250,11800,11150,11250,131135,-0.017467248908296984
2022-03-10,11600,11950,11400,11600,152088,0.03111111111111109
2022-03-11,11650,12050,11550,11950,133434,0.030172413793103425
2022-03-14,11950,12300,11700,12000,98562,0.004184100418409997
2022-03-15,11900,12000,11600,11750,72984,-0.02083333333333337
2022-03-16,11900,12050,11650,12000,67207,0.02127659574468077
2022-03-17,12550,12650,12200,12400,150016,0.03333333333333344
2022-03-18,12550,12550,12200,12350,53195,-0.0040322580645161255
2022-03-21,12450,12650,12300,12500,66405,0.012145748987854255
2022-03-22,12500,12750,12350,12550,59648,0.0040000000000000036
2022-03-23,12800,13950,12700,13500,719591,0.07569721115537842
2022-03-24,13650,13750,12850,12950,370462,-0.040740740740740744
2022-03-25,13000,13100,12450,12650,204773,-0.02316602316602312
2022-03-28,12750,12750,12250,12700,92808,0.0039525691699604515
2022-03-29,12750,12750,12400,12550,89906,-0.011811023622047223
2022-03-30,12750,12800,12450,12550,93980,0.0
2022-03-31,12550,13800,12400,12850,673693,0.0239043824701195
2022-04-01,12750,13150,12700,13050,181448,0.015564202334630295
2022-04-04,13200,13200,12850,12950,147530,-0.007662835249042099
2022-04-05,12950,13050,12800,12900,78814,-0.0038610038610038533
2022-04-06,12850,12900,12600,12650,112412,-0.019379844961240345
2022-04-07,12500,12550,12100,12100,120669,-0.04347826086956519
2022-04-08,12200,12550,12100,12450,71621,0.02892561983471076
2022-04-11,12850,14250,12650,14250,1782736,0.14457831325301207
2022-04-12,14100,14300,12900,13150,761668,-0.07719298245614037
2022-04-13,13250,13300,12800,13000,242151,-0.011406844106463865
2022-04-14,13200,13450,13050,13300,192875,0.023076923076922995
2022-04-15,13200,13900,13050,13600,260765,0.022556390977443552
2022-04-18,13750,13800,13350,13400,212284,-0.014705882352941124
2022-04-19,13550,13550,13050,13200,265155,-0.014925373134328401
2022-04-20,13250,13300,12950,13100,145297,-0.007575757575757569
2022-04-21,13200,13450,12950,13050,180595,-0.003816793893129722
2022-04-22,13000,13000,12550,12900,153217,-0.011494252873563204
2022-04-25,12600,12750,12100,12400,211358,-0.03875968992248058
2022-04-26,12400,12500,12150,12300,93395,-0.008064516129032251
2022-04-27,11850,12100,11750,11950,112243,-0.028455284552845517
2022-04-28,12100,12450,11950,12200,93374,0.02092050209205021
2022-04-29,12250,12350,12100,12150,49971,-0.004098360655737654
2022-05-02,11950,12100,11900,12100,39720,-0.004115226337448541
2022-05-03,12200,12250,12000,12050,42058,-0.004132231404958664
2022-05-04,12050,12200,11900,12050,41883,0.0
2022-05-06,11850,12300,11800,12100,71073,0.004149377593360981
2022-05-09,12150,12250,11450,11600,115333,-0.04132231404958675
2022-05-10,11300,11500,10700,11400,135276,-0.017241379310344862
2022-05-11,11400,11800,11350,11700,36261,0.026315789473684292
2022-05-12,11500,11750,11250,11350,58920,-0.02991452991452992
2022-05-13,11250,11650,11250,11550,55562,0.017621145374449254
2022-05-16,11600,11800,11500,11700,54653,0.01298701298701288
2022-05-17,11350,11550,11200,11450,94969,-0.021367521367521403
2022-05-18,11500,12100,11500,11900,117052,0.0393013100436681
2022-05-19,11550,11950,11400,11850,60092,-0.004201680672268893
2022-05-20,11800,12150,11750,11950,67964,0.00843881856540074
2022-05-23,12000,12000,11650,11700,54067,-0.02092050209205021
2022-05-24,11700,11800,11400,11400,57150,-0.02564102564102566
2022-05-25,11400,11550,11250,11300,33422,-0.00877192982456143
2022-05-26,11400,12000,11250,11400,156423,0.008849557522123908
2022-05-27,11450,11600,11300,11300,37380,-0.00877192982456143
2022-05-30,11550,13250,11400,12000,1045093,0.06194690265486735
2022-05-31,12150,12150,11800,11900,126227,-0.008333333333333304
2022-06-02,11950,12150,11750,12100,107596,0.01680672268907557
2022-06-03,12100,12150,11950,12050,83774,-0.004132231404958664
2022-06-07,12050,12050,11700,11700,46250,-0.02904564315352698
2022-06-08,11750,11950,11650,11700,66345,0.0
2022-06-09,11700,11700,11400,11450,51376,-0.021367521367521403
2022-06-10,11350,11650,11350,11650,36248,0.017467248908296984
2022-06-13,11300,11350,10800,10800,91345,-0.07296137339055797
2022-06-14,10450,10700,10350,10500,83679,-0.02777777777777779
2022-06-15,10500,10650,10000,10100,84463,-0.03809523809523807
2022-06-16,10250,10450,10100,10150,35901,0.004950495049504955
2022-06-17,9900,10200,9800,10150,53170,0.0
2022-06-20,10200,10200,9440,9590,74718,-0.05517241379310345
2022-06-21,9600,9710,9490,9640,29781,0.005213764337852034
2022-06-22,9670,9780,9140,9240,57416,-0.04149377593360992
2022-06-23,9200,9300,8630,8630,79847,-0.06601731601731597
2022-06-24,8710,8950,8590,8920,44573,0.03360370799536505
2022-06-27,9000,9370,8900,9130,36752,0.023542600896860888
2022-06-28,9100,9430,9090,9250,34011,0.013143483023001057
2022-06-29,9080,9290,9080,9250,28549,0.0
2022-06-30,9210,9280,8870,8870,47456,-0.041081081081081106
2022-07-01,8870,10200,8870,9050,362407,0.02029312288613294
2022-07-04,8960,9080,8600,8790,54142,-0.02872928176795575
2022-07-05,8740,9200,8740,9070,39720,0.03185437997724683
2022-07-06,9100,9160,8890,8930,25454,-0.015435501653803696
2022-07-07,8930,9140,8930,9070,25682,0.015677491601343796
2022-07-08,9120,9310,9120,9200,37245,0.014332965821389099
2022-07-11,9200,9300,9110,9150,14849,-0.005434782608695676
2022-07-12,9060,9140,8710,8760,35770,-0.042622950819672156
2022-07-13,8750,8930,8700,8860,17028,0.011415525114155223
2022-07-14,8810,9070,8810,9070,17789,0.023702031602708784
2022-07-15,9070,9070,8810,8870,24641,-0.022050716648291058
2022-07-18,8920,9230,8920,9200,24208,0.03720405862457721
2022-07-19,9200,9370,9190,9370,21720,0.018478260869565277
2022-07-20,9470,9550,9340,9350,26917,-0.002134471718249764
2022-07-21,9350,9470,9290,9420,13671,0.007486631016042855
2022-07-22,9420,9710,9380,9430,30552,0.0010615711252655036
2022-07-25,9450,9770,9430,9710,49822,0.02969247083775195
2022-07-26,9850,9960,9640,9910,45205,0.020597322348094638
2022-07-27,9900,9940,9700,9750,18602,-0.016145307769929396
2022-07-28,9850,9990,9720,9960,43273,0.021538461538461506
2022-07-29,10050,10650,10000,10050,133752,0.009036144578313143
2022-08-01,10100,10400,10000,10300,45034,0.02487562189054726
2022-08-02,10400,10450,10200,10400,45343,0.009708737864077666
2022-08-03,10400,10550,10150,10350,40960,-0.004807692307692291
2022-08-04,10400,10450,10150,10200,26062,-0.01449275362318836
2022-08-05,10150,10500,10150,10400,38728,0.019607843137254832
2022-08-08,10400,10550,10300,10450,19883,0.004807692307692291
2022-08-09,10450,10450,10200,10400,34116,-0.004784688995215336
2022-08-10,10300,10450,10200,10350,25910,-0.004807692307692291
2022-08-11,10350,10650,10350,10600,35383,0.024154589371980784
2022-08-12,10650,10650,10300,10400,38853,-0.018867924528301883
2022-08-16,10100,10250,10000,10050,51586,-0.033653846153846145
2022-08-17,10000,10150,9970,10100,24317,0.004975124378109541
2022-08-18,10000,10000,9770,9840,47919,-0.025742574257425765
2022-08-19,9850,9940,9760,9760,18527,-0.008130081300813052
2022-08-22,9710,9760,9310,9400,45339,-0.03688524590163933
2022-08-23,9310,9500,9270,9280,32327,-0.012765957446808529
2022-08-24,9300,9570,9300,9500,16275,0.0237068965517242
2022-08-25,9690,9690,9510,9580,21170,0.008421052631578885
2022-08-26,9580,9790,9570,9770,38416,0.019832985386221358
2022-08-29,9410,9570,9300,9310,49146,-0.04708290685772776
2022-08-30,9300,9510,9300,9480,19989,0.018259935553168738
2022-08-31,9480,9800,9420,9780,41339,0.03164556962025311
2022-09-01,9760,9760,9390,9390,28148,-0.039877300613496924
2022-09-02,9410,9540,9200,9220,21565,-0.018104366347177825
2022-09-05,9200,9230,8930,9040,31865,-0.0195227765726681
2022-09-06,9070,9220,9020,9110,16143,0.007743362831858391
2022-09-07,9110,9300,8940,9140,20418,0.003293084522502765
2022-09-08,9180,9320,9000,9160,12956,0.002188183807439792
2022-09-13,9210,9390,9170,9240,11805,0.008733624454148492
2022-09-14,9010,9100,8900,9020,20279,-0.023809523809523836
2022-09-15,9070,9290,9030,9090,16021,0.0077605321507761005
2022-09-16,9050,9200,8970,8970,21071,-0.01320132013201325
2022-09-19,8910,8970,8710,8710,31952,-0.02898550724637683
2022-09-20,8750,8980,8750,8920,14752,0.024110218140068973
2022-09-21,8750,8920,8740,8770,20957,-0.01681614349775784
2022-09-22,8680,8750,8250,8640,41194,-0.014823261117445807
2022-09-23,8600,8600,8220,8230,34981,-0.04745370370370372
2022-09-26,8010,8180,7510,7540,79217,-0.08383961117861483
2022-09-27,7540,7690,7420,7650,62955,0.01458885941644561
2022-09-28,7550,7740,7280,7310,44587,-0.0444444444444444
2022-09-29,7460,7610,7280,7290,56549,-0.002735978112175075
2022-09-30,7110,7320,7030,7240,28273,-0.006858710562414272
2022-10-04,7300,7520,7300,7480,21575,0.03314917127071815
2022-10-05,7560,7600,7160,7250,59377,-0.03074866310160429
2022-10-06,7330,7500,7310,7500,23362,0.034482758620689724
2022-10-07,7520,7670,7420,7590,13804,0.01200000000000001
2022-10-11,7470,8050,7250,7250,40199,-0.044795783926218746
2022-10-12,7270,7450,6990,7020,30211,-0.03172413793103446
2022-10-13,6980,7080,6620,6870,42691,-0.021367521367521403
2022-10-14,6910,7250,6910,7200,27908,0.048034934497816595
2022-10-17,7190,7440,7050,7430,22317,0.03194444444444455
2022-10-18,7580,7690,7430,7440,40389,0.0013458950201883368
2022-10-19,7690,7690,7410,7440,21044,0.0
2022-10-20,7440,7520,7260,7330,24489,-0.014784946236559127
2022-10-21,7210,7320,7120,7150,11812,-0.024556616643929052
2022-10-24,7230,7370,7140,7220,26304,0.009790209790209836
2022-10-25,7290,7370,7210,7300,11342,0.011080332409972193
2022-10-26,7450,7450,7100,7130,21568,-0.023287671232876672
2022-10-27,7150,7360,7130,7230,15582,0.014025245441795287
2022-10-28,7230,7320,7180,7230,13083,0.0
2022-10-31,7430,7430,7160,7240,11025,0.0013831258644536604
2022-11-01,7250,7490,7240,7410,31193,0.023480662983425438
2022-11-02,7410,7530,7330,7340,16086,-0.009446693657219951
2022-11-03,7190,7450,7190,7320,13116,-0.0027247956403270157
2022-11-04,7220,7410,7220,7330,15479,0.001366120218579292
2022-11-07,7330,7430,7310,7430,8417,0.013642564802182733
2022-11-08,7460,7600,7420,7520,21738,0.01211305518169592
2022-11-09,7560,7900,7520,7740,33697,0.0292553191489362
2022-11-10,8500,8910,7820,8160,562341,0.054263565891472965
2022-11-11,8170,8290,8070,8120,117467,-0.004901960784313708
2022-11-14,8170,8210,8030,8130,43511,0.0012315270935960854
2022-11-15,8050,8190,8030,8190,39366,0.007380073800737907
2022-11-16,8160,8970,8080,8470,424988,0.03418803418803429
2022-11-17,8420,8450,8170,8350,67754,-0.01416765053128688
2022-11-18,8410,9180,8410,8640,387008,0.03473053892215572
2022-11-21,8720,8820,8310,8360,73435,-0.03240740740740744
2022-11-22,8350,8450,8200,8370,35330,0.0011961722488038617
2022-11-23,8400,8700,8340,8400,26154,0.0035842293906809264
2022-11-24,8450,8740,8420,8730,59356,0.03928571428571437
2022-11-25,8730,8810,8530,8530,35694,-0.02290950744558995
2022-11-28,8600,8600,8210,8320,56441,-0.024618991793669442
2022-11-29,8330,8390,8210,8380,19753,0.007211538461538547
2022-11-30,8380,8600,8330,8400,43102,0.0023866348448686736
2022-12-01,8490,8640,8470,8600,29023,0.023809523809523725
2022-12-02,8600,8630,8510,8600,18257,0.0
2022-12-05,8560,8710,8520,8590,20298,-0.0011627906976744429
2022-12-06,8490,8490,8290,8290,29508,-0.03492433061699651
2022-12-07,8180,8490,8120,8300,21761,0.0012062726176116367
2022-12-08,8270,8500,8150,8250,20422,-0.0060240963855421326
2022-12-09,8300,8400,8130,8390,28160,0.01696969696969708
2022-12-12,8440,8450,8210,8300,11894,-0.010727056019070313
2022-12-13,8330,8370,8200,8300,17903,0.0
2022-12-14,8250,8390,8250,8330,10029,0.0036144578313253017
2022-12-15,8390,8400,8240,8340,8675,0.0012004801920768582
2022-12-16,8260,8330,8120,8250,12476,-0.010791366906474864
2022-12-19,8230,8250,8100,8140,13854,-0.013333333333333308
2022-12-20,8190,8190,7770,7910,40983,-0.02825552825552824
2022-12-21,7930,7950,7800,7880,12568,-0.0037926675094817064
2022-12-22,7850,8040,7760,7900,18883,0.002538071065989911
2022-12-23,7940,7940,7480,7650,24776,-0.03164556962025311
2022-12-26,7600,7680,7460,7610,11631,-0.005228758169934622
2022-12-27,7510,7690,7510,7600,10574,-0.0013140604467805073
2022-12-28,7640,7670,7460,7650,13192,0.006578947368421018
2022-12-29,7720,7720,7360,7400,13420,-0.0326797385620915
2023-01-02,7330,7450,7230,7330,12861,-0.009459459459459474
2023-01-03,7300,7400,7000,7270,21786,-0.008185538881309684
2023-01-04,7140,7560,7130,7440,10348,0.023383768913342484
2023-01-05,7360,7800,7300,7480,10545,0.005376344086021501
2023-01-06,7200,7630,7200,7570,18176,0.012032085561497263
2023-01-09,7570,7750,7530,7680,9623,0.014531043593130732
2023-01-10,7690,7830,7650,7750,17611,0.00911458333333326
2023-01-11,7790,10000,7790,9250,4462479,0.19354838709677424
2023-01-12,9170,9190,8900,8910,400452,-0.036756756756756714
2023-01-13,8920,9000,8770,8910,191034,0.0
2023-01-16,9080,9080,8850,8910,154032,0.0
2023-01-17,8950,9050,8770,8850,139769,-0.006734006734006703
2023-01-18,8850,8940,8730,8850,76490,0.0
2023-01-19,8800,8910,8710,8860,51955,0.001129943502824915
2023-01-20,8830,9000,8730,8890,81919,0.003386004514672747
2023-01-25,8940,8940,8730,8850,80233,-0.004499437570303688
