Date,Open,High,Low,Close,Volume,Change
2025-01-23,206000,207500,204000,204500,487301,0.002450980392156854
2025-01-24,205500,209000,203500,204000,419464,-0.0024449877750610804
2025-01-31,208500,218500,208500,216500,1964710,0.06127450980392157
2025-02-03,217500,219500,213500,217000,1410072,0.002309468822170979
2025-02-04,220000,224000,217000,218500,1432688,0.00691244239631339
2025-02-05,222500,232000,219000,229000,2336982,0.048054919908466776
2025-02-06,229500,232000,223500,232000,1718369,0.013100436681222627
2025-02-07,235500,235500,223000,225500,1908836,-0.028017241379310387
2025-02-10,229500,232000,227000,227500,1234703,0.008869179600886845
2025-02-11,227500,231500,225500,228500,808905,0.00439560439560438
2025-02-12,230000,230500,222500,225000,945298,-0.015317286652078765
2025-02-13,225000,226000,218000,220000,1028493,-0.022222222222222254
2025-02-14,222000,224500,220000,221000,574538,0.00454545454545463
2025-02-17,221500,224000,219500,221000,615576,0.0
2025-02-18,221500,223000,218000,222500,630070,0.006787330316742057
2025-02-19,222500,224000,220000,222000,569222,-0.0022471910112359383
2025-02-20,221000,225500,218500,221500,614258,-0.0022522522522522292
2025-02-21,222500,228000,222000,226500,821558,0.02257336343115135
2025-02-24,224000,228000,224000,228000,526842,0.0066225165562914245
2025-02-25,226000,230000,224500,228500,622624,0.002192982456140413
2025-02-26,228500,232000,227500,231500,708250,0.013129102844638973
2025-02-27,230500,230500,218000,219000,1125911,-0.05399568034557234
2025-02-28,214500,217000,206500,207000,1660981,-0.0547945205479452
2025-03-04,205000,210000,204500,205500,673266,-0.007246376811594235
2025-03-05,210500,212000,205500,207500,761832,0.009732360097323589
2025-03-06,208500,220000,207500,219000,998317,0.055421686746987886
2025-03-07,216000,216500,213000,213000,630434,-0.0273972602739726
2025-03-10,211500,217000,210500,215000,542653,0.009389671361502261
2025-03-11,205500,214500,205000,212500,586599,-0.011627906976744207
2025-03-12,212500,215500,211000,214000,409913,0.007058823529411784
2025-03-13,217500,219500,213000,216000,622944,0.009345794392523255
2025-03-14,215500,216500,208000,208000,519114,-0.03703703703703709
2025-03-17,210000,211000,207500,211000,481843,0.014423076923076872
2025-03-18,211000,214000,208000,209000,669726,-0.009478672985781977
2025-03-19,208000,211500,207500,208000,710932,-0.004784688995215336
2025-03-20,210000,210000,207500,208000,593445,0.0
2025-03-21,209500,210500,206000,209500,685909,0.007211538461538547
2025-03-24,209500,210500,206000,207000,354434,-0.011933174224343701
2025-03-25,208500,209000,206500,207500,365297,0.0024154589371980784
2025-03-26,207500,208500,203000,204000,790441,-0.016867469879518038
2025-03-27,201000,203000,196500,197800,1501086,-0.0303921568627451
2025-03-28,197600,197700,193900,194700,700564,-0.01567239635995954
2025-03-31,191400,192100,189200,191000,668750,-0.01900359527478168
2025-04-01,191600,198000,191600,196700,485068,0.02984293193717269
2025-04-02,197600,197800,194200,195600,461848,-0.005592272496187101
2025-04-03,190900,199600,190800,198600,577896,0.015337423312883347
2025-04-04,196700,202500,194100,197800,672143,-0.004028197381671705
2025-04-07,192400,195200,189300,191800,597627,-0.030333670374115274
2025-04-08,192100,193000,179200,179600,1366603,-0.06360792492179357
2025-04-09,179000,181300,176200,176900,621304,-0.015033407572383028
2025-04-10,184200,184600,179800,183900,656557,0.03957037874505365
2025-04-11,180200,184100,180100,183000,569473,-0.004893964110929905
2025-04-14,183000,185100,182500,182700,391419,-0.0016393442622950616
2025-04-15,184800,186400,183700,183900,345595,0.006568144499178974
2025-04-16,183900,186300,183000,184400,427131,0.002718868950516651
2025-04-17,184800,185400,182100,183600,237641,-0.004338394793926281
2025-04-18,184700,187900,184000,187500,287707,0.0212418300653594
2025-04-21,189100,190800,187200,187500,246628,0.0
2025-04-22,187200,195700,186000,193700,645159,0.03306666666666658
2025-04-23,196000,196300,192600,192900,391879,-0.00413009808982967
2025-04-24,192600,193800,190400,191500,417055,-0.007257646448937227
2025-04-25,193400,195100,192200,193500,391764,0.010443864229765065
2025-04-28,194300,196500,192700,195500,313415,0.010335917312661591
2025-04-29,195500,197400,193700,196500,325432,0.005115089514066584
2025-04-30,196200,200500,195800,200500,523186,0.020356234096692072
2025-05-02,199800,200500,197300,197400,280801,-0.015461346633416473
2025-05-07,200000,202000,198200,199100,622014,0.008611955420466
2025-05-08,195100,196600,188500,188700,1199556,-0.052235057759919656
2025-05-09,190000,192100,189500,191000,558440,0.012188659247482692
2025-05-12,192800,194300,189700,190200,437578,-0.004188481675392652
2025-05-13,190000,191000,187600,188200,680047,-0.01051524710830709
2025-05-14,189900,191400,188900,191200,363846,0.015940488841657885
2025-05-15,189800,190300,188200,189200,355097,-0.010460251046025104
2025-05-16,189100,189700,187500,187800,285272,-0.007399577167019
2025-05-19,187600,188200,184500,185400,262018,-0.012779552715655007
2025-05-20,185800,186500,184000,185000,293512,-0.0021574973031284195
2025-05-21,185900,186500,184600,184800,382117,-0.00108108108108107
2025-05-22,183200,184500,181100,183200,469433,-0.008658008658008698
2025-05-23,184100,185300,182800,183100,257074,-0.0005458515283842669
2025-05-26,183100,188000,181800,188000,472314,0.026761332605133914
2025-05-27,186200,186900,183000,183800,668670,-0.022340425531914843
2025-05-28,184600,189000,184100,187700,727369,0.021218715995647397
2025-05-29,189300,190600,187700,189300,649059,0.008524240809802963
2025-05-30,188700,188800,186100,187500,989028,-0.009508716323296307
2025-06-02,185800,188300,185700,186500,408085,-0.005333333333333301
2025-06-04,189000,189100,185500,185500,817069,-0.00536193029490617
2025-06-05,186300,192000,186300,191200,911249,0.030727762803234526
2025-06-09,195400,202500,192300,198500,1407038,0.03817991631799167
2025-06-10,204000,204000,196800,200000,911907,0.007556675062972307
2025-06-11,200500,202000,198900,201000,512085,0.004999999999999893
2025-06-12,199500,201500,198900,198900,624703,-0.010447761194029903
2025-06-13,203500,206000,197400,200500,1050533,0.008044243338360957
2025-06-16,211000,211500,202000,209500,1159906,0.04488778054862852
2025-06-17,212000,213000,204000,206500,837169,-0.014319809069212375
2025-06-18,204500,244500,204000,243500,5706879,0.17917675544794198
2025-06-19,254500,259000,248500,252000,3810468,0.03490759753593431
2025-06-20,249000,269500,245000,269500,4889308,0.06944444444444442
2025-06-23,276500,295000,270000,290000,5050411,0.07606679035250474
2025-06-24,288500,292500,277500,290500,4326501,0.0017241379310344307
2025-06-25,282500,286500,276000,283500,2862461,-0.02409638554216864
2025-06-26,270000,275000,254000,261000,4314779,-0.07936507936507942
2025-06-27,263500,265000,252000,257500,2316733,-0.013409961685823757
2025-06-30,257000,268000,255500,262500,2219752,0.01941747572815533
2025-07-01,264000,269000,260000,262000,1791173,-0.0019047619047618536
2025-07-02,263000,263500,250000,252000,1870730,-0.03816793893129766
2025-07-03,250500,260000,249500,253000,1207730,0.003968253968253954
2025-07-04,252500,254500,247500,249000,874760,-0.015810276679841917
2025-07-07,248500,260500,248500,256000,1175356,0.028112449799196693
2025-07-08,261500,263000,255000,258000,903743,0.0078125
2025-07-09,258500,258500,251000,254000,952460,-0.015503875968992276
2025-07-10,255500,265000,251000,259500,1754234,0.021653543307086576
2025-07-11,261000,261500,253000,253000,1249355,-0.025048169556840083
2025-07-14,252000,252500,244000,249000,1205192,-0.015810276679841917
2025-07-15,247500,253000,247000,249500,791762,0.002008032128514081
2025-07-16,251000,255500,249000,250000,785410,0.002004008016031955
2025-07-17,254000,255000,242500,243500,1262077,-0.026000000000000023
2025-07-18,243500,245000,240000,242000,703602,-0.006160164271047264
2025-07-21,241500,245500,240000,240000,674282,-0.008264462809917328
2025-07-22,241500,242000,234500,235000,930384,-0.02083333333333337
2025-07-23,236000,237500,229500,231500,719824,-0.014893617021276562
2025-07-24,233000,234500,225000,227000,1177878,-0.01943844492440605
2025-07-25,226500,236000,225000,234500,1202489,0.033039647577092435
2025-07-28,236000,237000,232000,235500,600063,0.004264392324093924
2025-07-29,235500,240000,232000,233000,928345,-0.010615711252653925
2025-07-30,233500,240000,233500,234000,768748,0.0042918454935623185
2025-07-31,235000,236500,232500,235000,521064,0.004273504273504258
2025-08-01,232500,233000,224000,225000,827729,-0.04255319148936165
2025-08-04,225500,239500,225000,232500,1276649,0.03333333333333344
2025-08-05,236000,236500,229000,232000,683813,-0.0021505376344086446
2025-08-06,236500,236500,226000,228500,1076418,-0.015086206896551713
2025-08-07,230000,235500,228000,235500,1019496,0.03063457330415753
2025-08-08,241000,241500,228500,229500,1638049,-0.02547770700636942
2025-08-11,229500,230000,222500,223000,1264837,-0.028322440087146017
2025-08-12,223500,228000,223000,223000,743541,0.0
2025-08-13,225500,226000,221500,225000,1017399,0.008968609865470878
2025-08-14,228500,233500,224000,224500,1165222,-0.0022222222222222365
2025-08-18,224500,228500,223500,226000,479724,0.006681514476614803
2025-08-19,228000,228500,223000,225500,419214,-0.0022123893805309214
2025-08-20,221500,224000,219500,221500,507825,-0.0177383592017738
2025-08-21,222000,226500,222000,223000,463923,0.006772009029345272
2025-08-22,224000,227000,221000,222000,543978,-0.004484304932735439
2025-08-25,224500,225500,221500,225500,564999,0.015765765765765716
2025-08-26,224000,224500,221000,221000,685341,-0.019955654101995512
2025-08-27,222000,222000,216500,218000,691579,-0.013574660633484115
2025-08-28,217500,218500,215000,217500,663919,-0.002293577981651418
2025-08-29,217500,218000,214000,214500,750586,-0.01379310344827589
2025-09-01,211500,216500,210500,215500,634984,0.004662004662004726
2025-09-02,216000,229000,216000,225000,1790972,0.044083526682134666
2025-09-03,224500,225000,220000,221000,711207,-0.01777777777777778
2025-09-04,221500,229500,221500,227000,971838,0.02714932126696823
2025-09-05,227500,230500,225500,229000,941824,0.008810572687224738
2025-09-08,228500,229500,226000,228000,716688,-0.004366812227074246
2025-09-09,228500,233000,226000,231000,929473,0.013157894736842035
2025-09-10,232000,234500,230500,233500,915806,0.010822510822510845
2025-09-11,234500,236000,231500,233000,808213,-0.0021413276231263545
2025-09-12,234500,239000,232500,236000,1191699,0.012875536480686733
2025-09-15,236000,236000,231500,234000,710904,-0.008474576271186418
2025-09-16,239500,241000,234500,235000,923864,0.004273504273504258
2025-09-17,233500,235000,229500,233500,2083776,-0.006382978723404209
2025-09-18,235000,238500,233500,238500,1004507,0.021413276231263323
2025-09-19,239000,240000,233500,234000,1585243,-0.018867924528301883
2025-09-22,234000,235000,229000,232000,1004689,-0.008547008547008517
2025-09-23,232000,235500,230000,231000,735957,-0.004310344827586188
2025-09-24,231000,233500,224500,228000,982181,-0.012987012987012991
2025-09-25,226500,257000,225500,254000,8314576,0.11403508771929816
2025-09-26,251500,262000,250000,256500,4597910,0.009842519685039353
2025-09-29,268500,278500,266000,274500,3486022,0.07017543859649122
2025-09-30,279000,279500,265500,268500,2764865,-0.021857923497267784
2025-10-01,267000,268500,253000,254500,3385774,-0.05214152700186214
2025-10-02,255500,258000,250500,253000,2205648,-0.005893909626719096
2025-10-10,256500,275000,255500,267500,3490894,0.05731225296442677
2025-10-13,258000,266500,258000,262500,1454859,-0.01869158878504673
2025-10-14,262000,270500,257000,258000,2072061,-0.017142857142857126
2025-10-15,260500,261000,255000,258500,1438737,0.0019379844961240345
2025-10-16,257500,270000,255500,260500,2154638,0.007736943907156624
2025-10-17,260000,260500,254000,255500,1478832,-0.019193857965451033
2025-10-20,255000,262500,250000,258000,1527621,0.009784735812133016
2025-10-21,260000,260500,254000,254500,1321294,-0.013565891472868241
2025-10-22,254000,256500,247000,255500,1076507,0.003929273084479323
2025-10-23,251500,251500,242000,242500,2033710,-0.050880626223091974
2025-10-24,245000,248500,242500,247000,1005395,0.01855670103092777
2025-10-27,245000,251500,242000,251000,1317125,0.0161943319838056
2025-10-28,250500,255000,248000,253000,908952,0.007968127490039834
2025-10-29,255000,268500,253500,265000,2466385,0.04743083003952564
2025-10-30,267000,267000,254500,255500,1393179,-0.03584905660377358
2025-10-31,263000,273500,261000,267500,2861914,0.046966731898238745
2025-11-03,283500,287500,271500,274500,2760215,0.026168224299065512
2025-11-04,272500,274000,267000,267000,1325780,-0.02732240437158473
2025-11-05,269000,280000,256500,278500,3470467,0.04307116104868913
2025-11-06,281500,282000,264000,264000,2287056,-0.05206463195691202
2025-11-07,256000,267000,256000,260000,1648859,-0.015151515151515138
2025-11-10,263500,264000,258000,260000,974635,0.0
2025-11-11,261500,270500,261000,263000,1341337,0.011538461538461497
2025-11-12,265500,265500,262000,263500,600486,0.0019011406844107182
2025-11-13,262500,266000,258500,265500,724253,0.007590132827324458
2025-11-14,258000,260000,253000,253500,923411,-0.04519774011299438
2025-11-17,256500,257000,254000,255000,507818,0.00591715976331364
2025-11-18,251500,260500,248500,249000,959645,-0.02352941176470591
2025-11-19,250500,251000,243000,248500,570754,-0.002008032128514081
2025-11-20,260000,263000,254500,257000,970537,0.03420523138832987
2025-11-21,251000,265000,249500,262500,1278706,0.021400778210116655
2025-11-24,267500,269500,259000,264000,1017844,0.005714285714285783
