Date,Open,High,Low,Close,Volume,Change
2025-03-05,2700,2900,2600,2600,68,0.0
2025-03-06,2795,2990,2700,2980,116,0.14615384615384608
2025-03-07,2995,2995,2550,2995,334,0.005033557046979942
2025-03-10,3195,3195,2700,3000,150,0.0016694490818029983
2025-03-11,3195,3195,2800,2890,34,-0.036666666666666625
2025-03-12,2700,2795,2600,2695,63,-0.06747404844290661
2025-03-13,2695,2700,2600,2650,527,-0.016697588126159513
2025-03-14,2700,2700,2400,2700,1705,0.018867924528301883
2025-03-17,2700,2700,2400,2410,1637,-0.1074074074074074
2025-03-18,2600,2600,2415,2495,1555,0.03526970954356856
2025-03-19,2600,2600,2500,2595,164,0.04008016032064132
2025-03-20,2600,2600,2495,2495,3,-0.038535645472061675
2025-03-21,2600,2600,2300,2395,1236,-0.04008016032064132
2025-03-24,2400,2500,2400,2495,21,0.04175365344467652
2025-03-25,2495,2495,2200,2210,3282,-0.11422845691382766
2025-03-26,2400,2400,2110,2295,5574,0.03846153846153855
2025-03-27,2400,2400,2105,2295,147,0.0
2025-03-28,2200,2400,2200,2400,258,0.045751633986928164
2025-03-31,2400,2400,2400,2400,3,0.0
2025-04-01,2400,2400,2400,2400,4,0.0
2025-04-02,2400,2400,2400,2400,5,0.0
2025-04-03,2400,2400,2400,2400,1,0.0
2025-04-04,2400,2400,2400,2400,0,0.0
2025-04-07,2400,2400,2400,2400,5,0.0
2025-04-08,2595,2595,2400,2500,46,0.04166666666666674
2025-04-09,2500,2500,2500,2500,5,0.0
2025-04-10,2300,2500,2130,2500,135,0.0
2025-04-11,2500,2500,2500,2500,3,0.0
2025-04-14,2500,2500,2500,2500,2,0.0
2025-04-15,2500,2500,2500,2500,1,0.0
2025-04-16,2500,2500,2500,2500,2,0.0
2025-04-17,2500,2500,2500,2500,0,0.0
2025-04-18,2300,2500,2300,2500,35,0.0
2025-04-21,2500,2500,2500,2500,0,0.0
2025-04-22,2300,2395,2130,2395,852,-0.04200000000000004
2025-04-23,2400,2500,2040,2500,1792,0.04384133611691032
2025-04-24,2300,2500,2300,2500,11,0.0
2025-04-25,2875,2875,2875,2875,3,0.1499999999999999
2025-04-28,2445,2500,2445,2500,91,-0.13043478260869568
2025-04-29,2500,2500,2500,2500,0,0.0
2025-04-30,2300,2300,2295,2295,35,-0.08199999999999996
2025-05-02,2400,2400,2350,2350,5,0.023965141612200425
2025-05-07,2400,2400,2395,2395,7,0.01914893617021285
2025-05-08,2395,2395,2300,2385,152,-0.0041753653444676075
2025-05-09,2200,2385,2200,2380,62,-0.002096436058700246
2025-05-12,2400,2400,2400,2400,7,0.008403361344537785
2025-05-13,2200,2390,2040,2390,60,-0.004166666666666652
2025-05-14,2400,2400,2035,2040,282,-0.14644351464435146
2025-05-15,2200,2300,2200,2300,17,0.12745098039215685
2025-05-16,2400,2400,1955,2010,1338,-0.12608695652173918
2025-05-19,2200,2200,1800,2080,410,0.03482587064676612
2025-05-20,2370,2370,2000,2100,41,0.009615384615384581
2025-05-21,2100,2300,1805,2100,501,0.0
2025-05-22,2200,2300,2095,2100,309,0.0
2025-05-23,2200,2295,2200,2295,26,0.09285714285714275
2025-05-26,2290,2300,1980,2295,166,0.0
2025-05-27,2300,2300,1955,2300,1434,0.002178649237472685
2025-05-28,2640,2640,1960,2300,7,0.0
2025-05-29,2295,2295,2285,2285,2,-0.006521739130434745
2025-05-30,2295,2295,2000,2000,53,-0.12472647702407003
2025-06-02,2000,2300,2000,2020,381,0.010000000000000009
2025-06-04,2200,2300,1720,2200,2063,0.08910891089108919
2025-06-05,2100,2295,2000,2030,2509,-0.07727272727272727
2025-06-09,2100,2200,1730,1800,2629,-0.11330049261083741
2025-06-10,1900,2060,1800,2000,191,0.11111111111111116
2025-06-11,2100,2100,1700,1980,613,-0.010000000000000009
2025-06-12,1990,1990,1683,1684,1697,-0.14949494949494946
2025-06-13,1800,1935,1432,1679,9164,-0.002969121140142472
2025-06-16,1600,1930,1600,1600,186,-0.0470518165574747
2025-06-17,1700,1840,1700,1700,682,0.0625
2025-06-18,1800,1950,1700,1890,834,0.11176470588235299
2025-06-19,1900,2095,1610,1800,682,-0.04761904761904767
2025-06-20,1900,1900,1700,1800,9152,0.0
2025-06-23,1700,1713,1605,1605,5199,-0.10833333333333328
2025-06-24,1700,1800,1500,1791,6155,0.11588785046728978
2025-06-25,1700,1799,1650,1650,3040,-0.07872696817420433
2025-06-26,1800,1896,1600,1700,55,0.030303030303030276
2025-06-27,1799,1799,1650,1660,54,-0.02352941176470591
2025-06-30,1800,1897,1670,1700,45,0.024096385542168752
2025-07-01,1700,1955,1700,1955,1202,0.1499999999999999
2025-07-02,2100,2200,2100,2200,26,0.1253196930946292
2025-07-03,2300,2500,2300,2500,87,0.13636363636363646
2025-07-04,2500,2500,2500,2500,3,0.0
2025-07-07,2600,2600,2500,2500,6,0.0
2025-07-08,2600,2600,2600,2600,6,0.040000000000000036
2025-07-09,2700,2700,2600,2600,24,0.0
2025-07-10,2990,2990,2990,2990,1,0.1499999999999999
2025-07-11,2545,2700,2545,2545,91,-0.1488294314381271
2025-07-14,2600,2600,2600,2600,6,0.0216110019646365
2025-07-15,2700,2700,2500,2595,17,-0.0019230769230769162
2025-07-16,2590,2590,2590,2590,0,-0.0019267822736031004
2025-07-17,2600,2600,2600,2600,1,0.0038610038610038533
2025-07-18,2400,2400,2210,2340,68,-0.09999999999999998
2025-07-21,2300,2500,2300,2500,22,0.06837606837606836
2025-07-22,2300,2500,2300,2500,61,0.0
2025-07-23,2200,2390,2130,2385,472,-0.04600000000000004
2025-07-24,2300,2300,2300,2300,0,-0.03563941299790352
2025-07-25,2250,2500,2250,2500,2248,0.08695652173913038
2025-07-28,2400,2400,2400,2400,14,-0.040000000000000036
2025-07-29,2500,2500,2200,2300,191,-0.04166666666666663
2025-07-30,2400,2400,2090,2145,80,-0.06739130434782614
2025-07-31,2010,2095,2000,2095,40,-0.023310023310023298
2025-08-01,2100,2400,1785,1999,387,-0.045823389021479755
2025-08-04,1999,2000,1999,2000,205,0.0005002501250626068
2025-08-05,2100,2100,1800,1900,448,-0.050000000000000044
2025-08-06,2000,2000,1799,1849,186,-0.02684210526315789
2025-08-07,1849,1849,1695,1700,602,-0.0805840995132504
2025-08-08,1750,1750,1700,1700,65,0.0
2025-08-11,1800,1800,1700,1700,13,0.0
2025-08-12,1800,1955,1700,1750,121,0.02941176470588225
2025-08-13,1800,1800,1750,1750,3,0.0
2025-08-14,1800,1800,1600,1700,114,-0.02857142857142858
2025-08-18,1700,1700,1600,1600,36,-0.05882352941176472
2025-08-19,1700,1800,1600,1800,429,0.125
2025-08-20,1650,1650,1650,1650,0,-0.08333333333333337
2025-08-21,1650,1670,1600,1670,243,0.0121212121212122
2025-08-22,1700,1700,1670,1700,112,0.017964071856287456
2025-08-25,1800,1800,1600,1700,214,0.0
2025-08-26,1700,1800,1600,1650,624,-0.02941176470588236
2025-08-27,1650,1800,1650,1700,116,0.030303030303030276
2025-08-28,1800,1955,1800,1955,21,0.1499999999999999
2025-08-29,2000,2000,1800,1800,27,-0.07928388746803072
2025-09-01,1700,1700,1700,1700,28,-0.05555555555555558
2025-09-02,1800,1800,1600,1700,12,0.0
2025-09-03,1700,1700,1600,1700,285,0.0
2025-09-04,1700,1800,1700,1800,133,0.05882352941176472
2025-09-05,1800,1900,1650,1750,573,-0.02777777777777779
2025-09-08,1800,1800,1610,1700,161,-0.02857142857142858
2025-09-09,1800,1800,1700,1700,2,0.0
2025-09-10,1800,1800,1700,1700,18,0.0
2025-09-11,1800,1800,1700,1700,153,0.0
2025-09-12,1900,1900,1600,1700,148,0.0
2025-09-15,1600,1955,1600,1955,303,0.1499999999999999
2025-09-16,2100,2100,1900,1900,18,-0.02813299232736577
2025-09-17,1800,1800,1800,1800,53,-0.052631578947368474
2025-09-18,1900,1900,1700,1900,124,0.05555555555555558
2025-09-19,1900,1900,1900,1900,4,0.0
2025-09-22,1700,1750,1700,1750,201,-0.07894736842105265
2025-09-23,1800,1800,1700,1750,202,0.0
2025-09-24,1800,2000,1800,2000,21,0.1428571428571428
2025-09-25,1800,1800,1700,1800,286,-0.09999999999999998
2025-09-26,1800,2000,1800,2000,82,0.11111111111111116
2025-09-29,1850,2000,1850,2000,11,0.0
2025-09-30,2000,2000,1700,1790,32,-0.10499999999999998
2025-10-01,1800,1800,1800,1800,2,0.005586592178770999
2025-10-02,1800,1800,1800,1800,1,0.0
2025-10-10,1800,1900,1750,1900,354,0.05555555555555558
2025-10-13,2000,2000,1700,1800,537,-0.052631578947368474
2025-10-14,1800,2000,1800,2000,586,0.11111111111111116
2025-10-15,2000,2090,2000,2090,17,0.04499999999999993
2025-10-16,2100,2200,2100,2200,23,0.05263157894736836
2025-10-17,2200,2300,1900,2095,518,-0.04772727272727273
2025-10-20,1950,1950,1950,1950,0,-0.06921241050119331
2025-10-21,2100,2100,1900,1900,99,-0.02564102564102566
2025-10-22,2000,2100,1900,1900,28,0.0
2025-10-23,2000,2100,1800,1850,295,-0.02631578947368418
2025-10-24,1900,2000,1900,1900,131,0.027027027027026973
2025-10-27,2000,2000,1800,1900,329,0.0
2025-10-28,1900,2000,1800,1800,118,-0.052631578947368474
2025-10-29,1800,1900,1700,1800,189,0.0
2025-10-30,1900,1900,1530,1750,240,-0.02777777777777779
2025-10-31,1790,1850,1600,1850,273,0.05714285714285716
2025-11-03,1900,1900,1600,1899,1845,0.026486486486486438
2025-11-04,1700,1700,1700,1700,844,-0.1047919957872564
2025-11-05,1951,1951,1700,1700,528,0.0
2025-11-06,1800,1800,1600,1690,1602,-0.00588235294117645
2025-11-07,1700,1700,1600,1600,2,-0.053254437869822535
2025-11-10,1700,1700,1500,1500,1337,-0.0625
2025-11-11,1600,1600,1500,1500,50,0.0
2025-11-12,1600,1600,1400,1599,7842,0.06600000000000006
2025-11-13,1600,1600,1550,1550,153,-0.03064415259537212
2025-11-14,1600,1600,1500,1500,112,-0.032258064516129004
2025-11-17,1500,1600,1500,1500,32,0.0
2025-11-18,1500,1724,1500,1723,153,0.14866666666666672
2025-11-19,1800,1800,1500,1500,57,-0.12942542077771324
2025-11-20,1700,1700,1500,1599,47,0.06600000000000006
2025-11-21,1500,1500,1500,1500,850,-0.06191369606003749
2025-11-24,1500,1500,1400,1500,98,0.0
