Date,Open,High,Low,Close,Volume,Change
2025-02-05,4395,4560,4395,4460,8352,0.013636363636363669
2025-02-06,4500,4550,4305,4485,36218,0.005605381165919354
2025-02-07,4450,4485,4345,4345,16299,-0.031215161649944312
2025-02-10,4200,4390,4200,4295,18858,-0.011507479861910253
2025-02-11,4315,4315,4175,4250,19263,-0.010477299185098987
2025-02-12,4200,4260,4180,4245,3344,-0.0011764705882353343
2025-02-13,4185,4260,4175,4240,5524,-0.0011778563015312216
2025-02-14,4275,4295,4170,4195,6402,-0.010613207547169767
2025-02-17,4225,4450,4190,4375,15163,0.042908224076281254
2025-02-18,4380,4425,4295,4380,12106,0.0011428571428571122
2025-02-19,4395,4495,4310,4455,9890,0.017123287671232834
2025-02-20,4455,4485,4395,4435,4768,-0.004489337822671136
2025-02-21,4445,4450,4305,4305,3831,-0.02931228861330326
2025-02-24,4355,4370,4235,4325,3115,0.004645760743321681
2025-02-25,4365,4365,4225,4320,1842,-0.0011560693641619046
2025-02-26,4315,4355,4265,4295,1887,-0.0057870370370370905
2025-02-27,4335,4335,4195,4195,9145,-0.023282887077997638
2025-02-28,4270,4270,3930,4140,8589,-0.013110846245530383
2025-03-04,4135,4185,3820,4185,4116,0.010869565217391353
2025-03-05,4040,4200,4040,4185,1474,0.0
2025-03-06,4235,4265,3995,4140,6887,-0.010752688172043001
2025-03-07,4135,4155,4050,4095,4328,-0.010869565217391353
2025-03-10,4090,4090,3990,4030,3422,-0.015873015873015928
2025-03-11,3970,4055,3880,4050,8151,0.00496277915632759
2025-03-12,4015,4015,3945,3975,4179,-0.01851851851851849
2025-03-13,3975,4000,3940,3980,4428,0.0012578616352201255
2025-03-14,3985,4095,3895,4095,4146,0.028894472361808976
2025-03-17,4095,4095,3980,3980,4566,-0.028083028083028094
2025-03-18,3980,4040,3980,4000,2203,0.005025125628140614
2025-03-19,3965,4040,3960,4005,1110,0.0012499999999999734
2025-03-20,4005,4005,3910,3910,8839,-0.02372034956304614
2025-03-21,3965,3965,3865,3880,2350,-0.007672634271099765
2025-03-24,3895,3900,3800,3875,3273,-0.0012886597938144284
2025-03-25,3875,3875,3690,3780,12936,-0.024516129032258083
2025-03-26,3780,3785,3685,3770,2745,-0.002645502645502673
2025-03-27,3770,3770,3630,3705,7106,-0.017241379310344862
2025-03-28,3730,3730,3690,3705,861,0.0
2025-03-31,3705,3750,3535,3730,2490,0.006747638326585648
2025-04-01,3725,3910,3680,3730,6209,0.0
2025-04-02,3730,3800,3730,3745,2044,0.004021447721179516
2025-04-03,3780,3895,3745,3885,1634,0.03738317757009346
2025-04-04,3745,4535,3745,4400,138053,0.13256113256113267
2025-04-07,4435,4875,4010,4010,68200,-0.08863636363636362
2025-04-08,4030,5210,4030,5210,261455,0.29925187032418954
2025-04-09,6090,6090,4375,4850,470332,-0.06909788867562383
2025-04-10,4885,5230,4600,4735,120858,-0.023711340206185594
2025-04-11,4775,4780,4400,4460,92764,-0.05807814149947199
2025-04-14,4550,5790,4550,5790,645744,0.2982062780269059
2025-04-15,5530,6720,5060,5770,850435,-0.003454231433506094
2025-04-16,6270,6670,5310,5410,338664,-0.06239168110918547
2025-04-17,5190,5400,4750,5090,186514,-0.05914972273567465
2025-04-18,4830,5000,4620,4945,197182,-0.028487229862475427
2025-04-21,4945,4945,4585,4735,105373,-0.04246713852376138
2025-04-22,4650,4880,4650,4845,58310,0.023231256599788752
2025-04-23,4890,4890,4635,4690,40841,-0.031991744066047434
2025-04-24,4770,4770,4380,4415,68556,-0.05863539445628996
2025-04-25,4385,4625,4320,4420,39489,0.0011325028312569874
2025-04-28,4765,4860,4455,4490,175104,0.015837104072398134
2025-04-29,4535,5130,4340,4475,296994,-0.0033407572383074013
2025-04-30,4480,4575,4250,4410,39474,-0.01452513966480451
2025-05-02,4535,4535,4265,4350,34133,-0.013605442176870763
2025-05-07,4390,4750,4280,4330,128731,-0.0045977011494252595
2025-05-08,4405,4495,4250,4290,59275,-0.009237875288683584
2025-05-09,4295,4450,4100,4110,63866,-0.04195804195804198
2025-05-12,4450,5340,4260,4625,736860,0.12530413625304138
2025-05-13,4590,4620,4250,4320,191437,-0.06594594594594594
2025-05-14,4250,4395,4235,4355,45820,0.00810185185185186
2025-05-15,4345,4345,4100,4225,45853,-0.02985074626865669
2025-05-16,4110,4235,4060,4130,19552,-0.022485207100591764
2025-05-19,4135,4155,4040,4095,17774,-0.008474576271186418
2025-05-20,4095,4250,3995,4055,34195,-0.009768009768009733
2025-05-21,4100,4150,3990,4120,18616,0.01602959309494456
2025-05-22,4080,4080,3975,3990,14254,-0.03155339805825241
2025-05-23,4000,4025,3925,3990,9624,0.0
2025-05-26,3935,4080,3900,3975,19588,-0.003759398496240629
2025-05-27,4000,4000,3885,3955,13040,-0.005031446540880502
2025-05-28,3990,4155,3980,4105,33659,0.03792667509481662
2025-05-29,4145,4145,4055,4100,14895,-0.0012180267965895553
2025-05-30,4165,4230,4090,4135,10117,0.008536585365853666
2025-06-02,4510,5370,4185,4230,2268170,0.022974607013301007
2025-06-04,4145,4325,4105,4320,87339,0.02127659574468077
2025-06-05,4275,4375,4210,4235,49749,-0.01967592592592593
2025-06-09,4200,4200,4030,4055,91467,-0.04250295159386064
2025-06-10,4080,4130,3990,4005,30181,-0.012330456226880449
2025-06-11,4005,4120,4000,4075,21013,0.017478152309613026
2025-06-12,4075,4195,4000,4100,18981,0.006134969325153339
2025-06-13,4110,4145,4005,4085,29820,-0.003658536585365857
2025-06-16,4085,4170,4020,4100,13192,0.003671970624234966
2025-06-17,4100,4190,4100,4135,10861,0.008536585365853666
2025-06-18,4035,4285,4035,4150,15777,0.0036275695284160303
2025-06-19,4110,4270,4105,4140,20811,-0.002409638554216831
2025-06-20,4195,4330,4115,4295,31048,0.03743961352656999
2025-06-23,4100,4250,4100,4135,20546,-0.03725261932479629
2025-06-24,4140,4220,4100,4175,12116,0.0096735187424426
2025-06-25,4165,4300,4150,4200,8366,0.0059880239520957446
2025-06-26,4205,4225,4140,4165,6834,-0.008333333333333304
2025-06-27,4185,4200,4125,4180,7128,0.0036014405762305746
2025-06-30,4200,4230,4165,4185,3929,0.0011961722488038617
2025-07-01,4215,4340,3970,4170,11008,-0.0035842293906810374
2025-07-02,4170,4215,4040,4180,5537,0.0023980815347721673
2025-07-03,4180,4240,4145,4225,11877,0.010765550239234534
2025-07-04,4165,4200,4145,4155,3377,-0.016568047337278125
2025-07-07,4155,4245,4120,4190,7693,0.008423586040914532
2025-07-08,4065,4170,4065,4170,8642,-0.004773269689737458
2025-07-09,4170,4170,4135,4170,3820,0.0
2025-07-10,4170,4215,4120,4150,3959,-0.004796163069544335
2025-07-11,4075,4280,4075,4220,14823,0.01686746987951815
2025-07-14,4280,4415,4220,4350,41337,0.0308056872037914
2025-07-15,4345,4405,4285,4345,15750,-0.0011494252873562871
2025-07-16,4335,4355,4255,4300,4433,-0.010356731875719172
2025-07-17,4300,4400,4290,4345,9100,0.010465116279069875
2025-07-18,4350,4445,4340,4370,11368,0.005753739930955071
2025-07-21,4305,4470,4305,4425,11563,0.012585812356979309
2025-07-22,4425,4425,4285,4350,5865,-0.016949152542372836
2025-07-23,4350,4465,4305,4440,32053,0.020689655172413834
2025-07-24,4440,4465,4365,4385,19192,-0.012387387387387427
2025-07-25,4385,4385,4160,4300,18178,-0.019384264538198415
2025-07-28,4325,4325,4120,4215,7916,-0.019767441860465085
2025-07-29,4195,4200,4100,4150,4827,-0.01542111506524313
2025-07-30,4210,4300,4150,4270,3752,0.028915662650602414
2025-07-31,4270,4290,4120,4130,10284,-0.032786885245901676
2025-08-01,4180,4195,4040,4055,11642,-0.018159806295399483
2025-08-04,4055,4090,4035,4055,5441,0.0
2025-08-05,4055,4140,4055,4105,7705,0.012330456226880449
2025-08-06,4055,4205,4055,4135,7117,0.0073081607795371095
2025-08-07,4115,4195,4080,4140,3169,0.0012091898428052694
2025-08-08,4105,4190,4080,4155,3592,0.0036231884057971175
2025-08-11,4090,4360,4090,4220,21256,0.01564380264741283
2025-08-12,4220,4255,4145,4155,10476,-0.0154028436018957
2025-08-13,4210,4210,4160,4185,2689,0.0072202166064982976
2025-08-14,4145,4205,4100,4140,4201,-0.010752688172043001
2025-08-18,4160,4170,4125,4125,2857,-0.0036231884057971175
2025-08-19,4125,4175,4100,4155,2434,0.0072727272727273196
2025-08-20,4155,4155,4050,4070,3925,-0.020457280385078214
2025-08-21,4090,4120,4005,4060,9173,-0.002457002457002422
2025-08-22,4060,4095,4005,4030,4862,-0.007389162561576401
2025-08-25,4005,4035,3985,4035,6173,0.001240694789081953
2025-08-26,4065,4065,4000,4015,2643,-0.00495662949194553
2025-08-27,4095,4095,4005,4005,689,-0.00249066002490661
2025-08-28,4005,4060,3980,4050,3846,0.011235955056179803
2025-08-29,4015,4050,3460,3525,69492,-0.12962962962962965
2025-09-01,3525,3580,3460,3480,14668,-0.012765957446808529
2025-09-02,3530,3530,3440,3465,3918,-0.004310344827586188
2025-09-03,3475,3600,3460,3580,4052,0.03318903318903321
2025-09-04,3515,3815,3515,3700,10600,0.033519553072625774
2025-09-05,3640,3775,3640,3700,2991,0.0
2025-09-08,3525,3680,3525,3590,9650,-0.02972972972972976
2025-09-09,3630,3645,3585,3640,2602,0.013927576601671321
2025-09-10,3640,3650,3595,3650,4787,0.0027472527472527375
2025-09-11,3650,3740,3605,3715,2398,0.017808219178082174
2025-09-12,3715,3920,3670,3760,10491,0.01211305518169592
2025-09-15,3765,3800,3610,3695,5788,-0.017287234042553168
2025-09-16,3740,3990,3605,3675,14292,-0.005412719891745632
2025-09-17,3715,3795,3695,3740,1460,0.017687074829932037
2025-09-18,3740,3950,3700,3830,7226,0.02406417112299475
2025-09-19,3760,3855,3760,3765,1711,-0.016971279373368175
2025-09-22,3830,3830,3695,3790,1142,0.006640106241699861
2025-09-23,3790,3855,3735,3780,473,-0.0026385224274406704
2025-09-24,3760,3825,3730,3780,446,0.0
2025-09-25,3780,3785,3650,3710,5027,-0.01851851851851849
2025-09-26,3710,3725,3570,3570,9297,-0.037735849056603765
2025-09-29,3630,3690,3600,3665,4861,0.026610644257702987
2025-09-30,3720,3720,3615,3675,2818,0.0027285129604366354
2025-10-01,3625,3685,3600,3670,1744,-0.0013605442176870541
2025-10-02,3610,3690,3610,3670,2878,0.0
2025-10-10,3670,3670,3590,3640,2745,-0.008174386920980936
2025-10-13,3580,3695,3500,3605,6984,-0.009615384615384581
2025-10-14,3615,3620,3570,3595,6024,-0.00277392510402219
2025-10-15,3595,3655,3550,3615,2456,0.0055632823365785455
2025-10-16,3650,3760,3650,3755,5586,0.03872752420470271
2025-10-17,3645,3805,3645,3785,9059,0.007989347536617952
2025-10-20,3790,3830,3695,3785,3397,0.0
2025-10-21,3785,3855,3725,3805,5168,0.005284015852047519
2025-10-22,3755,3825,3755,3805,1897,0.0
2025-10-23,3725,3840,3725,3805,3111,0.0
2025-10-24,3900,4030,3750,3870,21160,0.01708278580814726
2025-10-27,3890,3900,3815,3880,7177,0.0025839793281654533
2025-10-28,3960,3970,3845,3925,3584,0.011597938144329856
2025-10-29,4000,4140,3940,3950,24032,0.006369426751592355
2025-10-30,3975,3975,3800,3815,5133,-0.03417721518987338
2025-10-31,3885,3885,3825,3875,1122,0.01572739187418093
2025-11-03,3875,3950,3830,3940,7050,0.016774193548387162
2025-11-04,3890,3975,3890,3950,9514,0.002538071065989911
2025-11-05,3950,3955,3750,3825,10149,-0.03164556962025311
2025-11-06,3825,3880,3765,3795,1333,-0.007843137254901933
2025-11-07,3820,3820,3715,3715,3619,-0.021080368906455815
2025-11-10,3715,3980,3715,3830,26355,0.030955585464333746
2025-11-11,3835,3875,3805,3805,3581,-0.00652741514360311
2025-11-12,4185,4945,3920,4945,982924,0.29960578186596587
2025-11-13,4385,5180,4085,4220,1357690,-0.14661274014155712
2025-11-14,4065,4090,3930,3980,149368,-0.056872037914691975
2025-11-17,4125,4125,3860,3955,37252,-0.006281407035175879
2025-11-18,4000,4005,3825,3825,39369,-0.03286978508217442
2025-11-19,3865,3865,3670,3725,27784,-0.02614379084967322
2025-11-20,3785,4080,3775,3835,55472,0.029530201342281792
2025-11-21,3710,3770,3580,3680,39816,-0.04041720990873532
2025-11-24,3680,3810,3660,3660,17540,-0.005434782608695676
