Date,Open,High,Low,Close,Volume,Change
2025-02-03,24000,24650,23000,24200,159778,-0.016260162601625994
2025-02-04,24900,26150,24050,25450,146183,0.051652892561983466
2025-02-05,25900,26350,24850,26250,123576,0.03143418467583503
2025-02-06,26800,28400,26500,27950,374389,0.0647619047619048
2025-02-07,27900,28600,26450,26950,222773,-0.035778175313059046
2025-02-10,26650,27650,25750,27200,233526,0.00927643784786647
2025-02-11,25200,25700,22800,23000,1061727,-0.15441176470588236
2025-02-12,22850,23150,21750,21950,478242,-0.04565217391304344
2025-02-13,22350,22750,21950,22250,247263,0.013667425968109326
2025-02-14,22500,26950,22500,25400,930105,0.14157303370786511
2025-02-17,25400,25650,24200,24250,198453,-0.04527559055118113
2025-02-18,24250,24550,23050,23150,280580,-0.04536082474226799
2025-02-19,23550,23550,22500,23350,243814,0.008639308855291628
2025-02-20,23650,24100,23350,23450,225984,0.004282655246252709
2025-02-21,23350,23800,22900,23350,157491,-0.004264392324093813
2025-02-24,23250,23250,21700,22250,330254,-0.047109207708779466
2025-02-25,22050,22500,21900,22050,153642,-0.008988764044943864
2025-02-26,21850,21900,20500,21100,313785,-0.04308390022675734
2025-02-27,21300,22300,21200,21500,150348,0.018957345971563955
2025-02-28,21300,21800,20950,21100,101895,-0.018604651162790753
2025-03-04,20700,21350,20450,21100,70094,0.0
2025-03-05,21300,22100,21200,21900,104664,0.03791469194312791
2025-03-06,22200,22200,21500,21600,48468,-0.013698630136986356
2025-03-07,21100,22350,21050,21950,76194,0.01620370370370372
2025-03-10,21950,22000,20850,20900,89961,-0.04783599088838264
2025-03-11,20200,21300,20150,20750,107034,-0.0071770334928229484
2025-03-12,20600,21800,20600,21600,70169,0.04096385542168668
2025-03-13,21600,21700,20900,21000,125045,-0.02777777777777779
2025-03-14,21300,21500,20950,20950,53542,-0.0023809523809523725
2025-03-17,21350,21350,20350,20500,103252,-0.021479713603818618
2025-03-18,20650,20650,20100,20200,88518,-0.014634146341463428
2025-03-19,20350,20800,20000,20550,106546,0.017326732673267342
2025-03-20,20750,21800,20550,21300,168768,0.03649635036496357
2025-03-21,21750,22250,20850,21800,142582,0.023474178403755763
2025-03-24,21750,22300,21400,21650,59172,-0.006880733944954143
2025-03-25,21600,22250,20450,20450,102832,-0.05542725173210161
2025-03-26,20700,20850,20100,20500,84195,0.0024449877750611915
2025-03-27,20550,20750,20050,20300,70176,-0.009756097560975618
2025-03-28,20150,20200,18950,19260,250575,-0.05123152709359602
2025-03-31,19130,19280,18020,18690,280353,-0.029595015576323935
2025-04-01,18700,19140,18170,18920,192356,0.012306046013911276
2025-04-02,19000,20300,18460,19470,233232,0.029069767441860517
2025-04-03,18740,19440,18570,19380,82781,-0.0046224961479198745
2025-04-04,19210,19750,18850,19450,110516,0.00361197110423106
2025-04-07,18750,19350,18390,18400,74957,-0.05398457583547556
2025-04-08,18830,19070,17920,18240,121081,-0.008695652173912993
2025-04-09,17970,18380,17600,17730,77976,-0.02796052631578949
2025-04-10,18790,19330,18300,19130,171124,0.07896221094190636
2025-04-11,19070,19430,18560,19280,85307,0.007841087297438598
2025-04-14,19280,19660,19060,19280,56726,0.0
2025-04-15,19480,20300,19100,20200,109501,0.047717842323651505
2025-04-16,20300,21600,20200,20450,219881,0.012376237623762387
2025-04-17,20950,22100,20900,21950,238206,0.07334963325183375
2025-04-18,21800,21800,20850,21150,127467,-0.036446469248291535
2025-04-21,21250,21500,20900,21300,61261,0.007092198581560183
2025-04-22,21200,22150,20900,21950,131711,0.030516431924882736
2025-04-23,22150,22150,20850,21200,112289,-0.034168564920273314
2025-04-24,21250,21750,20900,20950,65968,-0.011792452830188704
2025-04-25,21100,21250,20600,20850,39027,-0.004773269689737458
2025-04-28,20700,20800,20300,20650,68386,-0.00959232613908878
2025-04-29,20750,21150,20550,20850,95180,0.009685230024213176
2025-04-30,21150,21500,20700,20850,72798,0.0
2025-05-02,21000,22350,20950,21850,177002,0.04796163069544357
2025-05-07,22100,22100,21000,21850,73460,0.0
2025-05-08,21850,23000,19190,19930,683092,-0.08787185354691074
2025-05-09,20000,20450,19260,20250,363356,0.016056196688409408
2025-05-12,20600,20700,19800,20000,105498,-0.012345679012345734
2025-05-13,19980,20250,19710,19830,49051,-0.008499999999999952
2025-05-14,19800,20150,19430,19510,197219,-0.01613716591023706
2025-05-15,19450,19500,18850,19080,127300,-0.02203997949769354
2025-05-16,19080,19240,18510,18650,98391,-0.02253668763102723
2025-05-19,18470,18580,17810,18020,100331,-0.0337801608579088
2025-05-20,18170,18490,17950,18130,115108,0.006104328523862446
2025-05-21,18500,19070,18000,18950,134735,0.04522890237175958
2025-05-22,18800,19060,18520,18680,139578,-0.014248021108179465
2025-05-23,18820,18940,18200,18560,105251,-0.0064239828693790635
2025-05-26,18750,19330,18420,19300,181079,0.039870689655172376
2025-05-27,19050,19680,18800,18880,92569,-0.021761658031088094
2025-05-28,18990,19420,18810,19150,108906,0.014300847457627164
2025-05-29,19390,19640,18920,19490,121515,0.017754569190600478
2025-05-30,19260,19530,18700,18770,128393,-0.03694202154951254
2025-06-02,18870,19230,18560,18970,143785,0.010655301012253648
2025-06-04,19150,19390,18900,19050,139943,0.004217185028993153
2025-06-05,19330,19330,18510,18520,166741,-0.027821522309711244
2025-06-09,18770,18810,18450,18710,78104,0.01025917926565878
2025-06-10,18720,18890,18550,18860,79297,0.00801710315339399
2025-06-11,18860,20100,18820,19390,275726,0.028101802757158012
2025-06-12,19290,19300,18670,18870,167794,-0.026817947395564756
2025-06-13,18960,19090,18000,18240,187084,-0.03338632750397452
2025-06-16,18230,18430,17900,18160,83076,-0.004385964912280715
2025-06-17,18170,18600,18000,18200,71606,0.0022026431718060735
2025-06-18,18050,19220,18050,19050,112652,0.04670329670329676
2025-06-19,19280,19780,19070,19540,143709,0.0257217847769029
2025-06-20,19690,20300,19430,19730,157199,0.00972364380757429
2025-06-23,19540,19630,19010,19010,68200,-0.03649265078560571
2025-06-24,19340,19750,19120,19140,69385,0.006838506049447579
2025-06-25,19180,19350,18480,18530,92026,-0.0318704284221526
2025-06-26,18590,18630,17980,18010,110816,-0.02806260118726389
2025-06-27,18050,18330,17720,17770,72035,-0.013325930038867284
2025-06-30,17980,18540,17920,18380,86630,0.03432751828925151
2025-07-01,18380,18560,17970,18160,84101,-0.01196953210010876
2025-07-02,18130,18290,17750,18160,85817,0.0
2025-07-03,18100,18260,17820,17920,102135,-0.013215859030836996
2025-07-04,17900,18190,17870,17980,77347,0.0033482142857141906
2025-07-07,17980,18850,17800,18100,103739,0.006674082313681939
2025-07-08,18200,18550,18010,18370,96642,0.014917127071823133
2025-07-09,18140,18590,18140,18340,53693,-0.0016330974414806576
2025-07-10,18360,18900,18030,18100,195908,-0.013086150490730697
2025-07-11,18130,18700,17890,18300,152019,0.011049723756906049
2025-07-14,18760,18760,18190,18250,77969,-0.002732240437158473
2025-07-15,18190,18250,17350,17570,236387,-0.037260273972602787
2025-07-16,17690,17930,17160,17270,124316,-0.0170745589072282
2025-07-17,17240,17330,16910,17220,57959,-0.0028951939779965352
2025-07-18,17230,17290,16710,17160,115469,-0.0034843205574912606
2025-07-21,17090,17330,17000,17240,58501,0.004662004662004726
2025-07-22,17310,17350,16820,16890,55052,-0.020301624129930418
2025-07-23,16960,17180,16710,16810,44488,-0.004736530491415092
2025-07-24,16820,17000,16260,16400,74734,-0.024390243902439046
2025-07-25,16380,16580,16310,16520,29805,0.007317073170731714
2025-07-28,16540,16640,15990,16030,57930,-0.029661016949152574
2025-07-29,15990,16340,15960,16090,41877,0.0037429819089207506
2025-07-30,15960,16260,15960,16040,61975,-0.003107520198881275
2025-07-31,16140,16430,16000,16110,54520,0.00436408977556102
2025-08-01,15930,16110,15190,15400,109900,-0.044072004965859723
2025-08-04,15380,15710,15200,15680,53595,0.018181818181818077
2025-08-05,15700,15890,15600,15610,50276,-0.004464285714285698
2025-08-06,15760,15960,15520,15890,76878,0.017937219730941756
2025-08-07,16390,17580,16290,17290,314713,0.08810572687224671
2025-08-08,17390,17880,17110,17660,246089,0.021399652978600248
2025-08-11,17800,17800,17100,17370,98761,-0.01642129105322765
2025-08-12,17370,17640,17000,17050,99811,-0.01842256764536554
2025-08-13,17050,17640,16540,17570,197236,0.030498533724340193
2025-08-14,17520,17700,16550,17270,137835,-0.0170745589072282
2025-08-18,17770,19280,17540,18800,430855,0.08859293572669369
2025-08-19,18600,19070,18340,18780,107277,-0.0010638297872340718
2025-08-20,18750,19930,18160,19590,266448,0.04313099041533541
2025-08-21,19570,21550,19460,21400,601751,0.09239407861153648
2025-08-22,21300,23200,21250,22950,366713,0.07242990654205617
2025-08-25,23100,23950,22500,23550,269314,0.02614379084967311
2025-08-26,23250,24000,23150,23700,157304,0.006369426751592355
2025-08-27,23550,24700,23250,23800,290404,0.00421940928270037
2025-08-28,23100,24950,23050,24600,242765,0.03361344537815136
2025-08-29,25150,26150,24750,26000,281532,0.05691056910569103
2025-09-01,26050,27000,24350,27000,264923,0.03846153846153855
2025-09-02,26500,26500,25100,25250,385750,-0.06481481481481477
2025-09-03,24700,25650,24550,25000,210579,-0.00990099009900991
2025-09-04,24800,25500,24650,24800,104940,-0.008000000000000007
2025-09-05,24850,25050,24375,24650,119235,-0.006048387096774244
2025-09-08,24600,24600,23450,23850,233722,-0.032454361054766734
2025-09-09,24000,25000,23750,24550,142342,0.029350104821803003
2025-09-10,25000,25000,23650,23900,99330,-0.02647657841140527
2025-09-11,23900,24150,23200,23450,192617,-0.01882845188284521
2025-09-12,23650,24150,23350,23700,187969,0.010660980810234477
2025-09-15,23350,23650,22550,23250,204165,-0.01898734177215189
2025-09-16,23300,23700,22650,22850,78319,-0.017204301075268824
2025-09-17,22900,23150,22500,22650,58611,-0.008752735229759279
2025-09-18,23200,23250,22450,22900,73710,0.011037527593819041
2025-09-19,22750,23350,22600,23350,74838,0.01965065502183405
2025-09-22,23500,23700,23000,23100,54025,-0.010706638115631661
2025-09-23,23250,23250,22550,23000,62627,-0.0043290043290042934
2025-09-24,23300,23350,22550,22800,59573,-0.008695652173912993
2025-09-25,22500,22750,21600,21950,113864,-0.037280701754385914
2025-09-26,21950,22400,21750,22250,65239,0.013667425968109326
2025-09-29,22100,22500,21050,22250,69670,0.0
2025-09-30,22850,22950,21850,21850,71759,-0.017977528089887618
2025-10-01,21550,22100,20900,21400,129924,-0.020594965675057253
2025-10-02,21300,21300,20500,20750,116497,-0.030373831775700966
2025-10-10,20750,20800,19610,19860,201836,-0.04289156626506019
2025-10-13,19860,20000,19050,19190,100401,-0.03373615307150046
2025-10-14,19340,19340,18050,18230,184921,-0.050026055237102685
2025-10-15,18450,18610,18170,18600,135433,0.020296215030169984
2025-10-16,18730,19090,18530,18650,164964,0.0026881720430107503
2025-10-17,18430,18660,17110,17230,203236,-0.07613941018766757
2025-10-20,17260,18080,17260,17710,126373,0.02785838653511319
2025-10-21,17880,18550,17860,18300,158528,0.033314511575381234
2025-10-22,18600,18830,17800,18020,157598,-0.015300546448087426
2025-10-23,19040,19580,18590,18850,221321,0.04605993340732528
2025-10-24,19180,19190,18130,18270,184772,-0.03076923076923077
2025-10-27,18360,18390,18000,18190,101234,-0.004378762999452612
2025-10-28,18280,18615,18010,18150,148739,-0.0021990104452995762
2025-10-29,18250,18250,17850,17990,112933,-0.008815426997245135
2025-10-30,18200,18290,17850,17980,110189,-0.0005558643690939391
2025-10-31,18290,18300,17670,17770,124310,-0.011679644048943283
2025-11-03,17940,17940,17330,17490,131539,-0.015756893640967884
2025-11-04,17470,17660,17280,17390,92508,-0.005717552887364197
2025-11-05,17550,17550,16650,17170,102968,-0.012650948821161578
2025-11-06,17360,17360,16700,16820,74969,-0.02038439138031445
2025-11-07,16540,17150,16490,16640,73048,-0.010701545778834753
2025-11-10,16690,17120,16560,16910,57102,0.016225961538461453
2025-11-11,16910,17020,16520,16630,86881,-0.016558249556475446
2025-11-12,16630,16910,16560,16780,55718,0.009019843656043358
2025-11-13,16630,16840,16160,16200,167335,-0.03456495828367101
2025-11-14,15300,16450,14600,16050,295766,-0.0092592592592593
2025-11-17,15970,16070,15130,15380,106155,-0.041744548286604344
2025-11-18,15410,15470,14830,14870,92158,-0.033159947984395366
2025-11-19,14870,15020,14430,14550,122275,-0.02151983860121054
2025-11-20,14680,15170,14200,14920,79814,0.02542955326460472
2025-11-21,14810,15080,14400,14550,123227,-0.02479892761394098
2025-11-24,14610,14690,14230,14520,57666,-0.0020618556701030855
