Date,Open,High,Low,Close,Volume,Change
2023-01-13,17900,18600,17750,17950,186061,-0.002777777777777768
2023-01-16,18250,18350,17700,18350,192112,0.022284122562674202
2023-01-17,18350,18350,17400,17400,182818,-0.05177111716621252
2023-01-18,17400,17850,17300,17500,143294,0.005747126436781658
2023-01-19,17100,17600,17050,17500,64963,0.0
2023-01-20,17250,18050,17250,17950,117607,0.0257142857142858
2023-01-25,18050,18600,17780,18160,106100,0.011699164345403856
2023-01-26,18170,18870,18050,18470,265544,0.017070484581497736
2023-01-27,18480,19200,18280,18810,220843,0.01840822956145094
2023-01-30,18780,18900,18060,18380,164749,-0.02286018075491758
2023-01-31,18380,19300,18290,19150,511523,0.04189336235038077
2023-02-01,19150,20400,18970,19760,375863,0.03185378590078325
2023-02-02,19730,20100,19530,19690,188603,-0.003542510121457454
2023-02-03,19690,21150,19500,20850,432371,0.058913153885221003
2023-02-06,20650,20650,19550,19900,425043,-0.04556354916067151
2023-02-07,20050,21200,19820,20950,345006,0.05276381909547734
2023-02-08,21100,22150,21000,21950,536291,0.047732696897374804
2023-02-09,21500,22100,21200,21800,228637,-0.006833712984054663
2023-02-10,21650,21650,20950,21500,238710,-0.013761467889908285
2023-02-13,21400,21600,20700,21000,157148,-0.023255813953488413
2023-02-14,21500,21700,21150,21550,139771,0.026190476190476097
2023-02-15,21450,21600,20850,20850,172289,-0.0324825986078886
2023-02-16,20900,21950,20900,21200,260732,0.01678657074340517
2023-02-17,20850,21050,20400,20700,146407,-0.02358490566037741
2023-02-20,20700,22650,20450,22300,340430,0.07729468599033806
2023-02-21,22150,22150,21100,21350,231844,-0.04260089686098656
2023-02-22,21350,21350,20400,20650,235980,-0.032786885245901676
2023-02-23,20750,21300,20650,20950,136645,0.014527845036319542
2023-02-24,19600,19800,16800,18220,1767875,-0.1303102625298329
2023-02-27,18020,18370,17560,18170,256113,-0.0027442371020856005
2023-02-28,18110,18290,17620,17960,343194,-0.011557512383049029
2023-03-02,18000,18130,17580,17620,168421,-0.018930957683741645
2023-03-03,17730,18160,17730,18100,211405,0.02724177071509648
2023-03-06,18100,18130,17670,17780,164214,-0.0176795580110497
2023-03-07,17940,18750,17660,18600,335699,0.046119235095613
2023-03-08,18470,18480,18030,18230,186537,-0.019892473118279574
2023-03-09,18260,19270,18230,19270,288225,0.05704882062534278
2023-03-10,19120,19120,18680,18860,208343,-0.021276595744680882
2023-03-13,18860,19030,18220,18770,132141,-0.004772004241781591
2023-03-14,18400,18770,18010,18040,153194,-0.03889184869472562
2023-03-15,18300,18560,18010,18320,118615,0.015521064301552201
2023-03-16,18010,19810,18000,18550,574271,0.01255458515283836
2023-03-17,18430,18980,18120,18960,251583,0.022102425876010745
2023-03-20,18960,19200,18750,18950,152614,-0.0005274261603375185
2023-03-21,18980,19460,18600,18980,163081,0.0015831134564643357
2023-03-22,19050,19340,18840,19090,86178,0.005795574288725014
2023-03-23,18980,18990,18320,18460,193051,-0.03300157150340488
2023-03-24,18500,18720,17710,17990,205314,-0.025460455037919827
2023-03-27,18080,18300,17390,18200,178605,0.011673151750972721
2023-03-28,18220,18440,17770,17840,143916,-0.01978021978021982
2023-03-29,17840,18040,17650,17680,138111,-0.008968609865470878
2023-03-30,17690,18150,17300,17900,210861,0.012443438914027105
2023-03-31,17950,18170,17660,18130,102199,0.012849162011173254
2023-04-03,17910,18370,17000,17440,351325,-0.038058466629895205
2023-04-04,17440,18300,17220,18300,310629,0.04931192660550465
2023-04-05,18300,19650,17960,19190,453003,0.04863387978142075
2023-04-06,19190,19410,18650,18790,241414,-0.02084418968212609
2023-04-07,18790,21200,18380,21000,679753,0.11761575306013827
2023-04-10,22000,24150,21000,24150,1418766,0.1499999999999999
2023-04-11,24300,25650,23750,25400,970392,0.05175983436852993
2023-04-12,25300,26100,25000,25850,652078,0.017716535433070835
2023-04-13,25650,27250,24900,25750,713273,-0.003868471953578312
2023-04-14,25900,25900,23250,23600,1305752,-0.08349514563106797
2023-04-17,24550,24800,23400,24450,926910,0.03601694915254239
2023-04-18,24700,25400,24200,24750,579519,0.012269938650306678
2023-04-19,24100,24200,21500,22750,1245440,-0.08080808080808077
2023-04-20,22450,23050,22150,22600,433570,-0.00659340659340657
2023-04-21,22400,22750,22100,22350,166940,-0.011061946902654829
2023-04-24,22350,22850,21850,22650,168527,0.01342281879194629
2023-04-25,22600,22750,22100,22450,211254,-0.008830022075055233
2023-04-26,22200,23050,22050,22600,209159,0.006681514476614803
2023-04-27,22500,22700,21400,21950,272414,-0.028761061946902644
2023-04-28,21850,21900,20750,21200,475017,-0.034168564920273314
2023-05-02,21450,21850,21100,21800,150298,0.028301886792452935
2023-05-03,21550,21750,21050,21150,135469,-0.029816513761467878
2023-05-04,21250,22600,21250,22200,238027,0.049645390070921946
2023-05-08,22550,22900,21800,22200,219801,0.0
2023-05-09,22500,22900,21950,22000,1076640,-0.009009009009009028
2023-05-10,22150,22150,21450,21750,1618842,-0.011363636363636354
2023-05-11,22150,22350,21800,22200,166396,0.020689655172413834
2023-05-12,22050,22050,20750,21900,261780,-0.013513513513513487
2023-05-15,21850,22600,21450,22250,169597,0.015981735159817267
2023-05-16,22550,22750,21900,22400,165391,0.006741573033707926
2023-05-17,22700,24550,22200,24500,473550,0.09375
2023-05-18,24450,24750,23450,23700,265548,-0.03265306122448974
2023-05-19,23500,24300,23400,24200,140386,0.021097046413502074
2023-05-22,24200,25400,23950,25350,311522,0.04752066115702469
2023-05-23,25250,25550,24500,25400,345658,0.0019723865877712132
2023-05-24,24900,24900,24150,24650,189847,-0.029527559055118058
2023-05-25,24650,25650,24600,24900,281566,0.010141987829614507
2023-05-26,25500,26000,24300,24500,435692,-0.016064257028112428
2023-05-30,24800,25150,24250,24600,186383,0.004081632653061273
2023-05-31,24600,24600,23300,23600,361354,-0.04065040650406504
2023-06-01,23600,24750,23500,24350,242311,0.03177966101694918
2023-06-02,24500,24850,24100,24550,128952,0.008213552361396204
2023-06-05,24600,24700,23600,24200,179513,-0.014256619144602856
2023-06-07,24200,24650,23650,23700,168978,-0.02066115702479343
2023-06-08,24050,24050,23400,23800,195201,0.00421940928270037
2023-06-09,23800,23950,22950,23650,183229,-0.006302521008403339
2023-06-12,23600,23600,22950,23600,152109,-0.0021141649048626032
2023-06-13,23700,24050,23200,23750,176013,0.006355932203389925
2023-06-14,23650,23750,22400,22650,302346,-0.0463157894736842
2023-06-15,22600,22900,22050,22200,160628,-0.019867549668874163
2023-06-16,22600,23400,22550,22950,170929,0.03378378378378377
2023-06-19,22900,22900,22200,22400,87103,-0.023965141612200425
2023-06-20,22200,22600,21000,22250,235296,-0.006696428571428603
2023-06-21,22050,22550,21750,22150,131669,-0.004494382022471877
2023-06-22,22000,22250,21600,21700,65657,-0.020316027088036148
2023-06-23,21700,22150,21600,21650,91820,-0.0023041474654378336
2023-06-26,21550,21950,21350,21450,92568,-0.009237875288683584
2023-06-27,21350,22500,21300,22050,150896,0.027972027972027913
2023-06-28,22050,23250,21900,22500,186101,0.020408163265306145
2023-06-29,22650,23200,22500,23100,217533,0.026666666666666616
2023-06-30,23150,24250,22150,23200,396714,0.0043290043290042934
2023-07-03,23450,23550,22150,22550,253154,-0.028017241379310387
2023-07-04,22100,22550,21700,22050,142822,-0.022172949002217335
2023-07-05,21850,22400,21650,21650,132357,-0.01814058956916098
2023-07-06,21650,21750,19870,20950,355143,-0.0323325635103926
2023-07-07,20900,20950,20000,20750,163808,-0.009546539379474916
2023-07-10,20550,20600,20050,20350,173040,-0.01927710843373498
2023-07-11,20350,20950,20200,20650,172720,0.014742014742014753
2023-07-12,20450,20900,20100,20800,146548,0.007263922518159882
2023-07-13,21250,21450,20800,20850,128690,0.0024038461538462563
2023-07-14,20650,20950,20200,20350,184621,-0.023980815347721784
2023-07-17,20200,20750,20000,20400,152949,0.002457002457002533
2023-07-18,20400,21100,19980,20150,172786,-0.01225490196078427
2023-07-19,20350,20950,20100,20950,166992,0.03970223325062028
2023-07-20,20900,21750,20650,21200,176491,0.01193317422434359
2023-07-21,20900,27050,20850,26050,2886493,0.22877358490566047
2023-07-24,26200,28100,26100,27900,1538122,0.07101727447216888
2023-07-25,27950,29450,26950,27150,1088745,-0.026881720430107503
2023-07-26,26800,29050,26300,27600,1146087,0.016574585635359185
2023-07-27,27500,31350,27400,31300,1790408,0.13405797101449268
2023-07-28,31100,32250,30600,31950,833153,0.02076677316293929
2023-07-31,33250,35300,32800,34650,1347503,0.08450704225352124
2023-08-01,34700,36000,34000,35000,843434,0.010101010101010166
2023-08-02,34700,35300,32400,33700,769012,-0.037142857142857144
2023-08-03,33450,35600,30000,32100,1487978,-0.047477744807121636
2023-08-04,32350,33250,31550,32250,447128,0.004672897196261738
2023-08-07,32350,33600,31500,31950,447171,-0.009302325581395321
2023-08-08,32000,34900,31650,33900,763359,0.06103286384976525
2023-08-09,33800,34850,33150,33950,533180,0.001474926253687281
2023-08-10,34000,34700,33200,33550,399979,-0.01178203240058906
2023-08-11,33550,33750,32550,33300,384914,-0.007451564828613977
2023-08-14,33450,33950,32250,32600,390152,-0.02102102102102099
2023-08-16,32250,32900,31800,32600,340094,0.0
2023-08-17,32400,32400,28250,30050,1012210,-0.07822085889570551
2023-08-18,29900,31500,29500,30600,257061,0.01830282861896837
2023-08-21,30550,32050,30550,31150,274948,0.017973856209150263
2023-08-22,31650,31800,30100,30700,283634,-0.014446227929374
2023-08-23,30200,31300,30200,30550,245528,-0.004885993485342022
2023-08-24,30950,31400,30000,30900,243793,0.011456628477905184
2023-08-25,30300,30700,29700,30450,223878,-0.014563106796116498
2023-08-28,30800,30800,27350,28800,761996,-0.054187192118226646
2023-08-29,28800,29250,28400,29100,243853,0.01041666666666674
2023-08-30,29600,29600,29050,29400,170280,0.010309278350515427
2023-08-31,31000,31500,27450,28000,972425,-0.04761904761904767
2023-09-01,27800,28300,26700,26800,593007,-0.042857142857142816
2023-09-04,27000,28200,26900,27650,254897,0.03171641791044766
2023-09-05,27600,27600,26700,27150,242672,-0.018083182640144635
2023-09-06,27100,29450,26800,28550,508468,0.05156537753222845
2023-09-07,29400,30450,26900,27200,636096,-0.04728546409807355
2023-09-08,27800,29300,27450,29200,546067,0.07352941176470584
2023-09-11,30000,33550,28150,31400,1977207,0.07534246575342474
2023-09-12,32450,34200,30000,30350,1446998,-0.03343949044585992
2023-09-13,30650,30650,28100,28300,708398,-0.06754530477759468
2023-09-14,28850,29000,28100,28350,395286,0.0017667844522968323
2023-09-15,29050,29450,28150,28850,413723,0.01763668430335108
2023-09-18,28500,29650,28050,28200,334753,-0.022530329289428108
2023-09-19,28700,29550,28200,28500,321964,0.010638297872340496
2023-09-20,28700,28700,27150,28000,300139,-0.01754385964912286
2023-09-21,27800,27900,26900,27300,254760,-0.025000000000000022
2023-09-22,26700,27200,26300,26800,305213,-0.01831501831501836
2023-09-25,26900,27950,26900,27200,209226,0.014925373134328401
2023-09-26,27350,27600,26500,27300,179956,0.003676470588235281
2023-09-27,27300,29500,27150,29200,587778,0.06959706959706957
2023-10-04,32000,32800,28900,29350,1301761,0.005136986301369939
2023-10-05,30100,30450,27750,27850,598074,-0.05110732538330498
2023-10-06,28300,30150,27950,29750,520303,0.06822262118491929
2023-10-10,30300,30700,28750,28900,418644,-0.02857142857142858
2023-10-11,29500,29900,28800,29450,251702,0.01903114186851207
2023-10-12,30150,30500,27700,29000,644501,-0.015280135823429575
2023-10-13,30850,31300,26550,27100,1810931,-0.06551724137931036
2023-10-16,26850,27400,25600,26650,526016,-0.016605166051660514
2023-10-17,26900,27000,25650,25900,500213,-0.02814258911819889
2023-10-18,23550,23650,18150,20500,2506139,-0.20849420849420852
2023-10-19,20750,22200,20550,20800,1067080,0.014634146341463428
2023-10-20,20250,23100,20250,21850,1100143,0.05048076923076916
2023-10-23,22100,22300,20700,21850,622220,0.0
2023-10-24,21050,21150,18300,19670,1715984,-0.09977116704805489
2023-10-25,19500,19940,19030,19250,567913,-0.02135231316725983
2023-10-26,18670,19220,18350,19030,744305,-0.011428571428571455
2023-10-27,19230,19510,18650,19060,345627,0.0015764582238571023
2023-10-30,19030,19180,18540,19100,263418,0.0020986358866736943
2023-10-31,19110,19350,18330,19000,364844,-0.005235602094240788
2023-11-01,18800,19140,18430,18980,292567,-0.001052631578947416
2023-11-02,19190,19850,19020,19710,368070,0.03846153846153855
2023-11-03,19720,19730,19130,19400,217863,-0.01572805682394729
2023-11-06,19720,21350,19660,21100,501307,0.08762886597938135
2023-11-07,21100,21600,20700,20900,408733,-0.009478672985781977
2023-11-08,21050,21500,20800,21150,198201,0.011961722488038173
2023-11-09,21050,21300,20300,20500,210567,-0.030732860520094607
2023-11-10,20050,20450,19910,20150,125858,-0.017073170731707332
2023-11-13,20650,20650,19490,19520,159970,-0.03126550868486355
2023-11-14,19680,19910,19500,19670,98720,0.007684426229508157
2023-11-15,19920,20350,19820,20350,151603,0.03457041179461107
2023-11-16,20350,20700,20000,20300,138403,-0.002457002457002422
2023-11-17,20250,20250,19640,19700,134797,-0.029556650246305383
2023-11-20,19630,19900,19170,19760,147830,0.003045685279187804
2023-11-21,19810,19820,19220,19590,189131,-0.0086032388663968
2023-11-22,19390,19610,19060,19220,172929,-0.018887187340479783
2023-11-23,19250,19430,19050,19370,88407,0.007804370447450637
2023-11-24,19370,19450,19140,19150,83777,-0.01135776974703151
2023-11-27,19310,19340,18750,19080,129552,-0.0036553524804177062
2023-11-28,19040,19290,18990,19200,93450,0.0062893081761006275
2023-11-29,19140,19190,18830,19120,110516,-0.004166666666666652
2023-11-30,19100,19240,18800,19100,156929,-0.0010460251046024993
2023-12-01,19000,19190,18700,19030,175668,-0.00366492146596864
2023-12-04,19180,19180,18000,18750,311765,-0.014713610089332585
2023-12-05,18740,19820,18330,19400,323165,0.03466666666666662
2023-12-06,19300,20650,18930,20150,283585,0.038659793814433074
2023-12-07,20150,20700,19850,20000,266436,-0.007444168734491274
2023-12-08,20200,20350,19820,20150,108379,0.007500000000000062
2023-12-11,20300,20350,19990,20150,108547,0.0
2023-12-12,20150,20450,19980,20150,118799,0.0
2023-12-13,20150,20400,19710,19710,141175,-0.021836228287841153
2023-12-14,19930,20550,19930,20550,302867,0.0426179604261796
2023-12-15,20700,21200,20350,20650,219393,0.0048661800486617945
2023-12-18,20950,21550,20600,20800,163534,0.007263922518159882
2023-12-19,20500,21550,20450,21300,212286,0.024038461538461453
2023-12-20,21500,22150,21350,22050,270636,0.035211267605633756
2023-12-21,22000,23300,21700,22300,453653,0.01133786848072571
2023-12-22,22800,23200,22000,22400,284515,0.004484304932735439
2023-12-26,22950,23000,21100,22100,352242,-0.013392857142857095
2023-12-27,22100,24000,22000,23700,527003,0.07239819004524883
2023-12-28,23650,23650,23000,23050,212247,-0.02742616033755274
2024-01-02,22900,23300,22400,23000,178491,-0.002169197396963085
2024-01-03,22750,23100,22400,22550,208864,-0.019565217391304346
2024-01-04,22550,22550,21400,21450,212781,-0.04878048780487809
2024-01-05,21500,21850,21150,21550,123345,0.004662004662004726
2024-01-08,21450,21450,20850,21200,183907,-0.016241299303944357
2024-01-09,21350,22000,21350,21600,122911,0.018867924528301883
2024-01-10,21750,21800,21000,21050,105921,-0.02546296296296291
2024-01-11,21250,21600,20950,21350,78087,0.014251781472684133
2024-01-12,21500,21550,20650,20750,138010,-0.02810304449648715
2024-01-15,20700,21000,20300,20800,74471,0.002409638554216942
2024-01-16,20750,20950,20100,20200,87402,-0.028846153846153855
2024-01-17,20400,20450,19880,20200,98233,0.0
2024-01-18,20500,20500,19810,20200,92524,0.0
2024-01-19,20400,20700,19960,20100,102564,-0.004950495049504955
2024-01-22,20300,20550,19960,20050,110528,-0.0024875621890547706
2024-01-23,20200,20800,20000,20100,101541,0.0024937655860348684
2024-01-24,20150,20200,19880,19950,96142,-0.007462686567164201
2024-01-25,19870,20300,19410,20100,112927,0.007518796992481258
2024-01-26,20100,20150,19810,19990,101662,-0.005472636815920362
2024-01-29,20050,20200,18980,19520,209072,-0.023511755877938967
2024-01-30,19520,19560,19000,19320,112263,-0.010245901639344246
2024-01-31,19290,19290,18810,19100,108016,-0.011387163561076608
2024-02-01,19080,19150,18540,19100,132792,0.0
2024-02-02,19250,19910,19100,19660,156944,0.029319371727748678
2024-02-05,19600,19650,19060,19060,67749,-0.030518819938962327
2024-02-06,19060,19060,18600,18830,139880,-0.01206715634837352
2024-02-07,19010,19180,18610,19180,83926,0.018587360594795488
2024-02-08,19160,19160,18730,19110,99098,-0.0036496350364964014
2024-02-13,19020,19570,18990,19570,114197,0.024071166928309795
2024-02-14,19340,19410,18960,19130,127889,-0.022483392948390413
2024-02-15,19150,19210,18750,18980,137262,-0.007841087297438598
2024-02-16,18980,19230,18780,19040,105222,0.0031612223393044925
2024-02-19,19150,20500,19150,20200,409640,0.060924369747899165
2024-02-20,20150,22950,19920,22050,1086908,0.09158415841584167
2024-02-21,21700,23650,21350,21850,1022076,-0.009070294784580546
2024-02-22,22000,22800,21200,21500,331882,-0.016018306636155555
2024-02-23,21450,24350,21200,22850,1448718,0.06279069767441858
2024-02-26,23650,24700,23200,23900,1210319,0.045951859956236296
2024-02-27,24500,24500,22950,23100,631231,-0.03347280334728031
2024-02-28,23250,23350,22100,22850,475849,-0.010822510822510845
2024-02-29,22550,23000,21950,22150,347625,-0.03063457330415753
2024-03-04,22300,23900,22300,23750,469991,0.07223476297968401
2024-03-05,23900,24750,22950,24000,659376,0.010526315789473717
2024-03-06,23900,25850,23350,25100,1132095,0.04583333333333339
2024-03-07,25500,25600,24050,24050,579516,-0.041832669322709126
2024-03-08,24100,26700,24000,26000,1021751,0.08108108108108114
2024-03-11,27750,28800,26950,27850,1800211,0.07115384615384612
2024-03-12,27650,30000,27300,28900,1366434,0.037701974865349985
2024-03-13,29300,29900,27600,28450,904085,-0.01557093425605538
2024-03-14,27950,29450,27750,28000,493511,-0.01581722319859402
2024-03-15,27900,28600,26800,27250,549468,-0.0267857142857143
2024-03-18,27250,28400,27000,27950,425232,0.025688073394495303
2024-03-19,27800,29150,27300,28000,449143,0.0017889087656528524
2024-03-20,28000,28200,26400,27200,422327,-0.02857142857142858
2024-03-21,28050,29300,27600,28600,918576,0.05147058823529416
2024-03-22,29600,29600,28000,28100,523023,-0.0174825174825175
2024-03-25,28650,29800,28350,29450,749971,0.04804270462633453
2024-03-26,29050,29150,27900,28300,610934,-0.039049235993208864
2024-03-27,28050,28250,26800,27900,502050,-0.014134275618374548
2024-03-28,27650,28550,27350,28150,224141,0.008960573476702427
2024-03-29,28050,28350,27400,27600,235061,-0.019538188277087087
2024-04-01,27850,29800,27600,29050,701444,0.05253623188405787
2024-04-02,29250,29300,27600,28050,509770,-0.03442340791738385
2024-04-03,27350,28000,26850,27400,398635,-0.02317290552584672
2024-04-04,27950,29000,27300,28350,374768,0.034671532846715314
2024-04-05,27500,28550,27300,28250,227080,-0.003527336860670194
2024-04-08,28350,28350,25100,26500,666948,-0.06194690265486724
2024-04-09,26250,27600,26250,26650,257217,0.005660377358490676
2024-04-11,25900,27150,25850,27150,169624,0.018761726078799335
2024-04-12,27150,28500,26850,28350,297695,0.04419889502762442
2024-04-15,28150,28500,27500,28150,242042,-0.007054673721340388
2024-04-16,27900,28500,27650,27850,255308,-0.010657193605683846
2024-04-17,28050,29400,27650,28500,416437,0.02333931777378817
2024-04-18,28700,29100,28200,28750,246426,0.00877192982456143
2024-04-19,28500,28750,27500,28050,214497,-0.024347826086956514
2024-04-22,28200,29950,28200,29500,548457,0.051693404634581164
2024-04-23,29550,31400,29250,31200,789780,0.057627118644067776
2024-04-24,31200,31500,30400,31050,426083,-0.004807692307692291
2024-04-25,30650,31100,29900,30200,291038,-0.027375201288244777
2024-04-26,30150,30600,29900,30200,216246,0.0
2024-04-29,30200,30900,30200,30850,168689,0.021523178807947074
2024-04-30,30950,31750,30250,30650,298935,-0.00648298217179899
2024-05-02,30450,31150,29900,30650,259135,0.0
2024-05-03,30800,31400,30500,31150,206115,0.01631321370309946
2024-05-07,31600,31650,29100,29400,440713,-0.0561797752808989
2024-05-08,29450,29950,28000,28900,502110,-0.017006802721088454
2024-05-09,28500,28850,28000,28500,241692,-0.01384083044982698
2024-05-10,28550,29300,28400,28950,215052,0.015789473684210575
2024-05-13,29200,29250,28350,28500,148579,-0.015544041450777257
2024-05-14,28850,30700,28550,30200,343178,0.05964912280701751
2024-05-16,30400,31500,30250,30900,342630,0.023178807947019875
2024-05-17,30000,33800,29950,32800,1150562,0.06148867313915862
2024-05-20,33400,33750,31000,33150,858912,0.010670731707317138
2024-05-21,32900,35000,32900,34600,763718,0.043740573152337925
2024-05-22,34800,35200,31200,32650,1064423,-0.05635838150289019
2024-05-23,32750,33850,32450,32600,409215,-0.0015313935681470214
2024-05-24,32000,33550,31100,31200,468143,-0.042944785276073594
2024-05-27,32000,32000,30150,30700,303174,-0.01602564102564108
2024-05-28,30900,31850,30550,31050,208903,0.01140065146579805
2024-05-29,31050,31050,30100,30300,201383,-0.024154589371980673
2024-05-30,30400,32050,29500,31300,215516,0.03300330033003296
2024-05-31,31450,31600,29600,30600,381626,-0.022364217252396124
2024-06-03,31500,38600,31000,37300,3103828,0.21895424836601318
2024-06-04,37500,37950,36300,36600,945594,-0.018766756032171594
2024-06-05,37000,38000,34900,37400,1179769,0.021857923497267784
2024-06-07,37400,38350,36400,37500,577081,0.002673796791443861
2024-06-10,37850,38500,34900,36000,813464,-0.040000000000000036
2024-06-11,36000,36150,34450,34450,554774,-0.043055555555555514
2024-06-12,35000,35000,33400,33400,397677,-0.030478955007256947
2024-06-13,34000,34400,33200,33350,371834,-0.0014970059880239361
2024-06-14,33450,34550,32950,33050,361382,-0.008995502248875575
2024-06-17,33050,33400,32050,32900,300845,-0.004538577912254205
2024-06-18,32900,33650,32550,33200,243752,0.00911854103343468
2024-06-19,33450,33700,32650,33400,337429,0.006024096385542244
2024-06-20,33550,35200,33350,35050,527581,0.04940119760479034
2024-06-21,35150,35300,34200,34650,312452,-0.011412268188302432
2024-06-24,34650,36300,34000,35450,413614,0.023088023088023046
2024-06-25,35500,36300,34650,35150,359623,-0.008462623413258097
2024-06-26,35250,35700,34500,34500,262128,-0.01849217638691325
2024-06-27,34200,35700,34100,35450,269045,0.02753623188405796
2024-06-28,35550,37950,35150,37550,600885,0.05923836389280668
2024-07-01,37550,41800,37400,41400,1812886,0.10252996005326231
2024-07-02,40950,41150,36400,36450,1405748,-0.11956521739130432
2024-07-03,37700,40550,36550,39750,1089160,0.09053497942386834
2024-07-04,39200,42350,39000,42000,884959,0.05660377358490565
2024-07-05,42000,44450,41100,42900,1178123,0.021428571428571352
2024-07-08,43750,43750,40950,42000,555602,-0.020979020979020935
2024-07-09,41650,44250,41300,43100,496001,0.026190476190476097
2024-07-10,43050,44600,41300,42900,772106,-0.004640371229698403
2024-07-11,42850,43350,41150,42350,395444,-0.012820512820512775
2024-07-12,41900,43950,41850,43650,687079,0.030696576151121535
2024-07-15,43900,44600,43450,44100,463713,0.010309278350515427
2024-07-16,44300,44900,43050,43400,444115,-0.015873015873015928
2024-07-17,43700,44600,41200,42600,492326,-0.018433179723502335
2024-07-18,42950,43300,41650,43100,499584,0.011737089201877993
2024-07-19,42600,43100,41400,42000,255452,-0.025522041763341052
2024-07-22,41750,43250,41050,42350,315159,0.008333333333333304
2024-07-23,42550,43050,41800,42050,241685,-0.00708382526564344
2024-07-24,41900,43300,41800,43200,217180,0.027348394768133222
2024-07-25,42700,43600,40250,41200,464196,-0.04629629629629628
2024-07-26,41000,42050,40650,41250,225892,0.0012135922330096527
2024-07-29,41250,42150,40950,41700,170277,0.01090909090909098
2024-07-30,41600,43850,41000,43450,415682,0.04196642685851315
2024-07-31,43200,43550,39550,41450,633490,-0.04602991944764101
2024-08-01,41450,42650,40650,41450,199744,0.0
2024-08-02,41250,42000,40100,40350,254495,-0.026537997587454787
2024-08-05,39700,40200,34250,36550,571482,-0.09417596034696407
2024-08-06,38250,39800,37350,38800,349406,0.061559507523939905
2024-08-07,38500,42000,38400,41350,398336,0.06572164948453607
2024-08-08,40900,41700,40600,41100,170013,-0.006045949214026569
2024-08-09,42000,42000,40700,41550,171385,0.010948905109489093
2024-08-12,41600,41850,37800,39050,720624,-0.060168471720818295
2024-08-13,39600,39750,37200,38300,402926,-0.01920614596670933
2024-08-14,38300,40300,37450,40250,568996,0.050913838120104415
2024-08-16,41100,43700,40500,42950,806904,0.0670807453416149
2024-08-19,42750,43300,41700,42200,474847,-0.0174621653084982
2024-08-20,42200,42200,39450,41450,942277,-0.017772511848341277
2024-08-21,44000,45850,36350,36900,4999424,-0.10977080820265384
2024-08-22,37400,38050,35550,35700,1862298,-0.03252032520325199
2024-08-23,35750,40500,35550,39950,3102201,0.11904761904761907
2024-08-26,41500,41850,39100,40150,1719100,0.005006257822277815
2024-08-27,39500,40350,37850,38250,952120,-0.04732254047322537
2024-08-28,38500,43200,37400,41350,5138922,0.08104575163398686
2024-08-29,42550,43700,40800,40950,2521233,-0.0096735187424426
2024-08-30,40300,42200,39650,41950,1300481,0.024420024420024333
2024-09-02,42700,42950,40500,41300,816124,-0.015494636471990453
2024-09-03,40700,42350,39700,39850,1273338,-0.03510895883777243
2024-09-04,38600,39500,37550,38050,675699,-0.04516938519447933
2024-09-05,38400,38500,35200,35550,843078,-0.06570302233902758
2024-09-06,34900,35650,32850,33900,913270,-0.04641350210970463
2024-09-09,33000,34900,32900,34650,467983,0.022123893805309658
2024-09-10,34850,35600,33850,34350,364516,-0.008658008658008698
2024-09-11,34400,38200,34350,35600,915260,0.0363901018922852
2024-09-12,36300,37300,35850,36250,392879,0.018258426966292207
2024-09-13,36700,36900,35600,35700,247609,-0.015172413793103412
2024-09-19,36300,36650,35250,35750,351914,0.0014005602240896309
2024-09-20,35850,39450,35450,37600,1368946,0.051748251748251706
2024-09-23,38000,38250,36700,37100,386311,-0.013297872340425565
2024-09-24,37350,38100,35650,36000,671393,-0.029649595687331498
2024-09-25,36050,36550,34000,34150,511265,-0.05138888888888893
2024-09-26,34150,34900,33900,34300,314177,0.004392386530014614
2024-09-27,34000,34150,32700,32850,522487,-0.042274052478134094
2024-09-30,33850,35800,33850,34700,776629,0.05631659056316596
2024-10-02,34400,34800,33900,33950,246336,-0.021613832853025983
2024-10-04,34000,38700,34000,38050,1440204,0.1207658321060383
2024-10-07,39300,39300,37750,38200,693818,0.003942181340341744
2024-10-08,37750,38550,37350,37450,375103,-0.01963350785340312
2024-10-10,37800,39100,37450,38950,867865,0.040053404539385884
2024-10-11,38550,40000,38150,39800,684158,0.021822849807445532
2024-10-14,40500,40500,38200,38700,577789,-0.027638190954773822
2024-10-15,38700,43600,38250,42250,2466933,0.09173126614987082
2024-10-16,41850,42700,40800,42150,953230,-0.002366863905325478
2024-10-17,42150,42600,38100,39950,948832,-0.0521945432977462
2024-10-18,40150,40550,38750,40100,464345,0.003754693366708306
2024-10-21,40050,40300,38500,39600,486764,-0.012468827930174564
2024-10-22,39250,39350,38050,38100,374408,-0.037878787878787845
2024-10-23,37600,38150,32500,33700,1800088,-0.115485564304462
2024-10-24,31700,33150,31500,31550,1309197,-0.06379821958456977
2024-10-25,31150,31300,28450,28700,1508371,-0.09033280507131536
2024-10-28,29350,29900,28100,29200,598267,0.017421602787456525
2024-10-29,29200,29300,27850,28950,449474,-0.008561643835616417
2024-10-30,28950,28950,28150,28400,237413,-0.01899827288428324
2024-10-31,28100,28450,27350,28300,350714,-0.0035211267605633756
2024-11-01,27800,28000,27100,27500,288788,-0.028268551236749095
2024-11-04,27550,29050,27300,28250,389273,0.027272727272727337
2024-11-05,28450,28450,27100,27200,217691,-0.03716814159292037
2024-11-06,27450,27550,26000,26800,391483,-0.014705882352941124
